#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.132	1.147	1.368	0.409	0.786	1.000	0.699
1	0.152	0.938	1.080	0.932	0.862	1.000	0.609
2	0.296	0.996	1.154	0.203	0.865	1.000	0.690
3	0.145	1.039	1.344	0.807	0.669	1.000	0.605
4	0.038	0.748	1.206	0.676	0.529	1.000	0.742
5	0.168	1.164	1.123	0.761	0.751	1.000	0.683
6	0.154	1.343	1.168	0.945	0.755	1.000	0.520
7	0.246	1.209	1.281	0.663	0.847	1.000	0.919
8	1.000	1.298	1.402	0.107	0.583	0.000	0.543
9	0.058	0.990	1.058	0.822	0.534	1.000	0.886
10	0.154	0.761	1.463	0.615	0.703	1.000	0.548
11	0.066	0.861	1.173	0.976	0.987	1.000	0.892
12	0.050	1.232	1.491	0.666	0.657	1.000	0.000
13	0.393	1.097	1.142	0.461	0.806	1.000	0.816
14	0.627	1.327	1.469	0.902	0.666	1.000	0.578
15	0.114	1.333	1.463	0.024	0.964	1.000	0.710
16	1.000	1.340	1.460	0.242	0.623	0.000	0.749
17	1.000	1.105	1.397	0.729	0.722	0.000	0.617
18	0.061	0.862	1.333	0.968	0.640	1.000	0.917
19	0.161	1.498	1.234	0.243	0.570	1.000	0.895
20	0.184	1.458	1.317	0.311	0.886	1.000	0.775
21	1.000	0.581	1.101	0.483	0.536	0.000	0.667
22	0.184	1.163	1.085	0.300	0.619	1.000	0.530
23	0.103	0.642	1.429	0.767	0.846	1.000	0.962
24	0.195	1.031	1.408	0.350	0.710	1.000	0.945
25	0.154	1.334	1.162	0.102	0.565	1.000	0.717
26	0.077	1.246	1.239	0.092	0.579	1.000	0.762
27	0.311	1.104	1.278	0.890	0.998	1.000	0.646
28	0.068	0.847	1.193	0.037	0.521	1.000	0.714
29	0.088	1.468	1.426	0.653	0.935	1.000	0.550
#From	To	chi[to]	beta[fr]	lambda
14	24	0.558	0.163	1.000
14	27	0.709	0.407	1.000
15	11	0.046	0.246	1.000
15	12	0.012	0.311	1.000
15	28	0.064	0.147	1.000
15	29	0.122	0.296	1.000
16	0	0.284	0.104	1.000
16	2	0.084	0.006	1.000
16	3	0.058	0.118	1.000
16	5	0.623	0.215	1.000
16	15	0.086	0.190	1.000
16	19	0.936	0.279	1.000
16	23	0.095	0.028	1.000
16	28	0.069	0.046	1.000
16	29	0.090	0.014	1.000
17	7	0.515	0.417	1.000
17	13	1.000	0.350	1.000
17	14	0.145	0.141	1.000
17	27	0.291	0.091	1.000
18	4	0.145	0.224	1.000
18	9	0.341	0.013	1.000
18	12	0.070	0.010	1.000
18	15	0.044	0.059	1.000
18	23	0.013	0.273	1.000
18	28	0.065	0.181	1.000
18	29	0.130	0.240	1.000
19	11	0.136	0.145	1.000
19	12	0.031	0.121	1.000
19	28	0.077	0.734	1.000
20	0	0.213	0.310	1.000
20	1	0.261	0.187	1.000
20	5	0.377	0.110	1.000
20	15	0.094	0.039	1.000
20	23	0.233	0.195	1.000
20	29	0.059	0.159	1.000
21	1	0.300	0.027	1.000
21	6	0.351	0.255	1.000
21	15	0.132	0.124	1.000
21	20	0.250	0.270	1.000
21	22	0.177	0.323	1.000
22	11	0.083	0.497	1.000
22	12	0.051	0.216	1.000
22	28	0.043	0.010	1.000
22	29	0.150	0.277	1.000
23	12	0.091	0.459	1.000
23	28	0.077	0.541	1.000
24	11	0.006	0.108	1.000
24	12	0.036	0.067	1.000
24	26	1.000	0.367	1.000
24	28	0.061	0.342	1.000
24	29	0.088	0.116	1.000
25	1	0.161	0.274	1.000
25	6	0.263	0.032	1.000
25	15	0.131	0.261	1.000
25	20	0.020	0.233	1.000
25	22	0.361	0.101	1.000
25	29	0.115	0.100	1.000
26	12	0.054	1.000	1.000
27	1	0.104	0.211	1.000
27	15	0.139	0.169	1.000
27	20	0.266	0.256	1.000
27	22	0.252	0.176	1.000
27	29	0.108	0.188	1.000
28	11	0.096	0.438	1.000
28	12	0.088	0.212	1.000
28	28	0.055	0.350	1.000
29	11	0.162	0.157	1.000
29	12	0.069	0.412	1.000
29	28	0.058	0.432	1.000
