#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	0.854	1.226	0.793	0.723	1.000	0.547
1	1.000	0.844	1.495	0.640	0.609	0.000	0.834
2	0.060	1.468	1.453	0.589	0.761	1.000	0.000
3	0.311	1.433	1.411	0.896	0.971	1.000	0.833
4	0.288	1.085	1.307	0.687	0.806	1.000	0.699
5	0.204	1.488	1.085	0.808	0.667	1.000	0.720
6	1.000	0.512	1.442	0.642	0.660	0.000	0.624
7	0.288	0.887	1.437	0.566	0.925	1.000	0.899
8	1.000	0.527	1.310	0.596	0.671	0.000	0.973
9	1.000	0.544	1.372	0.686	0.716	0.000	0.897
10	0.115	0.516	1.423	0.817	0.740	1.000	0.534
11	0.336	1.176	1.003	0.792	0.739	1.000	0.836
12	1.000	0.632	1.482	0.933	0.799	0.000	0.572
13	0.036	0.883	1.058	0.904	0.567	1.000	0.962
14	0.393	1.357	1.166	0.306	0.626	1.000	0.698
15	1.000	1.103	1.167	0.790	0.666	0.000	0.821
16	1.000	1.027	1.146	0.389	0.620	0.000	0.618
17	1.000	0.565	1.302	0.799	0.761	0.000	0.562
18	0.098	1.110	1.327	0.800	0.685	1.000	0.764
19	0.393	0.974	1.332	0.130	0.555	1.000	0.639
20	0.037	1.201	1.475	0.404	0.505	1.000	0.837
21	0.177	1.203	1.282	0.691	0.796	1.000	0.719
22	0.393	0.851	1.299	0.352	0.577	1.000	0.962
23	0.108	1.362	1.435	0.465	0.624	1.000	0.957
24	0.131	0.581	1.226	0.518	0.595	1.000	0.000
25	0.078	0.740	1.234	0.626	0.582	1.000	0.944
26	0.064	0.993	1.125	0.872	0.974	1.000	0.771
27	0.039	1.068	1.302	0.375	0.811	1.000	0.920
28	0.036	0.654	1.003	0.124	0.828	1.000	0.771
29	0.137	0.639	1.411	0.128	0.697	1.000	0.729
#From	To	chi[to]	beta[fr]	lambda
12	22	0.056	0.071	1.000
13	2	0.019	0.004	1.000
13	20	0.098	0.266	1.000
13	25	0.004	0.271	1.000
13	26	0.033	0.218	1.000
13	27	0.062	0.201	1.000
13	28	0.079	0.041	1.000
14	2	0.067	0.033	1.000
14	10	0.193	0.174	1.000
14	18	0.078	0.224	1.000
14	21	0.006	0.305	1.000
14	29	0.255	0.264	1.000
15	3	0.175	0.165	1.000
15	5	0.248	0.209	1.000
15	11	0.021	0.060	1.000
15	14	0.609	0.091	1.000
15	18	0.153	0.112	1.000
15	21	0.019	0.213	1.000
15	22	0.402	0.150	1.000
16	19	1.000	1.000	1.000
17	24	0.010	0.440	1.000
17	25	0.114	0.560	1.000
18	2	0.060	0.286	1.000
18	20	0.134	0.098	1.000
18	25	0.145	0.116	1.000
18	26	0.232	0.107	1.000
18	27	0.175	0.278	1.000
18	28	0.268	0.114	1.000
19	3	0.160	0.166	1.000
19	4	0.188	0.318	1.000
19	7	0.085	0.160	1.000
19	11	0.195	0.214	1.000
19	22	0.055	0.143	1.000
20	24	0.105	0.493	1.000
20	25	0.122	0.088	1.000
20	27	0.076	0.419	1.000
21	24	0.075	1.000	1.000
22	5	0.081	0.321	1.000
22	11	0.120	0.030	1.000
22	18	0.098	0.142	1.000
22	21	0.283	0.420	1.000
22	22	0.309	0.088	1.000
23	2	0.064	0.187	1.000
23	13	0.450	0.167	1.000
23	18	0.037	0.082	1.000
23	20	0.168	0.104	1.000
23	23	0.187	0.258	1.000
23	26	0.048	0.094	1.000
23	27	0.209	0.016	1.000
23	28	0.175	0.092	1.000
24	24	0.177	1.000	1.000
25	24	0.168	0.461	1.000
25	25	0.070	0.067	1.000
25	27	0.052	0.472	1.000
26	2	0.074	0.202	1.000
26	13	0.120	0.178	1.000
26	18	0.043	0.030	1.000
26	20	0.111	0.098	1.000
26	23	0.286	0.074	1.000
26	26	0.415	0.056	1.000
26	28	0.234	0.362	1.000
27	24	0.190	0.795	1.000
27	25	0.184	0.205	1.000
28	2	0.096	0.139	1.000
28	20	0.062	0.082	1.000
28	25	0.108	0.354	1.000
28	27	0.063	0.425	1.000
29	2	0.108	0.496	1.000
29	10	0.135	0.189	1.000
29	18	0.113	0.315	1.000
