#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.132	1.300	1.418	0.354	0.928	1.000	0.882
1	0.152	0.926	1.315	0.485	0.647	1.000	0.538
2	0.296	1.298	1.106	0.294	0.670	1.000	0.588
3	0.145	0.569	1.138	0.729	0.941	1.000	0.978
4	0.038	1.142	1.462	0.759	0.634	1.000	0.558
5	0.168	1.222	1.483	0.415	0.919	1.000	0.825
6	0.154	0.676	1.069	0.118	0.676	1.000	0.758
7	0.246	1.276	1.387	0.489	0.810	1.000	0.931
8	1.000	1.497	1.353	0.188	0.507	0.000	0.858
9	0.058	1.103	1.189	0.128	0.830	1.000	0.654
10	0.154	1.473	1.164	0.473	0.535	1.000	0.733
11	0.066	0.939	1.443	0.763	0.675	1.000	0.798
12	0.050	1.393	1.485	0.642	0.532	1.000	0.000
13	0.393	1.287	1.237	0.622	0.612	1.000	0.623
14	0.627	0.932	1.103	0.801	0.849	1.000	0.840
15	0.114	0.705	1.099	0.474	0.777	1.000	0.513
16	1.000	1.490	1.288	0.392	0.676	0.000	0.697
17	1.000	1.311	1.471	0.442	0.929	0.000	0.893
18	0.061	1.021	1.409	0.068	0.644	1.000	0.908
19	0.161	0.744	1.137	0.622	0.878	1.000	0.885
20	0.184	0.618	1.433	0.682	0.567	1.000	0.689
21	1.000	1.406	1.287	0.219	0.797	0.000	0.903
22	0.184	1.383	1.060	0.521	0.999	1.000	0.509
23	0.103	0.999	1.464	0.511	0.891	1.000	0.674
24	0.195	1.108	1.358	0.836	0.942	1.000	0.602
25	0.154	1.247	1.393	0.945	0.501	1.000	0.606
26	0.077	1.419	1.286	0.283	0.788	1.000	0.932
27	0.311	0.992	1.048	0.393	0.520	1.000	0.950
28	0.068	0.824	1.154	0.492	0.932	1.000	0.541
29	0.088	0.521	1.112	0.149	0.954	1.000	0.572
#From	To	chi[to]	beta[fr]	lambda
14	24	0.258	0.440	1.000
14	27	0.715	0.055	1.000
15	11	0.126	0.056	1.000
15	12	0.043	0.179	1.000
15	28	0.099	0.229	1.000
15	29	0.052	0.536	1.000
16	0	0.350	0.066	1.000
16	2	0.483	0.031	1.000
16	3	0.040	0.165	1.000
16	5	0.765	0.180	1.000
16	15	0.035	0.140	1.000
16	19	0.352	0.111	1.000
16	23	0.035	0.137	1.000
16	28	0.084	0.019	1.000
16	29	0.076	0.150	1.000
17	7	0.240	0.487	1.000
17	13	1.000	0.292	1.000
17	14	0.818	0.159	1.000
17	27	0.285	0.063	1.000
18	4	0.910	0.208	1.000
18	9	0.234	0.192	1.000
18	12	0.014	0.121	1.000
18	15	0.191	0.106	1.000
18	23	0.275	0.194	1.000
18	28	0.045	0.079	1.000
18	29	0.153	0.099	1.000
19	11	0.123	0.562	1.000
19	12	0.099	0.278	1.000
19	28	0.093	0.160	1.000
20	0	0.044	0.193	1.000
20	1	0.149	0.051	1.000
20	5	0.235	0.280	1.000
20	15	0.112	0.128	1.000
20	23	0.103	0.084	1.000
20	29	0.157	0.263	1.000
21	1	0.280	0.159	1.000
21	6	0.273	0.253	1.000
21	15	0.041	0.155	1.000
21	20	0.216	0.237	1.000
21	22	0.363	0.196	1.000
22	11	0.081	0.549	1.000
22	12	0.028	0.113	1.000
22	28	0.043	0.096	1.000
22	29	0.096	0.242	1.000
23	12	0.021	0.451	1.000
23	28	0.060	0.549	1.000
24	11	0.082	0.246	1.000
24	12	0.046	0.262	1.000
24	26	1.000	0.192	1.000
24	28	0.035	0.120	1.000
24	29	0.161	0.180	1.000
25	1	0.403	0.194	1.000
25	6	0.582	0.297	1.000
25	15	0.151	0.242	1.000
25	20	0.257	0.139	1.000
25	22	0.312	0.079	1.000
25	29	0.006	0.049	1.000
26	12	0.009	1.000	1.000
27	1	0.018	0.117	1.000
27	15	0.084	0.341	1.000
27	20	0.270	0.042	1.000
27	22	0.041	0.097	1.000
27	29	0.121	0.403	1.000
28	11	0.027	0.316	1.000
28	12	0.094	0.328	1.000
28	28	0.093	0.356	1.000
29	11	0.161	0.383	1.000
29	12	0.041	0.483	1.000
29	28	0.025	0.134	1.000
