#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.041	1.033	1.327	0.876	0.975	1.000	0.813
1	1.000	1.222	1.018	0.649	0.581	0.000	0.618
2	0.459	1.406	1.233	0.690	0.710	1.000	0.897
3	0.154	0.854	1.131	0.158	0.687	1.000	0.580
4	0.062	0.959	1.201	0.309	0.980	1.000	0.578
5	0.154	1.091	1.368	0.083	0.768	1.000	0.724
6	0.266	1.454	1.460	0.363	0.858	1.000	0.734
7	1.000	1.318	1.275	0.296	0.637	0.000	0.973
8	1.000	1.067	1.366	0.933	0.610	0.000	0.834
9	0.071	0.904	1.190	0.777	0.921	1.000	0.551
10	0.108	1.248	1.191	0.378	0.711	1.000	0.752
11	0.045	1.322	1.290	0.696	0.754	1.000	0.670
12	0.062	0.889	1.203	0.879	0.764	1.000	0.886
13	0.111	1.226	1.235	0.224	0.577	1.000	0.619
14	0.180	1.074	1.019	0.721	0.856	1.000	0.884
15	0.061	1.131	1.378	0.062	0.511	1.000	0.937
16	0.056	1.365	1.026	0.289	0.502	1.000	0.917
17	0.055	1.020	1.345	0.442	0.836	1.000	0.000
18	0.075	1.213	1.298	0.584	0.756	1.000	0.556
19	0.266	1.430	1.063	0.635	0.934	1.000	0.526
20	0.057	1.401	1.121	0.908	0.703	1.000	0.885
21	0.154	1.124	1.098	0.305	0.976	1.000	0.779
22	1.000	1.459	1.115	0.358	0.821	0.000	0.963
23	0.627	0.530	1.095	0.934	0.737	1.000	0.563
24	0.049	1.326	1.063	0.328	0.741	1.000	0.539
25	0.052	1.255	1.001	0.763	0.816	1.000	0.925
26	0.125	1.238	1.407	0.110	0.935	1.000	0.769
27	0.060	0.697	1.072	0.241	0.858	1.000	0.729
28	0.071	0.663	1.020	0.428	0.932	1.000	0.829
29	1.000	0.796	1.334	0.322	0.569	0.000	0.731
#From	To	chi[to]	beta[fr]	lambda
9	17	0.076	0.082	1.000
9	18	0.099	0.151	1.000
9	20	0.100	0.116	1.000
10	4	0.051	0.195	1.000
10	12	0.005	0.018	1.000
10	15	0.098	0.061	1.000
10	16	0.054	0.232	1.000
10	17	0.084	0.136	1.000
10	18	0.050	0.120	1.000
10	20	0.056	0.237	1.000
11	4	0.053	0.095	1.000
11	12	0.067	0.141	1.000
11	15	0.104	0.199	1.000
11	16	0.083	0.123	1.000
11	17	0.060	0.253	1.000
11	18	0.053	0.085	1.000
11	20	0.070	0.104	1.000
12	17	0.055	0.366	1.000
12	25	0.018	0.634	1.000
13	4	0.022	0.085	1.000
13	11	0.013	0.076	1.000
13	12	0.081	0.138	1.000
13	13	0.333	0.058	1.000
13	15	0.149	0.168	1.000
13	16	0.078	0.007	1.000
13	18	0.076	0.150	1.000
13	20	0.085	0.154	1.000
13	27	0.201	0.165	1.000
14	3	0.149	0.169	1.000
14	4	0.094	0.014	1.000
14	5	0.208	0.072	1.000
14	9	1.000	0.155	1.000
14	10	0.210	0.115	1.000
14	11	0.431	0.146	1.000
14	12	0.013	0.031	1.000
14	18	0.084	0.143	1.000
14	20	0.154	0.007	1.000
14	21	0.039	0.049	1.000
14	27	0.149	0.011	1.000
14	28	1.000	0.089	1.000
15	4	0.077	0.141	1.000
15	12	0.056	0.191	1.000
15	16	0.152	0.045	1.000
15	17	0.022	0.049	1.000
15	18	0.006	0.112	1.000
15	24	0.226	0.254	1.000
15	25	0.177	0.207	1.000
16	4	0.005	0.057	1.000
16	12	0.042	0.533	1.000
16	17	0.033	0.262	1.000
16	24	0.332	0.103	1.000
16	25	0.004	0.045	1.000
17	17	0.061	1.000	1.000
18	17	0.039	1.000	1.000
19	3	0.269	0.090	1.000
19	4	0.027	0.095	1.000
19	5	0.112	0.012	1.000
19	6	0.308	0.144	1.000
19	10	0.046	0.043	1.000
19	12	0.067	0.167	1.000
19	14	0.166	0.166	1.000
19	18	0.001	0.017	1.000
19	19	0.314	0.136	1.000
19	21	0.253	0.059	1.000
19	26	0.540	0.006	1.000
19	27	0.196	0.066	1.000
20	4	0.075	0.277	1.000
20	12	0.037	0.047	1.000
20	17	0.013	0.200	1.000
20	24	0.115	0.321	1.000
20	25	0.101	0.155	1.000
21	0	0.686	0.067	1.000
21	4	0.079	0.097	1.000
21	12	0.040	0.131	1.000
21	15	0.122	0.268	1.000
21	16	0.154	0.088	1.000
21	17	0.039	0.105	1.000
21	18	0.083	0.098	1.000
21	20	0.079	0.147	1.000
22	4	0.072	0.178	1.000
22	12	0.002	0.098	1.000
22	15	0.119	0.120	1.000
22	16	0.009	0.252	1.000
22	17	0.034	0.023	1.000
22	18	0.012	0.113	1.000
22	20	0.081	0.216	1.000
23	2	0.461	0.142	1.000
23	3	0.303	0.191	1.000
23	5	0.207	0.093	1.000
23	10	0.066	0.152	1.000
23	14	0.345	0.057	1.000
23	18	0.070	0.096	1.000
23	21	0.273	0.044	1.000
23	23	0.571	0.225	1.000
24	17	0.017	1.000	1.000
25	17	0.022	0.634	1.000
25	25	0.203	0.366	1.000
26	4	0.027	0.094	1.000
26	10	0.014	0.024	1.000
26	11	0.303	0.358	1.000
26	12	0.047	0.033	1.000
26	13	0.322	0.047	1.000
26	18	0.039	0.093	1.000
26	20	0.065	0.286	1.000
26	27	0.186	0.065	1.000
27	4	0.033	0.201	1.000
27	12	0.057	0.142	1.000
27	15	0.186	0.007	1.000
27	16	0.108	0.215	1.000
27	17	0.017	0.205	1.000
27	18	0.091	0.221	1.000
27	20	0.040	0.009	1.000
28	4	0.017	0.013	1.000
28	10	0.212	0.131	1.000
28	11	0.253	0.246	1.000
28	12	0.034	0.029	1.000
28	13	0.345	0.158	1.000
28	18	0.033	0.205	1.000
28	20	0.132	0.111	1.000
28	27	0.170	0.107	1.000
29	4	0.065	0.038	1.000
29	12	0.023	0.142	1.000
29	15	0.045	0.048	1.000
29	16	0.023	0.201	1.000
29	17	0.048	0.211	1.000
29	18	0.088	0.198	1.000
29	20	0.090	0.162	1.000
