#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	0.932	1.088	0.230	0.730	1.000	0.823
1	1.000	0.655	1.215	0.586	0.636	0.000	0.546
2	0.060	0.877	1.033	0.516	0.964	1.000	0.000
3	0.311	0.923	1.124	0.525	0.879	1.000	0.724
4	0.288	1.030	1.015	0.514	0.962	1.000	0.871
5	0.204	0.850	1.017	0.255	0.521	1.000	0.898
6	1.000	1.473	1.490	0.335	0.985	0.000	0.794
7	0.288	0.917	1.235	0.445	0.695	1.000	0.976
8	1.000	0.852	1.061	0.452	0.928	0.000	0.570
9	1.000	1.494	1.267	0.863	0.694	0.000	0.685
10	0.115	1.488	1.337	0.425	0.790	1.000	0.772
11	0.336	0.550	1.250	0.875	0.969	1.000	0.595
12	1.000	1.395	1.259	0.801	0.527	0.000	0.586
13	0.036	1.283	1.066	0.130	0.964	1.000	0.909
14	0.393	1.083	1.231	0.401	0.908	1.000	0.757
15	1.000	0.833	1.027	0.530	0.886	0.000	0.823
16	1.000	0.900	1.339	0.113	0.722	0.000	0.757
17	1.000	0.683	1.261	0.078	0.918	0.000	0.727
18	0.098	1.460	1.470	0.559	0.944	1.000	0.652
19	0.393	0.560	1.076	0.830	0.718	1.000	0.897
20	0.037	1.075	1.224	0.968	0.801	1.000	0.815
21	0.177	0.735	1.115	0.416	0.617	1.000	0.511
22	0.393	0.684	1.292	0.001	0.561	1.000	0.834
23	0.108	0.996	1.100	0.094	0.604	1.000	0.513
24	0.131	0.702	1.001	0.841	0.722	1.000	0.000
25	0.078	0.627	1.251	0.634	0.817	1.000	0.775
26	0.064	1.291	1.380	0.473	0.615	1.000	0.513
27	0.039	0.660	1.457	0.832	0.860	1.000	0.994
28	0.036	1.003	1.156	0.505	0.582	1.000	0.636
29	0.137	1.473	1.408	0.094	0.715	1.000	0.747
#From	To	chi[to]	beta[fr]	lambda
12	22	0.182	0.091	1.000
13	2	0.038	0.254	1.000
13	20	0.034	0.258	1.000
13	25	0.020	0.302	1.000
13	26	0.026	0.088	1.000
13	27	0.167	0.033	1.000
13	28	0.033	0.064	1.000
14	2	0.073	0.186	1.000
14	10	0.185	0.221	1.000
14	18	0.105	0.238	1.000
14	21	0.238	0.261	1.000
14	29	0.317	0.093	1.000
15	3	0.058	0.176	1.000
15	5	0.176	0.156	1.000
15	11	0.270	0.155	1.000
15	14	0.237	0.197	1.000
15	18	0.083	0.143	1.000
15	21	0.127	0.072	1.000
15	22	0.276	0.100	1.000
16	19	1.000	1.000	1.000
17	24	0.058	0.482	1.000
17	25	0.153	0.518	1.000
18	2	0.128	0.180	1.000
18	20	0.150	0.020	1.000
18	25	0.074	0.256	1.000
18	26	0.068	0.290	1.000
18	27	0.215	0.036	1.000
18	28	0.208	0.219	1.000
19	3	0.419	0.377	1.000
19	4	0.155	0.133	1.000
19	7	0.317	0.075	1.000
19	11	0.039	0.237	1.000
19	22	0.072	0.178	1.000
20	24	0.152	0.252	1.000
20	25	0.050	0.422	1.000
20	27	0.034	0.326	1.000
21	24	0.162	1.000	1.000
22	5	0.300	0.388	1.000
22	11	0.185	0.364	1.000
22	18	0.105	0.140	1.000
22	21	0.184	0.071	1.000
22	22	0.186	0.036	1.000
23	2	0.002	0.161	1.000
23	13	0.429	0.011	1.000
23	18	0.108	0.079	1.000
23	20	0.163	0.174	1.000
23	23	0.147	0.041	1.000
23	26	0.102	0.134	1.000
23	27	0.085	0.158	1.000
23	28	0.185	0.243	1.000
24	24	0.012	1.000	1.000
25	24	0.135	0.338	1.000
25	25	0.125	0.224	1.000
25	27	0.011	0.438	1.000
26	2	0.150	0.057	1.000
26	13	0.385	0.192	1.000
26	18	0.056	0.133	1.000
26	20	0.040	0.222	1.000
26	23	0.176	0.150	1.000
26	26	0.391	0.046	1.000
26	28	0.107	0.199	1.000
27	24	0.164	0.934	1.000
27	25	0.166	0.066	1.000
28	2	0.076	0.173	1.000
28	20	0.177	0.596	1.000
28	25	0.137	0.012	1.000
28	27	0.075	0.219	1.000
29	2	0.101	0.067	1.000
29	10	0.053	0.899	1.000
29	18	0.036	0.034	1.000
