#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	0.812	1.425	0.310	0.870	1.000	0.588
1	0.043	1.479	1.366	0.240	0.873	1.000	0.693
2	1.000	0.502	1.101	0.748	0.889	0.000	0.941
3	0.048	0.538	1.498	0.488	0.981	1.000	0.853
4	1.000	0.977	1.152	0.440	0.737	0.000	0.970
5	0.035	0.557	1.412	0.324	0.784	1.000	0.534
6	0.211	1.204	1.122	0.675	0.794	1.000	0.682
7	0.144	0.731	1.469	0.191	0.749	1.000	0.830
8	1.000	1.160	1.091	0.402	0.956	0.000	0.807
9	0.070	1.020	1.187	0.464	0.955	1.000	0.955
10	0.288	1.425	1.040	0.307	0.925	1.000	0.990
11	0.052	0.604	1.383	0.592	0.960	1.000	0.709
12	0.033	1.075	1.329	0.682	0.544	1.000	0.552
13	1.000	1.072	1.400	0.118	0.977	0.000	0.580
14	0.075	0.818	1.264	0.835	0.578	1.000	0.663
15	0.072	1.048	1.211	0.383	0.825	1.000	0.926
16	0.047	1.434	1.336	0.450	0.977	1.000	0.858
17	0.078	1.362	1.237	0.238	0.983	1.000	0.630
18	0.208	1.390	1.323	0.330	0.884	1.000	0.809
19	0.066	0.701	1.307	0.620	0.661	1.000	0.553
20	0.058	1.054	1.444	0.260	0.581	1.000	0.516
21	0.393	1.410	1.164	0.536	0.721	1.000	0.897
22	0.082	0.808	1.141	0.234	0.538	1.000	0.883
23	0.061	0.915	1.279	0.868	0.956	1.000	0.783
24	0.393	0.596	1.447	0.140	0.770	1.000	0.574
25	0.052	0.537	1.097	0.796	0.596	1.000	0.641
26	0.107	1.224	1.201	0.776	0.847	1.000	0.729
27	0.050	0.889	1.012	0.647	0.652	1.000	0.654
28	0.256	1.135	1.012	0.264	0.638	1.000	0.512
29	1.000	0.562	1.202	0.401	0.601	0.000	0.863
#From	To	chi[to]	beta[fr]	lambda
9	20	0.100	0.092	1.000
9	22	0.054	0.071	1.000
9	25	0.112	0.216	1.000
10	1	0.187	0.103	1.000
10	3	0.027	0.003	1.000
10	7	0.067	0.153	1.000
10	9	0.110	0.140	1.000
10	14	0.193	0.083	1.000
10	15	0.038	0.093	1.000
10	16	0.076	0.064	1.000
10	19	0.133	0.179	1.000
10	20	0.050	0.021	1.000
10	22	0.080	0.055	1.000
10	25	0.012	0.090	1.000
10	26	0.595	0.018	1.000
11	12	0.104	1.000	1.000
12	5	0.178	0.540	1.000
12	12	0.155	0.460	1.000
13	6	0.217	0.031	1.000
13	7	0.361	0.236	1.000
13	10	0.277	0.139	1.000
13	15	0.051	0.074	1.000
13	18	0.059	0.134	1.000
13	22	0.067	0.202	1.000
13	24	0.202	0.133	1.000
13	28	0.214	0.051	1.000
14	1	0.173	0.133	1.000
14	3	0.075	0.006	1.000
14	9	0.136	0.048	1.000
14	14	0.171	0.130	1.000
14	15	0.037	0.142	1.000
14	16	0.135	0.187	1.000
14	19	0.020	0.113	1.000
14	20	0.200	0.032	1.000
14	22	0.022	0.041	1.000
14	25	0.100	0.168	1.000
15	12	0.045	1.000	1.000
16	3	0.050	0.121	1.000
16	5	0.143	0.008	1.000
16	11	0.651	0.176	1.000
16	15	0.085	0.003	1.000
16	17	0.007	0.155	1.000
16	22	0.077	0.156	1.000
16	23	0.153	0.128	1.000
16	25	0.123	0.136	1.000
16	27	0.347	0.115	1.000
17	3	0.156	0.131	1.000
17	5	0.100	0.173	1.000
17	11	0.249	0.090	1.000
17	12	0.197	0.085	1.000
17	15	0.092	0.145	1.000
17	17	0.295	0.057	1.000
17	23	0.265	0.094	1.000
17	25	0.102	0.090	1.000
17	27	0.211	0.135	1.000
18	3	0.176	0.178	1.000
18	5	0.040	0.129	1.000
18	15	0.065	0.121	1.000
18	17	0.035	0.227	1.000
18	20	0.005	0.068	1.000
18	22	0.028	0.028	1.000
18	25	0.068	0.224	1.000
18	27	0.367	0.026	1.000
19	1	0.008	0.012	1.000
19	3	0.039	0.209	1.000
19	9	0.123	0.230	1.000
19	14	0.071	0.029	1.000
19	15	0.069	0.025	1.000
19	16	0.048	0.007	1.000
19	20	0.178	0.164	1.000
19	22	0.016	0.023	1.000
19	25	0.122	0.300	1.000
20	1	0.081	0.043	1.000
20	3	0.111	0.069	1.000
20	5	0.168	0.162	1.000
20	9	0.176	0.022	1.000
20	14	0.057	0.118	1.000
20	15	0.062	0.045	1.000
20	16	0.114	0.076	1.000
20	17	0.172	0.097	1.000
20	20	0.053	0.141	1.000
20	22	0.109	0.174	1.000
20	25	0.029	0.052	1.000
21	6	0.479	0.057	1.000
21	7	0.337	0.152	1.000
21	14	0.204	0.182	1.000
21	15	0.096	0.125	1.000
21	18	0.095	0.093	1.000
21	22	0.079	0.118	1.000
21	25	0.031	0.124	1.000
21	28	0.010	0.150	1.000
22	5	0.104	0.152	1.000
22	11	0.038	0.497	1.000
22	12	0.178	0.351	1.000
23	5	0.049	0.937	1.000
23	12	0.074	0.063	1.000
24	6	0.304	0.132	1.000
24	7	0.063	0.006	1.000
24	15	0.038	0.240	1.000
24	18	0.211	0.148	1.000
24	22	0.090	0.101	1.000
24	24	0.267	0.191	1.000
24	28	0.085	0.182	1.000
25	12	0.067	1.000	1.000
26	1	0.181	0.136	1.000
26	3	0.072	0.137	1.000
26	9	0.119	0.168	1.000
26	14	0.161	0.037	1.000
26	15	0.040	0.054	1.000
26	16	0.149	0.062	1.000
26	20	0.070	0.067	1.000
26	22	0.064	0.195	1.000
26	25	0.074	0.144	1.000
27	12	0.067	1.000	1.000
28	1	0.034	0.150	1.000
28	3	0.053	0.125	1.000
28	7	0.141	0.074	1.000
28	9	0.125	0.129	1.000
28	14	0.008	0.002	1.000
28	15	0.075	0.027	1.000
28	16	0.139	0.048	1.000
28	18	0.026	0.057	1.000
28	19	0.428	0.055	1.000
28	22	0.014	0.081	1.000
28	25	0.062	0.116	1.000
28	26	0.405	0.067	1.000
28	28	0.040	0.069	1.000
29	10	0.230	0.008	1.000
29	15	0.021	0.031	1.000
29	18	0.040	0.381	1.000
29	22	0.094	0.059	1.000
29	24	0.074	0.094	1.000
29	28	0.219	0.426	1.000
