#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.167	1.374	1.138	0.126	0.907	1.000	0.790
1	0.246	1.221	1.080	0.327	0.888	1.000	0.973
2	0.045	0.779	1.473	0.569	0.907	1.000	0.708
3	0.097	0.573	1.030	0.053	0.841	1.000	0.763
4	0.116	0.872	1.163	0.784	0.753	1.000	0.966
5	0.035	0.930	1.154	0.617	0.925	1.000	0.963
6	0.099	0.503	1.100	0.074	0.850	1.000	0.905
7	0.095	0.958	1.490	0.230	0.983	1.000	0.971
8	0.116	0.820	1.202	0.587	0.893	1.000	0.968
9	0.058	0.918	1.468	0.630	0.789	1.000	0.593
10	0.052	1.029	1.172	0.818	0.779	1.000	0.572
11	1.000	0.772	1.058	0.176	0.537	0.000	0.883
12	1.000	0.742	1.087	0.091	0.787	0.000	0.684
13	1.000	1.182	1.447	0.792	0.940	0.000	0.672
14	0.044	0.686	1.162	0.419	0.884	1.000	0.762
15	1.000	1.496	1.294	0.272	0.518	0.000	0.502
16	1.000	1.447	1.211	0.347	0.549	0.000	0.800
17	1.000	0.642	1.016	0.020	0.777	0.000	0.707
18	0.118	1.032	1.111	0.540	0.857	1.000	0.505
19	0.052	0.599	1.399	0.194	0.823	1.000	0.615
20	1.000	0.561	1.095	0.488	0.542	0.000	0.666
21	0.068	1.032	1.315	0.863	0.632	1.000	0.923
22	0.113	1.174	1.409	0.031	0.698	1.000	0.988
23	0.039	0.748	1.069	0.034	0.725	1.000	0.522
24	0.121	0.560	1.342	0.617	0.714	1.000	0.978
25	0.393	1.006	1.406	0.929	0.528	1.000	0.820
26	0.132	1.355	1.457	0.995	0.857	1.000	0.725
27	0.094	0.789	1.419	0.902	0.981	1.000	0.801
28	0.058	1.255	1.395	0.899	0.988	1.000	0.793
29	0.133	1.414	1.475	0.433	0.985	1.000	0.772
#From	To	chi[to]	beta[fr]	lambda
10	24	0.071	0.020	1.000
10	26	0.292	0.106	1.000
10	27	0.028	0.136	1.000
10	29	0.029	0.105	1.000
11	6	0.067	0.566	1.000
11	25	1.000	0.434	1.000
12	1	0.455	0.270	1.000
12	6	0.079	0.186	1.000
12	27	0.063	0.239	1.000
12	29	0.173	0.305	1.000
13	0	0.096	0.158	1.000
13	7	0.102	0.071	1.000
13	18	0.037	0.150	1.000
13	21	0.034	0.165	1.000
13	24	0.054	0.092	1.000
13	27	0.057	0.166	1.000
13	29	0.018	0.198	1.000
14	5	0.039	0.463	1.000
14	21	0.041	0.153	1.000
14	23	0.085	0.385	1.000
15	0	0.053	0.237	1.000
15	7	0.107	0.055	1.000
15	18	0.066	0.062	1.000
15	21	0.100	0.083	1.000
15	24	0.018	0.015	1.000
15	27	0.085	0.274	1.000
15	29	0.012	0.275	1.000
16	4	0.179	0.129	1.000
16	7	0.052	0.141	1.000
16	8	0.289	0.093	1.000
16	18	0.123	0.182	1.000
16	22	0.141	0.007	1.000
16	24	0.103	0.078	1.000
16	26	0.210	0.120	1.000
16	27	0.078	0.076	1.000
16	29	0.144	0.174	1.000
17	0	0.040	0.168	1.000
17	4	0.100	0.078	1.000
17	7	0.017	0.062	1.000
17	8	0.253	0.131	1.000
17	18	0.109	0.178	1.000
17	22	0.135	0.117	1.000
17	24	0.176	0.120	1.000
17	27	0.008	0.011	1.000
17	29	0.089	0.135	1.000
18	0	0.158	0.255	1.000
18	7	0.026	0.057	1.000
18	19	0.313	0.105	1.000
18	21	0.070	0.200	1.000
18	23	0.022	0.109	1.000
18	27	0.082	0.274	1.000
19	5	0.012	0.269	1.000
19	21	0.107	0.360	1.000
19	23	0.082	0.371	1.000
20	0	0.196	0.006	1.000
20	4	0.219	0.206	1.000
20	7	0.083	0.085	1.000
20	8	0.203	0.077	1.000
20	18	0.051	0.101	1.000
20	22	0.222	0.083	1.000
20	24	0.075	0.164	1.000
20	27	0.016	0.110	1.000
20	29	0.045	0.168	1.000
21	5	0.132	0.302	1.000
21	21	0.023	0.335	1.000
21	23	0.098	0.021	1.000
21	27	0.067	0.343	1.000
22	2	0.702	0.186	1.000
22	5	0.048	0.252	1.000
22	14	1.000	0.217	1.000
22	21	0.079	0.155	1.000
22	23	0.063	0.036	1.000
22	27	0.082	0.153	1.000
23	5	0.188	0.529	1.000
23	23	0.069	0.471	1.000
24	5	0.086	0.654	1.000
24	23	0.074	0.346	1.000
25	1	0.545	0.328	1.000
25	6	0.188	0.224	1.000
25	27	0.060	0.271	1.000
25	29	0.034	0.177	1.000
26	4	0.172	0.064	1.000
26	6	0.183	0.017	1.000
26	7	0.117	0.145	1.000
26	8	0.031	0.028	1.000
26	10	1.000	0.106	1.000
26	18	0.158	0.107	1.000
26	22	0.171	0.165	1.000
26	24	0.025	0.049	1.000
26	26	0.223	0.106	1.000
26	27	0.070	0.158	1.000
26	29	0.084	0.054	1.000
27	5	0.166	0.496	1.000
27	21	0.117	0.188	1.000
27	23	0.041	0.317	1.000
28	5	0.096	0.572	1.000
28	23	0.084	0.428	1.000
29	0	0.156	0.205	1.000
29	7	0.034	0.087	1.000
29	9	0.442	0.047	1.000
29	19	0.309	0.177	1.000
29	21	0.037	0.065	1.000
29	23	0.014	0.160	1.000
29	27	0.009	0.168	1.000
29	28	0.430	0.092	1.000
