#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.531	1.176	0.112	0.954	0.000	0.946
1	0.169	0.920	1.414	0.175	0.794	1.000	0.611
2	0.393	1.049	1.058	0.141	0.846	1.000	0.605
3	0.101	1.253	1.253	0.124	0.905	1.000	0.736
4	0.050	0.645	1.120	0.992	0.966	1.000	0.698
5	0.179	0.993	1.315	0.714	0.928	1.000	0.549
6	0.393	1.182	1.233	0.607	0.544	1.000	0.539
7	0.031	1.310	1.071	0.884	0.800	1.000	0.798
8	0.095	0.757	1.400	0.160	0.524	1.000	0.637
9	0.246	1.497	1.249	0.880	0.794	1.000	0.849
10	0.132	0.864	1.313	0.120	0.663	1.000	0.594
11	0.067	1.090	1.145	0.283	0.527	1.000	0.803
12	1.000	1.429	1.303	0.060	0.725	0.000	0.856
13	1.000	1.351	1.485	0.556	0.948	0.000	0.707
14	0.047	0.856	1.399	0.846	0.603	1.000	0.920
15	0.074	1.015	1.277	0.080	0.677	1.000	0.503
16	0.336	0.935	1.152	0.984	0.609	1.000	0.997
17	0.127	1.418	1.498	0.454	0.883	1.000	0.736
18	0.113	0.953	1.055	0.013	0.858	1.000	0.776
19	0.246	0.971	1.445	0.760	0.550	1.000	0.971
20	0.079	1.485	1.047	0.036	0.750	1.000	0.521
21	1.000	1.138	1.003	0.705	0.619	0.000	0.652
22	0.288	1.238	1.393	0.930	0.898	1.000	0.584
23	0.124	0.579	1.026	0.499	0.545	1.000	0.733
24	0.122	1.035	1.040	0.093	0.701	1.000	0.930
25	0.050	0.762	1.226	0.929	0.688	1.000	0.571
26	0.393	0.656	1.389	0.253	0.680	1.000	0.524
27	0.122	1.300	1.107	0.006	0.877	1.000	0.786
28	1.000	1.121	1.226	0.384	0.870	0.000	0.917
29	1.000	0.988	1.114	0.195	0.839	0.000	0.588
#From	To	chi[to]	beta[fr]	lambda
16	23	0.024	0.047	1.000
16	24	0.036	0.095	1.000
16	27	0.168	0.024	1.000
17	4	0.027	0.176	1.000
17	11	0.018	0.096	1.000
17	15	0.254	0.228	1.000
17	17	0.067	0.093	1.000
17	20	0.339	0.282	1.000
17	25	0.003	0.125	1.000
18	4	0.004	0.122	1.000
18	11	0.474	0.302	1.000
18	15	0.216	0.062	1.000
18	17	0.098	0.254	1.000
18	20	0.070	0.261	1.000
19	4	0.086	0.366	1.000
19	14	0.056	0.228	1.000
19	25	0.112	0.405	1.000
20	4	0.085	0.126	1.000
20	7	1.000	0.111	1.000
20	11	0.108	0.347	1.000
20	25	0.075	0.416	1.000
21	5	0.178	0.190	1.000
21	16	0.560	0.324	1.000
21	17	0.049	0.033	1.000
21	23	0.045	0.301	1.000
21	24	0.129	0.078	1.000
21	27	0.117	0.074	1.000
22	3	0.140	0.056	1.000
22	5	0.164	0.248	1.000
22	8	0.311	0.076	1.000
22	17	0.107	0.219	1.000
22	20	0.057	0.226	1.000
22	24	0.008	0.029	1.000
22	27	0.188	0.146	1.000
23	4	0.064	0.396	1.000
23	14	0.197	0.275	1.000
23	25	0.086	0.329	1.000
24	4	0.101	0.137	1.000
24	15	0.318	0.307	1.000
24	17	0.014	0.335	1.000
24	20	0.143	0.220	1.000
25	4	0.097	0.246	1.000
25	14	0.010	0.432	1.000
25	25	0.095	0.322	1.000
26	9	0.465	0.712	1.000
26	22	0.348	0.288	1.000
27	4	0.042	0.732	1.000
27	14	0.148	0.244	1.000
27	25	0.060	0.023	1.000
28	22	0.430	1.000	1.000
29	22	0.223	1.000	1.000
