#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.237	0.839	1.408	0.783	0.537	1.000	0.680
1	0.042	0.792	1.256	0.919	0.906	1.000	0.901
2	1.000	1.032	1.392	0.556	0.959	0.000	0.997
3	0.211	1.352	1.064	0.624	0.764	1.000	0.573
4	0.204	1.357	1.194	0.562	0.615	1.000	0.662
5	1.000	0.969	1.314	0.846	0.852	0.000	0.631
6	0.173	1.275	1.490	0.748	0.942	1.000	0.712
7	0.158	1.215	1.293	0.867	0.631	1.000	0.725
8	0.072	1.311	1.232	0.217	0.902	1.000	0.911
9	0.061	1.235	1.378	0.803	0.534	1.000	0.663
10	1.000	1.048	1.319	0.452	0.736	0.000	0.827
11	0.082	0.585	1.124	0.129	0.946	1.000	0.526
12	0.058	1.330	1.176	0.838	0.666	1.000	0.973
13	0.319	0.513	1.420	0.213	0.651	1.000	0.967
14	0.293	0.887	1.469	0.971	0.553	1.000	0.524
15	0.234	1.038	1.198	0.195	0.671	1.000	0.649
16	0.100	1.246	1.260	0.091	0.975	1.000	0.872
17	1.000	0.623	1.435	0.765	0.941	0.000	0.593
18	0.205	1.069	1.327	0.189	0.936	1.000	0.622
19	0.536	0.729	1.217	0.128	0.809	1.000	0.809
20	0.116	1.066	1.436	0.538	0.752	1.000	0.722
21	0.104	0.909	1.259	0.646	0.529	1.000	0.546
22	1.000	0.832	1.384	0.909	0.690	0.000	0.748
23	0.094	0.871	1.349	0.364	0.663	1.000	0.589
24	0.114	0.699	1.276	0.135	0.556	1.000	0.771
25	1.000	1.322	1.428	0.052	0.788	0.000	0.945
26	0.254	0.950	1.416	0.412	0.584	1.000	0.743
27	0.083	0.626	1.011	0.935	0.880	1.000	0.827
28	0.217	1.268	1.152	0.788	0.660	1.000	0.779
29	0.082	1.304	1.126	0.416	0.699	1.000	0.531
#From	To	chi[to]	beta[fr]	lambda
27	8	0.006	0.241	1.000
27	12	0.072	0.017	1.000
27	15	0.050	0.156	1.000
27	20	0.077	0.022	1.000
27	21	0.022	0.151	1.000
27	23	0.221	0.116	1.000
27	24	0.019	0.188	1.000
28	6	0.117	0.145	1.000
28	7	0.032	0.148	1.000
28	8	0.114	0.034	1.000
28	11	0.363	0.109	1.000
28	18	0.045	0.093	1.000
28	20	0.108	0.007	1.000
28	23	0.125	0.174	1.000
28	24	0.087	0.168	1.000
28	27	0.674	0.080	1.000
28	29	0.284	0.042	1.000
29	1	0.068	0.168	1.000
29	8	0.092	0.267	1.000
29	12	0.016	0.259	1.000
29	20	0.043	0.059	1.000
29	24	0.034	0.248	1.000
