#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.034	1.393	1.337	0.292	0.914	1.000	0.504
1	0.026	1.379	1.494	0.231	0.820	1.000	0.534
2	0.105	1.234	1.452	0.808	0.643	1.000	0.757
3	0.024	1.225	1.441	0.036	0.858	1.000	0.625
4	0.138	1.026	1.203	0.105	0.777	1.000	0.541
5	0.049	0.805	1.263	0.021	0.861	1.000	0.801
6	1.000	1.450	1.220	0.084	0.741	0.000	0.591
7	0.035	0.817	1.478	0.682	0.539	1.000	0.899
8	0.102	0.568	1.101	0.035	0.635	1.000	0.593
9	1.000	0.721	1.217	0.106	0.563	0.000	0.528
10	0.035	1.268	1.414	0.981	0.858	1.000	0.842
11	0.181	0.754	1.285	0.082	0.765	1.000	0.611
12	0.080	0.685	1.290	0.089	0.989	1.000	0.605
13	0.042	1.023	1.418	0.107	0.541	1.000	0.991
14	0.071	0.732	1.450	0.380	0.968	1.000	0.664
15	0.195	1.051	1.291	0.041	0.821	1.000	0.699
16	0.102	1.109	1.446	0.646	0.805	1.000	0.888
17	0.038	0.837	1.190	0.030	0.507	1.000	0.821
18	0.157	0.620	1.420	0.578	0.870	1.000	0.995
19	0.128	1.285	1.128	0.243	0.621	1.000	0.729
20	0.102	1.090	1.014	0.068	0.607	1.000	0.650
21	0.246	0.947	1.223	0.050	0.957	1.000	0.897
22	0.393	1.338	1.129	0.356	0.662	1.000	0.688
23	0.023	0.642	1.436	0.452	0.534	1.000	0.889
24	0.097	0.740	1.328	0.338	0.798	1.000	0.613
25	1.000	0.787	1.133	0.691	0.928	0.000	0.938
26	0.025	0.955	1.357	0.214	0.692	1.000	0.865
27	1.000	0.801	1.067	0.269	0.921	0.000	0.520
28	1.000	0.661	1.044	0.271	0.823	0.000	0.541
29	0.393	1.474	1.259	0.449	0.573	1.000	0.636
#From	To	chi[to]	beta[fr]	lambda
18	10	0.100	0.280	1.000
18	12	0.303	0.226	1.000
18	17	0.017	0.047	1.000
18	26	0.068	0.332	1.000
19	0	0.035	0.100	1.000
19	3	0.218	0.156	1.000
19	7	0.102	0.295	1.000
19	10	0.054	0.103	1.000
19	17	0.053	0.025	1.000
19	26	0.106	0.321	1.000
20	1	0.424	0.113	1.000
20	2	0.128	0.148	1.000
20	5	0.166	0.083	1.000
20	10	0.034	0.175	1.000
20	14	0.070	0.017	1.000
20	17	0.056	0.054	1.000
20	23	0.036	0.261	1.000
20	26	0.043	0.150	1.000
21	2	0.113	0.106	1.000
21	4	0.062	0.304	1.000
21	11	0.062	0.024	1.000
21	14	0.064	0.048	1.000
21	15	0.653	0.230	1.000
21	18	0.066	0.037	1.000
21	19	0.072	0.012	1.000
21	24	1.000	0.240	1.000
22	2	0.041	0.072	1.000
22	4	0.223	0.025	1.000
22	11	0.135	0.078	1.000
22	14	0.035	0.188	1.000
22	18	0.203	0.176	1.000
22	19	0.157	0.069	1.000
22	21	0.180	0.214	1.000
22	29	0.233	0.178	1.000
23	0	0.114	0.178	1.000
23	3	0.062	0.063	1.000
23	7	0.129	0.123	1.000
23	10	0.073	0.127	1.000
23	12	0.082	0.143	1.000
23	17	0.119	0.158	1.000
23	26	0.121	0.208	1.000
24	2	0.114	0.158	1.000
24	4	0.109	0.092	1.000
24	8	0.172	0.071	1.000
24	11	0.138	0.152	1.000
24	14	0.078	0.060	1.000
24	16	0.153	0.125	1.000
24	18	0.193	0.122	1.000
24	19	0.129	0.175	1.000
24	20	0.417	0.045	1.000
25	2	0.114	0.033	1.000
25	4	0.090	0.120	1.000
25	11	0.004	0.080	1.000
25	14	0.072	0.007	1.000
25	15	0.347	0.067	1.000
25	18	0.131	0.198	1.000
25	19	0.153	0.265	1.000
25	29	0.194	0.230	1.000
26	0	0.164	1.000	1.000
27	2	0.068	0.028	1.000
27	11	0.079	0.040	1.000
27	14	0.033	0.363	1.000
27	18	0.071	0.142	1.000
27	19	0.131	0.296	1.000
27	21	0.820	0.030	1.000
27	29	0.210	0.102	1.000
28	2	0.116	0.948	1.000
28	22	1.000	0.052	1.000
29	2	0.099	0.189	1.000
29	4	0.264	0.242	1.000
29	11	0.105	0.191	1.000
29	14	0.053	0.029	1.000
29	18	0.169	0.193	1.000
29	19	0.093	0.113	1.000
29	29	0.363	0.043	1.000
