#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.237	1.068	1.068	0.413	0.695	1.000	0.653
1	0.042	1.112	1.135	0.724	0.759	1.000	0.789
2	1.000	1.305	1.360	0.774	0.899	0.000	0.897
3	0.211	1.481	1.193	0.963	0.910	1.000	0.758
4	0.204	0.933	1.207	0.867	0.867	1.000	0.769
5	1.000	0.991	1.176	0.568	0.940	0.000	0.977
6	0.173	0.786	1.343	0.263	0.681	1.000	0.625
7	0.158	0.574	1.101	0.079	0.960	1.000	0.813
8	0.072	0.813	1.113	0.752	0.873	1.000	0.589
9	0.061	0.800	1.217	0.889	0.970	1.000	0.939
10	1.000	1.008	1.363	0.014	0.935	0.000	0.683
11	0.082	1.161	1.256	0.896	0.659	1.000	0.719
12	0.058	0.606	1.356	0.484	0.615	1.000	0.545
13	0.319	0.536	1.262	0.317	0.860	1.000	0.888
14	0.293	1.130	1.352	0.254	0.619	1.000	0.564
15	0.234	1.322	1.103	0.521	0.977	1.000	0.770
16	0.100	1.422	1.255	0.833	0.860	1.000	0.864
17	1.000	1.187	1.449	0.611	0.973	0.000	0.535
18	0.205	0.567	1.484	0.248	0.993	1.000	0.700
19	0.536	0.771	1.001	0.067	0.518	1.000	0.972
20	0.116	1.236	1.056	0.925	0.641	1.000	0.884
21	0.104	1.069	1.307	0.359	0.851	1.000	0.911
22	1.000	1.238	1.424	0.635	0.837	0.000	0.552
23	0.094	0.607	1.489	0.152	0.879	1.000	0.581
24	0.114	0.568	1.351	0.396	0.685	1.000	0.705
25	1.000	0.701	1.143	0.657	0.880	0.000	0.511
26	0.254	0.902	1.166	0.727	0.623	1.000	0.877
27	0.083	0.537	1.128	0.310	0.900	1.000	0.532
28	0.217	0.643	1.117	0.163	0.807	1.000	0.643
29	0.082	0.893	1.146	0.824	0.558	1.000	0.847
#From	To	chi[to]	beta[fr]	lambda
22	18	0.248	0.151	1.000
22	20	0.049	0.142	1.000
22	24	0.039	0.111	1.000
22	28	0.254	0.090	1.000
23	1	0.121	0.779	1.000
23	12	0.030	0.221	1.000
24	9	0.062	0.315	1.000
24	12	0.004	0.685	1.000
25	0	0.151	0.106	1.000
25	6	0.084	0.006	1.000
25	7	0.041	0.021	1.000
25	13	0.485	0.261	1.000
25	19	0.363	0.256	1.000
25	24	0.087	0.055	1.000
25	26	0.274	0.295	1.000
26	6	0.128	0.076	1.000
26	7	0.055	0.064	1.000
26	8	0.106	0.214	1.000
26	12	0.073	0.138	1.000
26	16	1.000	0.195	1.000
26	20	0.077	0.092	1.000
26	21	0.090	0.022	1.000
26	23	0.220	0.046	1.000
26	24	0.004	0.154	1.000
27	7	0.061	0.046	1.000
27	8	0.076	0.141	1.000
27	12	0.103	0.199	1.000
27	15	0.370	0.087	1.000
27	20	0.102	0.143	1.000
27	21	0.586	0.080	1.000
27	23	0.338	0.042	1.000
27	24	0.036	0.263	1.000
28	6	0.103	0.123	1.000
28	7	0.018	0.139	1.000
28	8	0.103	0.166	1.000
28	11	0.313	0.109	1.000
28	18	0.063	0.044	1.000
28	20	0.085	0.088	1.000
28	23	0.038	0.013	1.000
28	24	0.016	0.073	1.000
28	27	0.045	0.156	1.000
28	29	0.579	0.089	1.000
29	1	0.040	0.154	1.000
29	8	0.128	0.570	1.000
29	12	0.036	0.059	1.000
29	20	0.062	0.042	1.000
29	24	0.005	0.175	1.000
