#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	0.804	1.016	0.594	0.822	1.000	0.796
1	1.000	0.530	1.230	0.667	0.862	0.000	0.943
2	0.060	1.227	1.096	0.675	0.831	1.000	0.000
3	0.311	0.861	1.142	0.479	0.926	1.000	0.806
4	0.288	0.953	1.132	0.267	0.808	1.000	0.707
5	0.204	0.976	1.226	0.109	0.886	1.000	0.556
6	1.000	0.796	1.181	0.447	0.618	0.000	0.948
7	0.288	1.099	1.068	0.448	0.512	1.000	0.967
8	1.000	0.879	1.221	0.233	0.814	0.000	0.895
9	1.000	1.480	1.056	0.097	0.762	0.000	0.618
10	0.115	0.541	1.336	0.023	0.800	1.000	0.657
11	0.336	1.465	1.039	0.831	0.596	1.000	0.791
12	1.000	1.207	1.000	0.848	0.876	0.000	0.600
13	0.036	0.531	1.366	0.256	0.638	1.000	0.695
14	0.393	0.545	1.272	0.923	0.552	1.000	0.953
15	1.000	1.163	1.390	0.221	0.601	0.000	0.679
16	1.000	0.822	1.151	0.042	0.933	0.000	0.877
17	1.000	1.186	1.349	0.254	0.527	0.000	0.672
18	0.098	0.788	1.115	0.694	0.963	1.000	0.601
19	0.393	0.725	1.359	0.423	0.959	1.000	0.925
20	0.037	0.537	1.262	0.433	0.640	1.000	0.987
21	0.177	0.615	1.071	0.051	0.713	1.000	0.829
22	0.393	1.228	1.121	0.095	0.847	1.000	0.726
23	0.108	0.695	1.347	0.138	0.507	1.000	0.952
24	0.131	1.096	1.456	0.581	0.715	1.000	0.000
25	0.078	0.824	1.361	0.599	0.760	1.000	0.694
26	0.064	0.525	1.193	0.531	0.968	1.000	0.569
27	0.039	0.881	1.460	0.066	0.506	1.000	0.844
28	0.036	0.633	1.150	0.955	0.896	1.000	0.925
29	0.137	1.383	1.216	0.178	0.533	1.000	0.828
#From	To	chi[to]	beta[fr]	lambda
12	22	0.168	0.066	1.000
13	2	0.021	0.235	1.000
13	20	0.050	0.099	1.000
13	25	0.052	0.193	1.000
13	26	0.184	0.175	1.000
13	27	0.223	0.256	1.000
13	28	0.196	0.042	1.000
14	2	0.059	0.256	1.000
14	10	0.206	0.069	1.000
14	18	0.006	0.274	1.000
14	21	0.278	0.180	1.000
14	29	0.118	0.221	1.000
15	3	0.176	0.009	1.000
15	5	0.407	0.006	1.000
15	11	0.086	0.169	1.000
15	14	0.462	0.260	1.000
15	18	0.028	0.325	1.000
15	21	0.010	0.063	1.000
15	22	0.138	0.167	1.000
16	19	1.000	1.000	1.000
17	24	0.170	0.507	1.000
17	25	0.057	0.493	1.000
18	2	0.076	0.184	1.000
18	20	0.120	0.230	1.000
18	25	0.090	0.107	1.000
18	26	0.239	0.178	1.000
18	27	0.090	0.244	1.000
18	28	0.231	0.056	1.000
19	3	0.042	0.253	1.000
19	4	0.569	0.249	1.000
19	7	0.213	0.096	1.000
19	11	0.236	0.110	1.000
19	22	0.089	0.293	1.000
20	24	0.114	0.375	1.000
20	25	0.137	0.381	1.000
20	27	0.074	0.244	1.000
21	24	0.131	1.000	1.000
22	5	0.151	0.159	1.000
22	11	0.214	0.210	1.000
22	18	0.058	0.238	1.000
22	21	0.104	0.227	1.000
22	22	0.189	0.165	1.000
23	2	0.085	0.178	1.000
23	13	0.475	0.106	1.000
23	18	0.129	0.041	1.000
23	20	0.011	0.186	1.000
23	23	0.246	0.198	1.000
23	26	0.130	0.058	1.000
23	27	0.013	0.169	1.000
23	28	0.179	0.063	1.000
24	24	0.099	1.000	1.000
25	24	0.097	0.193	1.000
25	25	0.162	0.457	1.000
25	27	0.112	0.350	1.000
26	2	0.131	0.077	1.000
26	13	0.049	0.182	1.000
26	18	0.088	0.125	1.000
26	20	0.108	0.177	1.000
26	23	0.263	0.143	1.000
26	26	0.196	0.178	1.000
26	28	0.050	0.118	1.000
27	24	0.090	0.821	1.000
27	25	0.153	0.179	1.000
28	2	0.112	0.070	1.000
28	20	0.234	0.455	1.000
28	25	0.088	0.455	1.000
28	27	0.017	0.020	1.000
29	2	0.082	0.368	1.000
29	10	0.221	0.185	1.000
29	18	0.054	0.446	1.000
