#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	1.140	1.450	0.693	0.573	0.000	0.750
1	0.169	0.587	1.348	0.590	0.669	1.000	0.556
2	0.393	1.156	1.473	0.262	0.701	1.000	0.751
3	0.101	1.180	1.471	0.253	0.607	1.000	0.898
4	0.050	1.209	1.386	0.459	0.695	1.000	0.705
5	0.179	1.440	1.148	0.271	0.802	1.000	0.999
6	0.393	0.861	1.495	0.278	0.517	1.000	0.874
7	0.031	1.228	1.272	0.144	0.988	1.000	0.905
8	0.095	0.877	1.059	0.036	0.515	1.000	0.694
9	0.246	1.183	1.166	0.383	0.756	1.000	0.783
10	0.132	1.476	1.183	0.365	0.787	1.000	0.766
11	0.067	0.999	1.389	0.701	0.793	1.000	0.623
12	1.000	1.168	1.392	0.858	0.802	0.000	0.650
13	1.000	1.230	1.342	0.167	0.620	0.000	0.902
14	0.047	1.485	1.096	0.481	0.571	1.000	0.777
15	0.074	0.854	1.204	0.367	0.944	1.000	0.572
16	0.336	0.587	1.022	1.000	0.696	1.000	0.811
17	0.127	1.370	1.343	0.356	0.566	1.000	0.952
18	0.113	1.156	1.042	0.658	0.884	1.000	0.763
19	0.246	0.539	1.107	0.738	0.709	1.000	0.600
20	0.079	0.641	1.175	0.711	0.829	1.000	0.816
21	1.000	1.057	1.076	0.507	0.913	0.000	0.822
22	0.288	0.970	1.193	0.192	0.912	1.000	0.738
23	0.124	1.017	1.208	0.740	0.643	1.000	0.893
24	0.122	1.264	1.269	0.451	0.529	1.000	0.768
25	0.050	1.278	1.112	0.842	0.850	1.000	0.741
26	0.393	1.363	1.201	0.345	0.932	1.000	0.972
27	0.122	0.748	1.326	0.090	0.773	1.000	0.757
28	1.000	1.086	1.458	0.389	0.886	0.000	0.948
29	1.000	1.480	1.163	0.483	0.807	0.000	0.627
#From	To	chi[to]	beta[fr]	lambda
16	16	0.302	0.089	1.000
16	17	0.093	0.187	1.000
16	18	0.047	0.203	1.000
16	23	0.082	0.025	1.000
16	24	0.255	0.076	1.000
16	27	0.191	0.080	1.000
17	4	0.076	0.286	1.000
17	11	0.128	0.040	1.000
17	15	0.034	0.161	1.000
17	17	0.162	0.054	1.000
17	20	0.252	0.257	1.000
17	25	0.097	0.203	1.000
18	4	0.021	0.309	1.000
18	11	0.309	0.296	1.000
18	15	0.119	0.245	1.000
18	17	0.173	0.008	1.000
18	20	0.179	0.143	1.000
19	4	0.105	0.322	1.000
19	14	0.121	0.431	1.000
19	25	0.093	0.247	1.000
20	4	0.101	0.265	1.000
20	7	1.000	0.181	1.000
20	11	0.080	0.214	1.000
20	25	0.012	0.340	1.000
21	5	0.152	0.177	1.000
21	16	0.303	0.132	1.000
21	17	0.089	0.223	1.000
21	23	0.268	0.289	1.000
21	24	0.119	0.157	1.000
21	27	0.076	0.021	1.000
22	3	0.083	0.139	1.000
22	5	0.262	0.166	1.000
22	8	0.203	0.108	1.000
22	17	0.088	0.195	1.000
22	20	0.330	0.114	1.000
22	24	0.027	0.097	1.000
22	27	0.071	0.181	1.000
23	4	0.037	0.707	1.000
23	14	0.184	0.223	1.000
23	25	0.094	0.070	1.000
24	4	0.032	0.458	1.000
24	15	0.221	0.124	1.000
24	17	0.163	0.151	1.000
24	20	0.195	0.267	1.000
25	4	0.049	0.592	1.000
25	14	0.088	0.198	1.000
25	25	0.050	0.211	1.000
26	9	0.311	0.516	1.000
26	22	0.416	0.484	1.000
27	4	0.032	0.033	1.000
27	14	0.077	0.333	1.000
27	25	0.041	0.634	1.000
28	22	0.040	1.000	1.000
29	22	0.544	1.000	1.000
