#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.237	0.643	1.198	0.933	0.552	1.000	0.660
1	0.042	0.586	1.089	0.787	0.593	1.000	0.987
2	1.000	0.627	1.372	0.307	0.903	0.000	0.725
3	0.211	0.874	1.121	0.362	0.696	1.000	0.893
4	0.204	0.819	1.016	0.197	0.647	1.000	0.956
5	1.000	1.266	1.119	0.539	0.992	0.000	0.662
6	0.173	0.854	1.106	0.755	0.675	1.000	0.907
7	0.158	0.655	1.332	0.145	0.853	1.000	0.579
8	0.072	0.752	1.133	0.639	0.803	1.000	0.605
9	0.061	1.481	1.480	0.056	0.574	1.000	0.667
10	1.000	1.431	1.057	0.612	0.852	0.000	0.964
11	0.082	0.707	1.489	0.664	0.874	1.000	0.505
12	0.058	0.640	1.011	0.239	0.723	1.000	0.992
13	0.319	0.712	1.482	0.161	0.720	1.000	0.725
14	0.293	1.402	1.309	0.717	0.760	1.000	0.876
15	0.234	1.333	1.007	0.921	0.908	1.000	0.592
16	0.100	0.932	1.290	0.978	0.730	1.000	0.655
17	1.000	0.693	1.375	0.978	0.715	0.000	0.783
18	0.205	0.849	1.415	0.043	0.686	1.000	0.587
19	0.536	1.069	1.332	0.148	0.895	1.000	0.551
20	0.116	0.814	1.047	0.119	0.725	1.000	0.961
21	0.104	1.425	1.286	0.398	0.583	1.000	0.726
22	1.000	1.210	1.243	0.740	0.834	0.000	0.959
23	0.094	0.517	1.430	0.281	0.708	1.000	0.992
24	0.114	0.994	1.346	0.626	0.868	1.000	0.912
25	1.000	0.569	1.211	0.567	0.632	0.000	0.678
26	0.254	0.795	1.010	0.567	0.903	1.000	0.606
27	0.083	1.484	1.466	0.498	0.684	1.000	0.875
28	0.217	0.950	1.409	0.815	0.903	1.000	0.623
29	0.082	0.745	1.104	0.544	0.961	1.000	0.769
#From	To	chi[to]	beta[fr]	lambda
10	24	0.055	0.170	1.000
11	1	0.039	0.242	1.000
11	8	0.035	0.142	1.000
11	12	0.087	0.161	1.000
11	24	0.005	0.455	1.000
12	1	0.152	0.382	1.000
12	9	0.178	0.351	1.000
12	12	0.043	0.267	1.000
13	0	0.119	0.176	1.000
13	4	0.050	0.087	1.000
13	6	0.128	0.159	1.000
13	7	0.053	0.066	1.000
13	8	0.049	0.137	1.000
13	14	0.077	0.004	1.000
13	18	0.191	0.123	1.000
13	20	0.057	0.056	1.000
13	24	0.086	0.059	1.000
13	28	0.079	0.134	1.000
14	0	0.047	0.080	1.000
14	4	0.179	0.108	1.000
14	6	0.020	0.089	1.000
14	7	0.088	0.064	1.000
14	8	0.015	0.146	1.000
14	14	0.066	0.019	1.000
14	18	0.061	0.121	1.000
14	20	0.052	0.160	1.000
14	24	0.037	0.062	1.000
14	28	0.522	0.151	1.000
15	7	0.062	0.230	1.000
15	8	0.025	0.114	1.000
15	12	0.115	0.155	1.000
15	15	0.075	0.120	1.000
15	20	0.060	0.203	1.000
15	21	0.595	0.011	1.000
15	24	0.025	0.168	1.000
16	1	0.070	0.333	1.000
16	8	0.109	0.022	1.000
16	12	0.051	0.273	1.000
16	24	0.071	0.373	1.000
17	0	0.193	0.044	1.000
17	4	0.261	0.115	1.000
17	6	0.093	0.199	1.000
17	7	0.069	0.065	1.000
17	14	0.061	0.225	1.000
17	20	0.039	0.121	1.000
17	24	0.018	0.012	1.000
17	26	0.008	0.218	1.000
18	6	0.057	0.011	1.000
18	7	0.036	0.170	1.000
18	8	0.005	0.159	1.000
18	11	0.473	0.128	1.000
18	18	0.189	0.037	1.000
18	20	0.111	0.146	1.000
18	23	0.233	0.152	1.000
18	24	0.045	0.146	1.000
18	29	0.165	0.053	1.000
19	0	0.174	0.221	1.000
19	3	1.000	0.066	1.000
19	6	0.042	0.021	1.000
19	7	0.064	0.231	1.000
19	13	0.193	0.188	1.000
19	19	0.429	0.019	1.000
19	24	0.032	0.031	1.000
19	26	0.115	0.224	1.000
20	1	0.055	0.567	1.000
20	12	0.018	0.433	1.000
21	1	0.102	0.232	1.000
21	8	0.114	0.202	1.000
21	12	0.037	0.473	1.000
21	24	0.064	0.093	1.000
22	0	0.016	0.112	1.000
22	4	0.252	0.075	1.000
22	6	0.009	0.085	1.000
22	7	0.016	0.106	1.000
22	14	0.468	0.030	1.000
22	18	0.155	0.129	1.000
22	20	0.095	0.230	1.000
22	24	0.018	0.050	1.000
22	28	0.260	0.182	1.000
23	1	0.148	0.676	1.000
23	12	0.029	0.324	1.000
24	9	0.099	0.753	1.000
24	12	0.076	0.247	1.000
25	0	0.012	0.095	1.000
25	6	0.087	0.244	1.000
25	7	0.062	0.129	1.000
25	13	0.225	0.148	1.000
25	19	0.310	0.064	1.000
25	24	0.029	0.262	1.000
25	26	0.089	0.058	1.000
26	6	0.115	0.151	1.000
26	7	0.088	0.144	1.000
26	8	0.109	0.128	1.000
26	12	0.037	0.158	1.000
26	16	1.000	0.087	1.000
26	20	0.120	0.075	1.000
26	21	0.072	0.097	1.000
26	23	0.154	0.014	1.000
26	24	0.033	0.148	1.000
27	7	0.097	0.214	1.000
27	8	0.101	0.183	1.000
27	12	0.023	0.074	1.000
27	15	0.527	0.076	1.000
27	20	0.048	0.087	1.000
27	21	0.152	0.218	1.000
27	23	0.181	0.139	1.000
27	24	0.114	0.010	1.000
28	6	0.155	0.053	1.000
28	7	0.097	0.114	1.000
28	8	0.069	0.046	1.000
28	11	0.109	0.010	1.000
28	18	0.293	0.097	1.000
28	20	0.068	0.177	1.000
28	23	0.206	0.165	1.000
28	24	0.003	0.136	1.000
28	27	0.293	0.172	1.000
28	29	0.687	0.031	1.000
29	1	0.142	0.207	1.000
29	8	0.110	0.196	1.000
29	12	0.042	0.174	1.000
29	20	0.120	0.235	1.000
29	24	0.063	0.188	1.000
