#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.034	0.764	1.049	0.341	0.772	1.000	0.522
1	0.026	1.194	1.242	0.801	0.732	1.000	0.666
2	0.105	0.717	1.120	0.864	0.915	1.000	0.916
3	0.024	1.110	1.430	0.277	0.723	1.000	0.518
4	0.138	0.619	1.286	0.914	0.868	1.000	0.901
5	0.049	0.667	1.383	0.826	0.745	1.000	0.855
6	1.000	1.246	1.485	0.627	0.829	0.000	0.685
7	0.035	0.538	1.038	0.660	0.644	1.000	0.588
8	0.102	0.902	1.314	0.103	0.869	1.000	0.790
9	1.000	1.085	1.187	0.106	0.943	0.000	0.803
10	0.035	0.934	1.131	0.669	0.805	1.000	0.932
11	0.181	1.221	1.457	0.069	0.707	1.000	0.564
12	0.080	0.696	1.306	0.579	0.775	1.000	0.887
13	0.042	0.926	1.045	0.874	0.840	1.000	0.710
14	0.071	1.345	1.441	0.788	0.913	1.000	0.594
15	0.195	0.666	1.243	0.808	0.580	1.000	0.948
16	0.102	1.263	1.209	0.519	0.849	1.000	0.550
17	0.038	1.084	1.214	0.148	0.812	1.000	0.987
18	0.157	0.922	1.229	0.365	0.670	1.000	0.635
19	0.128	1.468	1.460	0.853	0.993	1.000	0.928
20	0.102	1.404	1.069	0.166	0.805	1.000	0.660
21	0.246	0.635	1.004	0.235	0.791	1.000	0.962
22	0.393	1.007	1.018	0.291	0.561	1.000	0.560
23	0.023	0.835	1.195	0.970	0.705	1.000	0.922
24	0.097	1.439	1.296	0.858	0.509	1.000	0.505
25	1.000	0.611	1.239	0.714	0.767	0.000	0.688
26	0.025	1.461	1.313	0.155	0.915	1.000	0.729
27	1.000	1.240	1.058	0.730	0.829	0.000	0.822
28	1.000	1.424	1.201	0.602	0.638	0.000	0.692
29	0.393	1.387	1.289	0.808	0.709	1.000	0.508
#From	To	chi[to]	beta[fr]	lambda
11	8	0.318	0.091	1.000
11	11	0.025	0.221	1.000
11	14	0.094	0.158	1.000
11	16	0.460	0.055	1.000
11	18	0.156	0.108	1.000
11	19	0.192	0.202	1.000
11	20	0.602	0.109	1.000
12	0	0.040	0.213	1.000
12	3	0.092	0.306	1.000
12	12	0.234	0.287	1.000
12	17	0.059	0.194	1.000
13	1	0.246	0.033	1.000
13	5	0.146	0.239	1.000
13	7	0.137	0.163	1.000
13	10	0.127	0.107	1.000
13	14	0.031	0.272	1.000
13	17	0.074	0.017	1.000
13	23	0.075	0.021	1.000
13	26	0.057	0.148	1.000
14	5	0.104	0.159	1.000
14	7	0.074	0.134	1.000
14	10	0.091	0.154	1.000
14	17	0.064	0.248	1.000
14	23	0.038	0.206	1.000
14	26	0.112	0.099	1.000
15	2	0.064	0.135	1.000
15	5	0.162	0.250	1.000
15	13	0.430	0.284	1.000
15	14	0.054	0.139	1.000
15	17	0.077	0.136	1.000
15	19	0.189	0.057	1.000
16	5	0.121	0.154	1.000
16	7	0.040	0.113	1.000
16	10	0.127	0.198	1.000
16	14	0.070	0.105	1.000
16	17	0.028	0.189	1.000
16	23	0.003	0.206	1.000
16	26	0.025	0.035	1.000
17	0	0.079	0.155	1.000
17	3	0.238	0.312	1.000
17	12	0.321	0.204	1.000
17	17	0.061	0.328	1.000
18	0	0.199	0.151	1.000
18	3	0.073	0.243	1.000
18	7	0.124	0.113	1.000
18	10	0.008	0.225	1.000
18	12	0.206	0.086	1.000
18	17	0.028	0.126	1.000
18	26	0.070	0.056	1.000
19	0	0.058	0.246	1.000
19	3	0.203	0.008	1.000
19	7	0.123	0.260	1.000
19	10	0.085	0.034	1.000
19	17	0.063	0.265	1.000
19	26	0.037	0.187	1.000
20	1	0.754	0.107	1.000
20	2	0.029	0.255	1.000
20	5	0.034	0.111	1.000
20	10	0.132	0.250	1.000
20	14	0.068	0.058	1.000
20	17	0.097	0.051	1.000
20	23	0.164	0.140	1.000
20	26	0.122	0.028	1.000
21	2	0.131	0.050	1.000
21	4	0.204	0.281	1.000
21	11	0.097	0.226	1.000
21	14	0.009	0.111	1.000
21	15	0.587	0.064	1.000
21	18	0.121	0.126	1.000
21	19	0.006	0.041	1.000
21	24	1.000	0.101	1.000
22	2	0.042	0.200	1.000
22	4	0.245	0.110	1.000
22	11	0.170	0.115	1.000
22	14	0.023	0.119	1.000
22	18	0.145	0.186	1.000
22	19	0.050	0.065	1.000
22	21	0.257	0.127	1.000
22	29	0.691	0.078	1.000
23	0	0.060	0.253	1.000
23	3	0.139	0.121	1.000
23	7	0.060	0.280	1.000
23	10	0.130	0.023	1.000
23	12	0.223	0.188	1.000
23	17	0.027	0.089	1.000
23	26	0.110	0.046	1.000
24	2	0.008	0.092	1.000
24	4	0.181	0.127	1.000
24	8	0.216	0.038	1.000
24	11	0.128	0.161	1.000
24	14	0.029	0.098	1.000
24	16	0.289	0.216	1.000
24	18	0.154	0.124	1.000
24	19	0.040	0.097	1.000
24	20	0.070	0.048	1.000
25	2	0.111	0.202	1.000
25	4	0.150	0.065	1.000
25	11	0.123	0.171	1.000
25	14	0.049	0.201	1.000
25	15	0.413	0.079	1.000
25	18	0.015	0.115	1.000
25	19	0.152	0.158	1.000
25	29	0.014	0.010	1.000
26	0	0.005	1.000	1.000
27	2	0.137	0.112	1.000
27	11	0.033	0.141	1.000
27	14	0.097	0.182	1.000
27	18	0.116	0.102	1.000
27	19	0.128	0.167	1.000
27	21	0.743	0.159	1.000
27	29	0.226	0.137	1.000
28	2	0.062	0.782	1.000
28	22	1.000	0.218	1.000
29	2	0.018	0.026	1.000
29	4	0.111	0.321	1.000
29	11	0.077	0.162	1.000
29	14	0.096	0.134	1.000
29	18	0.122	0.016	1.000
29	19	0.016	0.286	1.000
29	29	0.069	0.054	1.000
