#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	1.125	1.277	0.175	0.736	0.000	0.949
1	0.165	1.330	1.403	0.169	0.846	1.000	0.833
2	0.311	0.816	1.371	0.136	0.652	1.000	0.513
3	1.000	0.592	1.190	0.622	0.923	0.000	0.941
4	0.121	1.019	1.203	0.692	0.584	1.000	0.736
5	1.000	1.421	1.316	0.533	0.656	0.000	0.991
6	0.203	1.187	1.274	0.011	0.924	1.000	0.644
7	0.083	0.738	1.338	0.871	0.532	1.000	0.732
8	0.137	1.425	1.104	0.427	0.912	1.000	0.695
9	0.070	1.408	1.188	0.827	0.744	1.000	0.983
10	0.627	1.494	1.438	0.691	0.788	1.000	0.733
11	1.000	0.520	1.140	0.135	0.764	0.000	0.854
12	0.146	1.217	1.375	0.578	0.862	1.000	0.839
13	0.067	1.213	1.263	0.733	0.711	1.000	0.000
14	0.393	1.149	1.351	0.392	0.637	1.000	0.817
15	1.000	1.325	1.473	0.724	0.596	0.000	0.875
16	0.349	0.777	1.169	0.524	0.755	1.000	0.943
17	0.060	0.973	1.145	0.387	0.695	1.000	0.954
18	0.103	1.238	1.268	0.900	0.690	1.000	0.537
19	0.393	0.995	1.407	0.873	0.742	1.000	0.606
20	1.000	1.118	1.466	0.262	0.762	0.000	0.640
21	0.153	1.108	1.255	0.943	0.575	1.000	0.579
22	0.131	1.051	1.167	0.501	0.672	1.000	0.880
23	0.137	1.175	1.401	0.084	0.897	1.000	0.556
24	0.131	1.170	1.228	0.500	0.794	1.000	0.979
25	0.086	1.216	1.302	0.277	0.501	1.000	0.575
26	0.281	0.883	1.172	0.460	0.641	1.000	0.692
27	0.094	1.483	1.127	0.435	0.562	1.000	0.733
28	0.087	0.722	1.091	0.868	0.642	1.000	0.505
29	0.067	1.434	1.298	0.665	0.761	1.000	0.829
#From	To	chi[to]	beta[fr]	lambda
25	17	0.137	0.261	1.000
25	18	0.092	0.074	1.000
25	27	0.144	0.109	1.000
25	28	0.094	0.007	1.000
26	1	0.513	0.109	1.000
26	4	0.471	0.163	1.000
26	9	0.253	0.015	1.000
26	21	0.273	0.324	1.000
26	22	0.073	0.154	1.000
26	24	0.059	0.034	1.000
26	26	0.325	0.184	1.000
26	27	0.063	0.018	1.000
27	13	0.082	1.000	1.000
28	13	0.064	0.466	1.000
28	29	0.166	0.534	1.000
29	13	0.059	1.000	1.000
