#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.288	1.344	1.152	0.358	0.780	1.000	0.840
1	0.234	0.937	1.131	0.288	0.973	1.000	0.991
2	0.149	0.670	1.359	0.236	0.757	1.000	0.838
3	0.018	0.502	1.098	0.563	0.845	1.000	0.644
4	0.042	0.599	1.479	0.455	0.681	1.000	0.560
5	0.043	0.967	1.099	0.924	0.954	1.000	0.995
6	0.050	1.482	1.010	0.567	0.997	1.000	0.845
7	0.027	0.783	1.109	0.051	0.968	1.000	0.897
8	0.027	1.424	1.416	0.997	0.532	1.000	0.737
9	0.104	1.079	1.047	0.467	0.639	1.000	0.703
10	0.047	1.147	1.231	0.785	0.932	1.000	0.878
11	0.088	1.233	1.204	0.179	0.730	1.000	0.505
12	0.211	1.243	1.213	0.677	0.798	1.000	0.979
13	0.028	0.783	1.435	0.220	0.580	1.000	0.916
14	0.165	1.444	1.197	0.446	0.827	1.000	0.685
15	0.393	0.825	1.402	0.447	0.915	1.000	0.695
16	0.046	1.287	1.004	0.773	0.657	1.000	0.654
17	1.000	0.833	1.037	0.980	0.924	0.000	0.944
18	0.051	0.801	1.151	0.022	0.928	1.000	0.758
19	0.096	0.751	1.190	0.180	0.919	1.000	0.770
20	0.088	0.610	1.456	0.426	0.502	1.000	0.731
21	0.115	1.353	1.377	0.216	0.710	1.000	0.650
22	0.393	1.184	1.022	0.499	0.710	1.000	0.653
23	0.042	0.508	1.281	0.393	0.687	1.000	0.641
24	1.000	1.347	1.305	0.308	0.772	0.000	0.971
25	0.046	1.310	1.236	0.019	0.507	1.000	0.679
26	0.022	0.850	1.021	0.449	0.785	1.000	0.800
27	1.000	0.669	1.309	0.530	0.795	0.000	0.555
28	1.000	1.081	1.134	0.571	0.728	0.000	0.662
29	0.105	1.024	1.043	0.962	0.649	1.000	0.680
#From	To	chi[to]	beta[fr]	lambda
10	3	1.000	0.047	1.000
10	5	0.021	0.159	1.000
10	7	0.177	0.197	1.000
10	8	0.024	0.084	1.000
10	10	0.124	0.143	1.000
10	13	0.083	0.168	1.000
10	23	0.106	0.202	1.000
11	5	0.144	0.048	1.000
11	6	0.034	0.193	1.000
11	7	0.091	0.223	1.000
11	8	0.176	0.080	1.000
11	10	0.117	0.140	1.000
11	11	0.097	0.133	1.000
11	13	0.069	0.014	1.000
11	23	0.153	0.170	1.000
12	2	0.377	0.235	1.000
12	11	0.048	0.117	1.000
12	14	0.029	0.018	1.000
12	19	0.065	0.118	1.000
12	20	0.124	0.261	1.000
12	29	0.264	0.251	1.000
13	13	0.074	0.973	1.000
13	26	0.143	0.027	1.000
14	2	0.187	0.129	1.000
14	9	0.303	0.144	1.000
14	11	0.121	0.198	1.000
14	14	0.176	0.196	1.000
14	19	0.017	0.137	1.000
14	20	0.073	0.153	1.000
14	21	0.207	0.037	1.000
14	29	0.014	0.006	1.000
15	0	0.241	0.132	1.000
15	1	0.212	0.114	1.000
15	9	0.352	0.051	1.000
15	11	0.026	0.070	1.000
15	12	0.015	0.122	1.000
15	14	0.113	0.024	1.000
15	19	0.271	0.158	1.000
15	20	0.167	0.118	1.000
15	21	0.289	0.067	1.000
15	29	0.119	0.145	1.000
16	13	0.036	1.000	1.000
17	5	0.031	0.113	1.000
17	6	0.135	0.148	1.000
17	7	0.168	0.049	1.000
17	8	0.102	0.195	1.000
17	10	0.192	0.141	1.000
17	11	0.095	0.069	1.000
17	13	0.021	0.121	1.000
17	23	0.064	0.164	1.000
18	13	0.024	1.000	1.000
19	5	0.067	0.203	1.000
19	6	0.074	0.021	1.000
19	7	0.099	0.059	1.000
19	8	0.175	0.179	1.000
19	10	0.076	0.154	1.000
19	11	0.088	0.036	1.000
19	13	0.066	0.150	1.000
19	23	0.073	0.198	1.000
20	13	0.077	0.634	1.000
20	26	0.048	0.366	1.000
21	4	0.331	0.064	1.000
21	5	0.029	0.065	1.000
21	6	0.258	0.171	1.000
21	11	0.045	0.165	1.000
21	16	0.242	0.147	1.000
21	18	0.366	0.210	1.000
21	20	0.220	0.036	1.000
21	25	0.250	0.141	1.000
22	0	0.469	0.066	1.000
22	1	0.121	0.172	1.000
22	11	0.026	0.159	1.000
22	12	0.291	0.018	1.000
22	14	0.210	0.014	1.000
22	19	0.245	0.167	1.000
22	20	0.150	0.165	1.000
22	21	0.294	0.116	1.000
22	29	0.142	0.124	1.000
23	5	0.010	0.065	1.000
23	7	0.118	0.189	1.000
23	8	0.126	0.031	1.000
23	13	0.034	0.101	1.000
23	23	0.179	0.271	1.000
23	26	0.090	0.343	1.000
24	1	0.118	0.104	1.000
24	12	0.229	0.434	1.000
24	15	0.588	0.287	1.000
24	22	0.130	0.174	1.000
25	5	0.074	0.230	1.000
25	6	0.228	0.024	1.000
25	7	0.026	0.111	1.000
25	8	0.129	0.210	1.000
25	10	0.103	0.138	1.000
25	11	0.091	0.057	1.000
25	13	0.049	0.051	1.000
25	23	0.162	0.179	1.000
26	13	0.067	0.148	1.000
26	26	0.093	0.852	1.000
27	1	0.262	0.358	1.000
27	12	0.431	0.010	1.000
27	15	0.412	0.338	1.000
27	22	0.653	0.294	1.000
28	1	0.279	0.037	1.000
28	22	0.218	0.963	1.000
29	4	0.308	0.170	1.000
29	5	0.097	0.165	1.000
29	6	0.166	0.006	1.000
29	11	0.036	0.260	1.000
29	13	0.046	0.229	1.000
29	16	0.341	0.099	1.000
29	25	0.163	0.071	1.000
