#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.026	0.913	1.030	0.709	0.608	1.000	0.972
1	1.000	0.688	1.317	0.860	0.733	0.000	0.508
2	0.040	1.181	1.375	0.447	0.749	1.000	0.510
3	0.022	0.851	1.307	0.253	0.734	1.000	0.965
4	0.027	0.917	1.045	0.118	0.705	1.000	0.000
5	0.246	0.692	1.264	0.032	0.764	1.000	0.684
6	0.059	0.533	1.373	0.351	0.598	1.000	0.645
7	0.044	0.762	1.291	0.666	0.922	1.000	0.681
8	0.031	0.854	1.098	0.766	0.559	1.000	0.000
9	0.177	0.877	1.352	0.825	0.855	1.000	0.861
10	1.000	1.446	1.254	0.245	0.952	0.000	0.535
11	0.033	0.778	1.324	0.346	0.502	1.000	0.557
12	0.219	1.435	1.353	0.052	0.590	1.000	0.576
13	0.041	1.496	1.246	0.156	0.766	1.000	0.000
14	0.107	1.022	1.262	0.684	0.912	1.000	0.778
15	0.393	0.880	1.304	0.400	0.765	1.000	0.586
16	0.042	0.651	1.303	0.917	0.729	1.000	0.885
17	0.065	1.066	1.217	0.563	0.508	1.000	0.835
18	0.022	1.310	1.331	0.022	0.707	1.000	0.938
19	0.044	1.092	1.216	0.228	0.514	1.000	0.664
20	0.393	1.366	1.122	0.737	0.987	1.000	0.787
21	0.067	1.202	1.366	0.342	0.750	1.000	0.889
22	0.033	1.398	1.347	0.732	0.681	1.000	0.898
23	0.074	0.554	1.247	0.951	0.909	1.000	0.754
24	0.074	1.125	1.343	0.056	0.505	1.000	0.792
25	0.272	0.620	1.268	0.726	0.999	1.000	0.765
26	0.170	0.749	1.105	0.289	0.556	1.000	0.569
27	0.064	0.720	1.233	0.195	0.587	1.000	0.513
28	0.027	0.973	1.417	0.363	0.791	1.000	0.580
29	0.188	1.070	1.206	0.873	0.716	1.000	0.701
#From	To	chi[to]	beta[fr]	lambda
12	28	0.055	0.302	1.000
12	29	0.187	0.238	1.000
13	13	0.134	1.000	1.000
14	2	0.023	0.120	1.000
14	3	0.167	0.093	1.000
14	8	0.510	0.100	1.000
14	16	0.110	0.108	1.000
14	17	0.216	0.107	1.000
14	18	0.106	0.142	1.000
14	22	0.027	0.090	1.000
14	27	0.114	0.138	1.000
14	28	0.010	0.101	1.000
15	2	0.027	0.038	1.000
15	6	0.106	0.157	1.000
15	9	0.097	0.274	1.000
15	12	0.045	0.081	1.000
15	27	0.010	0.248	1.000
15	29	0.198	0.202	1.000
16	2	0.045	0.253	1.000
16	11	0.050	0.042	1.000
16	16	0.048	0.210	1.000
16	19	0.160	0.012	1.000
16	22	0.094	0.393	1.000
16	28	0.012	0.089	1.000
17	0	1.000	0.103	1.000
17	2	0.003	0.040	1.000
17	3	0.244	0.183	1.000
17	6	0.025	0.122	1.000
17	16	0.029	0.071	1.000
17	17	0.174	0.115	1.000
17	18	0.059	0.081	1.000
17	22	0.114	0.138	1.000
17	27	0.009	0.077	1.000
17	28	0.015	0.070	1.000
18	2	0.022	0.187	1.000
18	4	0.081	0.173	1.000
18	11	0.196	0.061	1.000
18	16	0.099	0.157	1.000
18	19	0.225	0.281	1.000
18	22	0.117	0.099	1.000
18	28	0.005	0.042	1.000
19	2	0.064	0.134	1.000
19	4	0.229	0.164	1.000
19	11	0.060	0.184	1.000
19	16	0.109	0.216	1.000
19	19	0.223	0.181	1.000
19	22	0.114	0.060	1.000
19	28	0.021	0.062	1.000
20	2	0.071	0.202	1.000
20	5	0.691	0.087	1.000
20	9	0.205	0.158	1.000
20	12	0.018	0.234	1.000
20	27	0.096	0.118	1.000
20	29	0.070	0.201	1.000
21	2	0.020	0.529	1.000
21	4	0.304	0.294	1.000
21	11	0.099	0.029	1.000
21	28	0.049	0.148	1.000
22	2	0.014	0.169	1.000
22	4	0.050	0.260	1.000
22	11	0.073	0.209	1.000
22	22	0.041	0.077	1.000
22	28	0.088	0.284	1.000
23	2	0.053	0.136	1.000
23	7	0.796	0.116	1.000
23	11	0.123	0.077	1.000
23	16	0.083	0.196	1.000
23	19	0.186	0.137	1.000
23	22	0.066	0.060	1.000
23	26	0.397	0.118	1.000
23	27	0.099	0.097	1.000
23	28	0.118	0.061	1.000
24	13	0.463	1.000	1.000
25	2	0.073	0.051	1.000
25	6	0.012	0.070	1.000
25	14	1.000	0.087	1.000
25	16	0.077	0.154	1.000
25	17	0.141	0.148	1.000
25	22	0.100	0.121	1.000
25	25	0.465	0.043	1.000
25	27	0.106	0.138	1.000
25	28	0.115	0.068	1.000
25	29	0.091	0.119	1.000
26	2	0.051	0.082	1.000
26	7	0.204	0.186	1.000
26	11	0.131	0.020	1.000
26	16	0.069	0.109	1.000
26	19	0.148	0.135	1.000
26	21	1.000	0.062	1.000
26	22	0.064	0.006	1.000
26	26	0.603	0.103	1.000
26	27	0.045	0.125	1.000
26	28	0.102	0.173	1.000
27	4	0.007	0.511	1.000
27	28	0.026	0.489	1.000
28	13	0.057	1.000	1.000
29	2	0.059	0.119	1.000
29	6	0.232	0.101	1.000
29	16	0.078	0.110	1.000
29	17	0.133	0.062	1.000
29	23	1.000	0.070	1.000
29	24	1.000	0.138	1.000
29	25	0.535	0.137	1.000
29	27	0.071	0.112	1.000
29	28	0.056	0.108	1.000
29	29	0.016	0.043	1.000
