#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.774	1.361	0.110	0.988	0.000	0.691
1	0.169	1.126	1.019	0.406	0.617	1.000	0.660
2	0.393	1.105	1.410	0.040	0.833	1.000	0.707
3	0.101	1.086	1.004	0.084	0.690	1.000	0.659
4	0.050	1.032	1.304	0.222	0.700	1.000	0.598
5	0.179	1.110	1.260	0.511	0.602	1.000	0.860
6	0.393	0.827	1.280	0.148	0.965	1.000	0.897
7	0.031	0.752	1.028	0.758	0.793	1.000	0.866
8	0.095	0.701	1.278	0.647	0.853	1.000	0.941
9	0.246	1.329	1.167	0.003	0.833	1.000	0.746
10	0.132	0.892	1.325	0.009	0.935	1.000	0.722
11	0.067	0.540	1.420	0.496	0.850	1.000	0.745
12	1.000	0.567	1.151	0.025	0.548	0.000	0.858
13	1.000	1.301	1.189	0.969	0.714	0.000	0.517
14	0.047	0.505	1.346	0.111	0.544	1.000	0.528
15	0.074	1.238	1.200	0.845	0.998	1.000	0.622
16	0.336	0.605	1.019	0.121	0.803	1.000	0.712
17	0.127	0.630	1.057	0.785	0.970	1.000	0.975
18	0.113	1.464	1.324	0.357	0.617	1.000	0.957
19	0.246	0.945	1.119	0.292	0.622	1.000	0.557
20	0.079	1.458	1.455	0.873	0.820	1.000	0.804
21	1.000	1.047	1.169	0.134	0.810	0.000	0.871
22	0.288	0.641	1.210	0.877	0.619	1.000	0.603
23	0.124	1.010	1.269	0.816	0.917	1.000	0.570
24	0.122	0.554	1.033	0.583	0.566	1.000	0.747
25	0.050	0.721	1.105	0.994	0.681	1.000	0.799
26	0.393	0.529	1.189	0.538	0.587	1.000	0.976
27	0.122	0.923	1.109	0.960	0.911	1.000	0.940
28	1.000	0.575	1.119	0.078	0.844	0.000	0.997
29	1.000	1.018	1.296	0.840	0.731	0.000	0.596
#From	To	chi[to]	beta[fr]	lambda
12	20	0.145	0.009	1.000
12	25	0.055	0.152	1.000
13	2	1.000	0.064	1.000
13	6	1.000	0.222	1.000
13	9	0.474	0.423	1.000
13	19	0.054	0.138	1.000
13	26	1.000	0.154	1.000
14	4	0.066	0.233	1.000
14	14	0.029	0.249	1.000
14	25	0.003	0.519	1.000
15	4	0.055	0.532	1.000
15	25	0.122	0.468	1.000
16	1	0.237	0.050	1.000
16	3	0.027	0.015	1.000
16	5	0.214	0.252	1.000
16	10	1.000	0.107	1.000
16	16	0.430	0.070	1.000
16	17	0.103	0.072	1.000
16	18	0.151	0.048	1.000
16	23	0.194	0.084	1.000
16	24	0.099	0.205	1.000
16	27	0.053	0.096	1.000
17	4	0.070	0.014	1.000
17	11	0.089	0.492	1.000
17	15	0.363	0.178	1.000
17	17	0.005	0.217	1.000
17	20	0.199	0.076	1.000
17	25	0.177	0.022	1.000
18	4	0.010	0.278	1.000
18	11	0.359	0.130	1.000
18	15	0.055	0.222	1.000
18	17	0.026	0.287	1.000
18	20	0.078	0.083	1.000
19	4	0.038	0.366	1.000
19	14	0.090	0.215	1.000
19	25	0.159	0.418	1.000
20	4	0.063	0.118	1.000
20	7	1.000	0.139	1.000
20	11	0.209	0.431	1.000
20	25	0.004	0.312	1.000
21	5	0.031	0.109	1.000
21	16	0.362	0.111	1.000
21	17	0.184	0.285	1.000
21	23	0.097	0.084	1.000
21	24	0.299	0.048	1.000
21	27	0.304	0.362	1.000
22	3	0.102	0.089	1.000
22	5	0.033	0.286	1.000
22	8	0.455	0.190	1.000
22	17	0.107	0.230	1.000
22	20	0.260	0.036	1.000
22	24	0.129	0.150	1.000
22	27	0.018	0.018	1.000
23	4	0.109	0.123	1.000
23	14	0.163	0.611	1.000
23	25	0.089	0.267	1.000
24	4	0.092	0.161	1.000
24	15	0.220	0.545	1.000
24	17	0.092	0.093	1.000
24	20	0.054	0.201	1.000
25	4	0.030	0.022	1.000
25	14	0.102	0.075	1.000
25	25	0.156	0.904	1.000
26	9	0.141	0.208	1.000
26	22	0.460	0.792	1.000
27	4	0.056	0.521	1.000
27	14	0.090	0.106	1.000
27	25	0.008	0.373	1.000
28	22	0.462	1.000	1.000
29	22	0.077	1.000	1.000
