#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	0.680	1.330	0.410	0.613	1.000	0.915
1	1.000	1.010	1.099	0.370	0.779	0.000	0.504
2	0.060	0.886	1.146	0.863	0.734	1.000	0.000
3	0.311	0.900	1.494	0.807	0.634	1.000	0.780
4	0.288	0.920	1.259	0.619	0.950	1.000	0.911
5	0.204	0.665	1.500	0.630	0.741	1.000	0.967
6	1.000	1.321	1.259	0.384	0.684	0.000	0.705
7	0.288	0.948	1.087	0.784	0.946	1.000	0.505
8	1.000	0.828	1.175	0.849	0.927	0.000	0.870
9	1.000	0.909	1.006	0.098	0.998	0.000	0.715
10	0.115	1.133	1.306	0.413	0.709	1.000	0.638
11	0.336	0.541	1.077	0.426	0.553	1.000	0.506
12	1.000	0.848	1.328	0.565	0.593	0.000	0.723
13	0.036	0.931	1.423	0.754	0.588	1.000	0.728
14	0.393	1.142	1.228	0.835	0.765	1.000	0.973
15	1.000	1.170	1.051	0.136	0.836	0.000	0.825
16	1.000	1.359	1.153	0.128	0.907	0.000	0.935
17	1.000	1.060	1.131	0.821	0.578	0.000	0.724
18	0.098	0.646	1.429	0.224	0.532	1.000	0.817
19	0.393	0.674	1.223	0.128	0.515	1.000	0.639
20	0.037	1.130	1.264	0.462	0.697	1.000	0.545
21	0.177	0.684	1.422	0.462	0.831	1.000	0.628
22	0.393	1.285	1.449	0.172	0.679	1.000	0.631
23	0.108	0.631	1.101	0.689	0.539	1.000	0.962
24	0.131	1.137	1.410	0.376	0.832	1.000	0.000
25	0.078	1.098	1.096	0.010	0.957	1.000	0.626
26	0.064	1.391	1.290	0.768	0.862	1.000	0.568
27	0.039	0.528	1.178	0.232	0.853	1.000	0.554
28	0.036	0.917	1.341	0.711	0.686	1.000	0.740
29	0.137	0.638	1.380	0.997	0.778	1.000	0.995
#From	To	chi[to]	beta[fr]	lambda
12	22	0.448	0.199	1.000
13	2	0.115	0.032	1.000
13	20	0.179	0.039	1.000
13	25	0.170	0.434	1.000
13	26	0.069	0.072	1.000
13	27	0.051	0.069	1.000
13	28	0.156	0.353	1.000
14	2	0.037	0.248	1.000
14	10	0.218	0.385	1.000
14	18	0.107	0.079	1.000
14	21	0.006	0.015	1.000
14	29	0.170	0.273	1.000
15	3	0.788	0.082	1.000
15	5	0.415	0.162	1.000
15	11	0.179	0.062	1.000
15	14	0.431	0.235	1.000
15	18	0.143	0.009	1.000
15	21	0.039	0.206	1.000
15	22	0.069	0.244	1.000
16	19	1.000	1.000	1.000
17	24	0.154	0.017	1.000
17	25	0.009	0.983	1.000
18	2	0.112	0.193	1.000
18	20	0.140	0.237	1.000
18	25	0.014	0.048	1.000
18	26	0.262	0.066	1.000
18	27	0.124	0.200	1.000
18	28	0.088	0.256	1.000
19	3	0.035	0.188	1.000
19	4	0.271	0.143	1.000
19	7	0.184	0.211	1.000
19	11	0.217	0.209	1.000
19	22	0.054	0.249	1.000
20	24	0.071	0.709	1.000
20	25	0.164	0.137	1.000
20	27	0.013	0.154	1.000
21	24	0.141	1.000	1.000
22	5	0.103	0.263	1.000
22	11	0.166	0.102	1.000
22	18	0.124	0.160	1.000
22	21	0.284	0.116	1.000
22	22	0.291	0.358	1.000
23	2	0.023	0.009	1.000
23	13	0.400	0.048	1.000
23	18	0.003	0.216	1.000
23	20	0.134	0.087	1.000
23	23	0.208	0.360	1.000
23	26	0.295	0.046	1.000
23	27	0.144	0.029	1.000
23	28	0.152	0.206	1.000
24	24	0.152	1.000	1.000
25	24	0.166	0.067	1.000
25	25	0.046	0.546	1.000
25	27	0.119	0.387	1.000
26	2	0.035	0.256	1.000
26	13	0.189	0.012	1.000
26	18	0.119	0.232	1.000
26	20	0.044	0.043	1.000
26	23	0.433	0.131	1.000
26	26	0.264	0.075	1.000
26	28	0.307	0.251	1.000
27	24	0.105	0.153	1.000
27	25	0.164	0.847	1.000
28	2	0.082	0.389	1.000
28	20	0.136	0.261	1.000
28	25	0.132	0.302	1.000
28	27	0.106	0.049	1.000
29	2	0.014	0.497	1.000
29	10	0.105	0.286	1.000
29	18	0.052	0.216	1.000
