#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.237	0.770	1.194	0.523	0.807	1.000	0.701
1	0.042	1.197	1.275	0.193	0.550	1.000	0.633
2	1.000	0.748	1.464	0.753	0.613	0.000	0.631
3	0.211	0.760	1.241	0.550	0.510	1.000	0.934
4	0.204	1.142	1.497	0.922	0.729	1.000	0.766
5	1.000	0.940	1.291	0.865	0.621	0.000	0.559
6	0.173	0.604	1.236	0.570	0.690	1.000	0.736
7	0.158	1.383	1.443	0.218	0.812	1.000	0.869
8	0.072	0.571	1.054	0.206	0.613	1.000	0.600
9	0.061	0.512	1.291	0.430	0.687	1.000	0.519
10	1.000	0.645	1.198	0.218	0.617	0.000	0.902
11	0.082	1.362	1.454	0.740	0.622	1.000	0.528
12	0.058	1.247	1.449	0.058	0.597	1.000	0.874
13	0.319	0.827	1.070	0.194	0.979	1.000	0.665
14	0.293	0.647	1.169	0.938	0.967	1.000	0.623
15	0.234	0.662	1.427	0.754	0.864	1.000	0.810
16	0.100	1.038	1.127	0.227	0.701	1.000	0.942
17	1.000	0.826	1.222	0.372	0.590	0.000	0.544
18	0.205	1.290	1.213	0.961	0.627	1.000	0.592
19	0.536	0.530	1.107	0.997	0.643	1.000	0.973
20	0.116	1.098	1.410	0.097	0.803	1.000	0.713
21	0.104	0.780	1.355	0.651	0.705	1.000	0.647
22	1.000	0.930	1.111	0.608	0.687	0.000	0.961
23	0.094	1.269	1.490	0.347	0.752	1.000	0.939
24	0.114	1.428	1.122	0.748	0.695	1.000	0.824
25	1.000	1.305	1.353	0.023	0.972	0.000	0.688
26	0.254	0.703	1.243	0.975	0.502	1.000	0.717
27	0.083	0.739	1.174	0.687	0.915	1.000	0.975
28	0.217	1.089	1.019	0.777	0.931	1.000	0.686
29	0.082	0.774	1.464	0.377	0.928	1.000	0.635
#From	To	chi[to]	beta[fr]	lambda
10	24	0.054	0.204	1.000
11	1	0.121	0.380	1.000
11	8	0.069	0.373	1.000
11	12	0.019	0.044	1.000
11	24	0.015	0.203	1.000
12	1	0.149	0.278	1.000
12	9	0.132	0.398	1.000
12	12	0.009	0.323	1.000
13	0	0.176	0.063	1.000
13	4	0.228	0.135	1.000
13	6	0.127	0.142	1.000
13	7	0.079	0.164	1.000
13	8	0.116	0.085	1.000
13	14	0.132	0.065	1.000
13	18	0.169	0.116	1.000
13	20	0.005	0.051	1.000
13	24	0.040	0.002	1.000
13	28	0.148	0.177	1.000
14	0	0.027	0.079	1.000
14	4	0.207	0.213	1.000
14	6	0.133	0.058	1.000
14	7	0.118	0.096	1.000
14	8	0.048	0.006	1.000
14	14	0.236	0.212	1.000
14	18	0.084	0.012	1.000
14	20	0.115	0.040	1.000
14	24	0.039	0.088	1.000
14	28	0.464	0.197	1.000
15	7	0.071	0.141	1.000
15	8	0.102	0.181	1.000
15	12	0.102	0.256	1.000
15	15	0.243	0.126	1.000
15	20	0.004	0.109	1.000
15	21	0.265	0.115	1.000
15	24	0.050	0.073	1.000
16	1	0.101	0.241	1.000
16	8	0.031	0.375	1.000
16	12	0.050	0.208	1.000
16	24	0.041	0.175	1.000
17	0	0.035	0.025	1.000
17	4	0.212	0.022	1.000
17	6	0.036	0.144	1.000
17	7	0.040	0.234	1.000
17	14	0.119	0.120	1.000
17	20	0.117	0.029	1.000
17	24	0.025	0.155	1.000
17	26	0.183	0.271	1.000
18	6	0.028	0.073	1.000
18	7	0.088	0.066	1.000
18	8	0.098	0.004	1.000
18	11	0.018	0.230	1.000
18	18	0.189	0.198	1.000
18	20	0.066	0.057	1.000
18	23	0.215	0.178	1.000
18	24	0.060	0.072	1.000
18	29	0.189	0.124	1.000
19	0	0.187	0.111	1.000
19	3	1.000	0.033	1.000
19	6	0.076	0.135	1.000
19	7	0.035	0.164	1.000
19	13	0.281	0.124	1.000
19	19	0.028	0.149	1.000
19	24	0.045	0.112	1.000
19	26	0.229	0.171	1.000
20	1	0.076	0.234	1.000
20	12	0.054	0.766	1.000
21	1	0.012	0.163	1.000
21	8	0.021	0.257	1.000
21	12	0.010	0.364	1.000
21	24	0.062	0.217	1.000
22	0	0.038	0.171	1.000
22	4	0.102	0.244	1.000
22	6	0.060	0.066	1.000
22	7	0.077	0.034	1.000
22	14	0.075	0.031	1.000
22	18	0.108	0.110	1.000
22	20	0.087	0.089	1.000
22	24	0.057	0.075	1.000
22	28	0.196	0.180	1.000
23	1	0.056	0.428	1.000
23	12	0.049	0.572	1.000
24	9	0.022	0.548	1.000
24	12	0.133	0.452	1.000
25	0	0.047	0.179	1.000
25	6	0.080	0.208	1.000
25	7	0.073	0.043	1.000
25	13	0.372	0.229	1.000
25	19	0.074	0.132	1.000
25	24	0.053	0.189	1.000
25	26	0.071	0.019	1.000
26	6	0.143	0.031	1.000
26	7	0.023	0.113	1.000
26	8	0.018	0.164	1.000
26	12	0.004	0.120	1.000
26	16	1.000	0.024	1.000
26	20	0.083	0.033	1.000
26	21	0.410	0.196	1.000
26	23	0.172	0.236	1.000
26	24	0.009	0.084	1.000
27	7	0.050	0.072	1.000
27	8	0.081	0.163	1.000
27	12	0.115	0.138	1.000
27	15	0.432	0.158	1.000
27	20	0.102	0.077	1.000
27	21	0.102	0.175	1.000
27	23	0.234	0.183	1.000
27	24	0.070	0.034	1.000
28	6	0.126	0.116	1.000
28	7	0.068	0.081	1.000
28	8	0.087	0.020	1.000
28	11	0.743	0.156	1.000
28	18	0.125	0.058	1.000
28	20	0.072	0.194	1.000
28	23	0.149	0.107	1.000
28	24	0.084	0.093	1.000
28	27	0.542	0.034	1.000
28	29	0.057	0.141	1.000
29	1	0.052	0.068	1.000
29	8	0.075	0.356	1.000
29	12	0.039	0.008	1.000
29	20	0.087	0.424	1.000
29	24	0.047	0.143	1.000
