#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	1.198	1.099	0.527	0.598	1.000	0.620
1	0.043	1.015	1.296	0.901	0.708	1.000	0.946
2	1.000	1.060	1.467	0.076	0.532	0.000	0.506
3	0.048	1.305	1.042	0.236	0.603	1.000	0.773
4	1.000	0.586	1.132	0.838	0.904	0.000	0.723
5	0.035	1.177	1.347	0.676	0.689	1.000	0.575
6	0.211	1.145	1.034	0.521	0.975	1.000	0.660
7	0.144	0.705	1.216	0.705	0.887	1.000	0.816
8	1.000	1.086	1.165	0.147	0.913	0.000	0.739
9	0.070	1.033	1.107	0.939	0.929	1.000	0.935
10	0.288	1.279	1.422	0.324	0.839	1.000	0.762
11	0.052	0.827	1.022	0.203	0.895	1.000	0.733
12	0.033	0.509	1.391	0.592	0.832	1.000	0.867
13	1.000	0.646	1.403	0.565	0.832	0.000	0.778
14	0.075	1.197	1.249	0.107	0.733	1.000	0.761
15	0.072	0.841	1.472	0.207	0.559	1.000	0.695
16	0.047	1.077	1.008	0.887	0.515	1.000	0.526
17	0.078	1.401	1.159	0.412	0.708	1.000	0.977
18	0.208	0.871	1.147	0.601	0.769	1.000	0.654
19	0.066	1.485	1.025	0.394	0.524	1.000	0.504
20	0.058	0.538	1.352	0.183	0.688	1.000	0.999
21	0.393	1.303	1.027	0.492	0.632	1.000	0.966
22	0.082	1.452	1.088	0.513	0.672	1.000	0.515
23	0.061	0.685	1.201	0.464	0.520	1.000	0.683
24	0.393	0.724	1.305	0.080	0.545	1.000	0.759
25	0.052	1.378	1.088	0.990	0.874	1.000	0.753
26	0.107	0.549	1.111	0.358	0.995	1.000	0.940
27	0.050	0.963	1.112	0.879	0.509	1.000	0.899
28	0.256	0.520	1.260	0.231	0.974	1.000	0.547
29	1.000	0.594	1.302	0.022	0.635	0.000	0.777
#From	To	chi[to]	beta[fr]	lambda
13	10	0.263	0.206	1.000
13	15	0.092	0.207	1.000
13	18	0.134	0.141	1.000
13	22	0.083	0.055	1.000
13	24	0.259	0.096	1.000
13	28	0.038	0.016	1.000
14	1	0.106	0.133	1.000
14	3	0.084	0.092	1.000
14	9	0.082	0.104	1.000
14	14	0.022	0.125	1.000
14	15	0.068	0.033	1.000
14	16	0.162	0.130	1.000
14	19	0.366	0.068	1.000
14	20	0.014	0.052	1.000
14	22	0.027	0.137	1.000
14	25	0.082	0.124	1.000
15	12	0.164	1.000	1.000
16	3	0.047	0.172	1.000
16	5	0.163	0.011	1.000
16	11	0.040	0.190	1.000
16	15	0.017	0.075	1.000
16	17	0.235	0.195	1.000
16	22	0.055	0.089	1.000
16	23	0.325	0.185	1.000
16	25	0.024	0.049	1.000
16	27	0.132	0.033	1.000
17	3	0.063	0.233	1.000
17	5	0.014	0.038	1.000
17	11	0.257	0.146	1.000
17	12	0.078	0.214	1.000
17	15	0.056	0.063	1.000
17	17	0.016	0.048	1.000
17	23	0.106	0.114	1.000
17	25	0.041	0.097	1.000
17	27	0.290	0.048	1.000
18	3	0.056	0.185	1.000
18	5	0.248	0.078	1.000
18	15	0.033	0.247	1.000
18	17	0.237	0.087	1.000
18	20	0.104	0.146	1.000
18	22	0.058	0.015	1.000
18	25	0.061	0.098	1.000
18	27	0.244	0.144	1.000
19	1	0.137	0.004	1.000
19	3	0.085	0.089	1.000
19	9	0.140	0.213	1.000
19	14	0.166	0.059	1.000
19	15	0.012	0.056	1.000
19	16	0.006	0.142	1.000
19	20	0.182	0.241	1.000
19	22	0.013	0.069	1.000
19	25	0.023	0.127	1.000
20	1	0.004	0.163	1.000
20	3	0.132	0.070	1.000
20	5	0.088	0.063	1.000
20	9	0.083	0.136	1.000
20	14	0.085	0.160	1.000
20	15	0.034	0.064	1.000
20	16	0.159	0.081	1.000
20	17	0.205	0.066	1.000
20	20	0.161	0.007	1.000
20	22	0.013	0.136	1.000
20	25	0.015	0.054	1.000
21	6	0.457	0.030	1.000
21	7	0.005	0.217	1.000
21	14	0.108	0.214	1.000
21	15	0.009	0.190	1.000
21	18	0.010	0.137	1.000
21	22	0.031	0.028	1.000
21	25	0.007	0.060	1.000
21	28	0.094	0.125	1.000
22	5	0.026	0.388	1.000
22	11	0.244	0.397	1.000
22	12	0.077	0.215	1.000
23	5	0.221	0.633	1.000
23	12	0.008	0.367	1.000
24	6	0.173	0.007	1.000
24	7	0.168	0.108	1.000
24	15	0.072	0.131	1.000
24	18	0.129	0.152	1.000
24	22	0.023	0.252	1.000
24	24	0.210	0.169	1.000
24	28	0.097	0.181	1.000
25	12	0.049	1.000	1.000
26	1	0.179	0.096	1.000
26	3	0.021	0.276	1.000
26	9	0.068	0.038	1.000
26	14	0.135	0.237	1.000
26	15	0.038	0.047	1.000
26	16	0.036	0.191	1.000
26	20	0.199	0.076	1.000
26	22	0.096	0.003	1.000
26	25	0.071	0.034	1.000
27	12	0.067	1.000	1.000
28	1	0.092	0.110	1.000
28	3	0.051	0.008	1.000
28	7	0.239	0.138	1.000
28	9	0.128	0.140	1.000
28	14	0.156	0.110	1.000
28	15	0.089	0.081	1.000
28	16	0.316	0.009	1.000
28	18	0.194	0.088	1.000
28	19	0.431	0.119	1.000
28	22	0.070	0.040	1.000
28	25	0.031	0.034	1.000
28	26	0.336	0.040	1.000
28	28	0.214	0.084	1.000
29	10	0.390	0.248	1.000
29	15	0.066	0.028	1.000
29	18	0.162	0.135	1.000
29	22	0.092	0.209	1.000
29	24	0.064	0.119	1.000
29	28	0.168	0.261	1.000
