#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	0.713	1.483	0.199	0.925	1.000	0.728
1	1.000	1.203	1.453	0.675	0.902	0.000	0.543
2	0.060	0.876	1.111	0.473	0.575	1.000	0.000
3	0.311	0.636	1.415	0.001	0.727	1.000	0.782
4	0.288	1.485	1.224	0.372	0.762	1.000	0.534
5	0.204	0.726	1.297	0.254	0.875	1.000	0.736
6	1.000	1.210	1.491	0.675	0.930	0.000	0.627
7	0.288	1.357	1.118	0.562	0.771	1.000	0.672
8	1.000	0.510	1.245	0.751	0.601	0.000	0.617
9	1.000	1.433	1.281	0.299	0.675	0.000	0.865
10	0.115	0.529	1.146	0.759	0.681	1.000	0.698
11	0.336	1.048	1.361	0.027	0.748	1.000	0.774
12	1.000	1.012	1.176	0.631	0.744	0.000	0.855
13	0.036	0.733	1.494	0.564	0.665	1.000	0.981
14	0.393	0.699	1.320	0.363	0.641	1.000	0.615
15	1.000	1.008	1.466	0.445	0.987	0.000	0.628
16	1.000	1.389	1.491	0.133	0.604	0.000	0.869
17	1.000	1.229	1.396	0.182	0.594	0.000	0.820
18	0.098	1.186	1.435	0.436	0.779	1.000	0.946
19	0.393	0.744	1.410	0.373	0.734	1.000	0.631
20	0.037	1.394	1.015	0.529	0.649	1.000	0.803
21	0.177	1.065	1.200	0.887	0.835	1.000	0.866
22	0.393	1.050	1.045	0.724	0.609	1.000	0.685
23	0.108	1.293	1.494	0.223	0.881	1.000	0.940
24	0.131	1.328	1.377	0.895	0.741	1.000	0.000
25	0.078	0.882	1.038	0.002	0.962	1.000	0.551
26	0.064	1.111	1.278	0.089	0.657	1.000	0.668
27	0.039	0.848	1.259	0.361	0.678	1.000	0.670
28	0.036	1.306	1.333	0.962	0.528	1.000	0.522
29	0.137	0.538	1.055	0.292	0.749	1.000	0.608
#From	To	chi[to]	beta[fr]	lambda
12	22	0.175	0.024	1.000
13	2	0.080	0.170	1.000
13	20	0.031	0.215	1.000
13	25	0.195	0.205	1.000
13	26	0.111	0.068	1.000
13	27	0.100	0.047	1.000
13	28	0.076	0.296	1.000
14	2	0.052	0.408	1.000
14	10	0.164	0.210	1.000
14	18	0.032	0.153	1.000
14	21	0.234	0.159	1.000
14	29	0.145	0.070	1.000
15	3	0.184	0.185	1.000
15	5	0.144	0.173	1.000
15	11	0.040	0.087	1.000
15	14	0.851	0.178	1.000
15	18	0.101	0.079	1.000
15	21	0.249	0.127	1.000
15	22	0.175	0.170	1.000
16	19	1.000	1.000	1.000
17	24	0.184	0.756	1.000
17	25	0.144	0.244	1.000
18	2	0.074	0.096	1.000
18	20	0.154	0.007	1.000
18	25	0.150	0.205	1.000
18	26	0.071	0.077	1.000
18	27	0.166	0.305	1.000
18	28	0.149	0.311	1.000
19	3	0.157	0.270	1.000
19	4	0.018	0.262	1.000
19	7	0.195	0.293	1.000
19	11	0.196	0.162	1.000
19	22	0.175	0.013	1.000
20	24	0.166	0.052	1.000
20	25	0.072	0.211	1.000
20	27	0.041	0.737	1.000
21	24	0.079	1.000	1.000
22	5	0.263	0.273	1.000
22	11	0.192	0.307	1.000
22	18	0.036	0.097	1.000
22	21	0.050	0.261	1.000
22	22	0.230	0.061	1.000
23	2	0.107	0.158	1.000
23	13	0.417	0.055	1.000
23	18	0.102	0.098	1.000
23	20	0.193	0.099	1.000
23	23	0.343	0.143	1.000
23	26	0.011	0.107	1.000
23	27	0.155	0.188	1.000
23	28	0.029	0.151	1.000
24	24	0.155	1.000	1.000
25	24	0.038	0.261	1.000
25	25	0.035	0.255	1.000
25	27	0.075	0.484	1.000
26	2	0.063	0.292	1.000
26	13	0.194	0.125	1.000
26	18	0.072	0.295	1.000
26	20	0.072	0.010	1.000
26	23	0.334	0.099	1.000
26	26	0.399	0.117	1.000
26	28	0.324	0.063	1.000
27	24	0.205	0.237	1.000
27	25	0.115	0.763	1.000
28	2	0.104	0.242	1.000
28	20	0.142	0.417	1.000
28	25	0.097	0.050	1.000
28	27	0.049	0.291	1.000
29	2	0.057	0.525	1.000
29	10	0.145	0.447	1.000
29	18	0.019	0.028	1.000
