#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.154	0.514	1.094	0.949	0.798	1.000	0.913
1	0.111	0.587	1.180	0.934	0.651	1.000	0.959
2	1.000	1.092	1.102	0.163	0.837	0.000	0.691
3	0.393	0.622	1.019	0.449	0.645	1.000	0.652
4	1.000	0.557	1.116	0.673	0.771	0.000	0.592
5	1.000	1.168	1.344	0.224	0.909	0.000	0.918
6	0.135	0.530	1.347	0.521	0.910	1.000	0.512
7	0.627	0.782	1.493	0.940	0.693	1.000	0.843
8	0.097	0.607	1.437	0.899	0.513	1.000	0.836
9	0.084	1.395	1.092	0.253	0.636	1.000	0.695
10	0.180	1.021	1.176	0.581	0.553	1.000	0.528
11	0.120	0.582	1.063	0.937	0.560	1.000	0.853
12	0.120	0.504	1.453	0.406	0.642	1.000	0.620
13	1.000	1.494	1.367	0.699	0.998	0.000	0.825
14	0.393	1.253	1.461	0.960	0.964	1.000	0.821
15	1.000	0.596	1.000	0.330	0.674	0.000	0.523
16	0.195	0.704	1.474	0.719	0.896	1.000	0.664
17	0.101	1.162	1.221	0.693	0.829	1.000	0.765
18	1.000	0.761	1.177	0.420	0.539	0.000	0.971
19	1.000	1.261	1.312	0.460	0.757	0.000	0.894
20	0.131	0.984	1.418	0.962	0.993	1.000	0.559
21	0.095	1.079	1.064	0.880	0.522	1.000	0.000
22	0.311	1.343	1.215	0.558	0.614	1.000	0.620
23	0.061	1.428	1.252	0.105	0.723	1.000	0.812
24	0.154	0.749	1.249	0.706	0.879	1.000	0.840
25	1.000	1.425	1.457	0.241	0.989	0.000	0.675
26	0.082	1.244	1.184	0.819	0.933	1.000	0.768
27	0.195	1.140	1.184	0.889	0.743	1.000	0.837
28	0.108	1.096	1.380	0.102	0.960	1.000	0.907
29	0.164	1.416	1.057	0.712	0.893	1.000	0.844
#From	To	chi[to]	beta[fr]	lambda
16	26	0.264	0.060	1.000
16	28	0.065	0.226	1.000
16	29	0.345	0.045	1.000
17	21	0.111	1.000	1.000
18	6	0.120	0.127	1.000
18	11	0.005	0.191	1.000
18	12	0.003	0.231	1.000
18	17	0.137	0.277	1.000
18	28	0.124	0.174	1.000
19	6	0.010	0.096	1.000
19	7	0.610	0.081	1.000
19	11	0.125	0.086	1.000
19	12	0.082	0.126	1.000
19	14	1.000	0.255	1.000
19	22	0.398	0.356	1.000
20	21	0.057	1.000	1.000
21	21	0.129	1.000	1.000
22	1	0.093	0.036	1.000
22	8	0.416	0.113	1.000
22	9	0.369	0.125	1.000
22	11	0.041	0.076	1.000
22	12	0.116	0.229	1.000
22	26	0.374	0.215	1.000
22	28	0.111	0.144	1.000
22	29	0.066	0.061	1.000
23	1	0.083	0.167	1.000
23	6	0.213	0.090	1.000
23	11	0.058	0.169	1.000
23	12	0.077	0.063	1.000
23	17	0.168	0.287	1.000
23	24	0.395	0.068	1.000
23	28	0.139	0.155	1.000
24	1	0.017	0.177	1.000
24	6	0.216	0.124	1.000
24	11	0.115	0.174	1.000
24	12	0.166	0.070	1.000
24	17	0.051	0.187	1.000
24	24	0.302	0.154	1.000
24	28	0.005	0.114	1.000
25	1	0.016	0.169	1.000
25	21	0.082	0.831	1.000
26	1	0.095	0.941	1.000
26	21	0.069	0.059	1.000
27	1	0.052	0.061	1.000
27	9	0.554	0.062	1.000
27	11	0.173	0.074	1.000
27	12	0.096	0.325	1.000
27	26	0.024	0.138	1.000
27	28	0.088	0.116	1.000
27	29	0.085	0.224	1.000
28	1	0.086	0.652	1.000
28	20	0.042	0.348	1.000
29	1	0.034	0.155	1.000
29	9	0.077	0.266	1.000
29	11	0.175	0.008	1.000
29	12	0.051	0.203	1.000
29	26	0.337	0.264	1.000
29	28	0.093	0.059	1.000
29	29	0.504	0.044	1.000
