#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.041	0.938	1.325	0.614	0.879	1.000	0.811
1	1.000	0.824	1.436	0.707	0.977	0.000	0.836
2	0.459	1.412	1.457	0.426	0.851	1.000	0.946
3	0.154	1.028	1.373	0.981	0.910	1.000	0.787
4	0.062	0.978	1.385	0.991	0.894	1.000	0.807
5	0.154	0.736	1.262	0.305	0.594	1.000	0.518
6	0.266	0.862	1.318	0.824	0.503	1.000	0.588
7	1.000	0.627	1.479	0.181	0.630	0.000	0.962
8	1.000	0.505	1.394	0.731	0.776	0.000	0.939
9	0.071	1.481	1.111	0.772	0.781	1.000	0.757
10	0.108	1.093	1.230	0.621	0.582	1.000	0.986
11	0.045	1.314	1.027	0.075	0.704	1.000	0.664
12	0.062	0.692	1.103	0.416	0.878	1.000	0.637
13	0.111	0.544	1.165	0.493	0.888	1.000	0.671
14	0.180	1.314	1.240	0.218	0.635	1.000	0.804
15	0.061	1.299	1.137	0.572	0.957	1.000	0.617
16	0.056	0.662	1.347	0.668	0.832	1.000	0.809
17	0.055	0.798	1.276	0.039	0.585	1.000	0.000
18	0.075	1.294	1.495	0.241	0.775	1.000	0.510
19	0.266	0.531	1.470	0.768	0.603	1.000	0.725
20	0.057	0.720	1.281	0.104	0.852	1.000	0.764
21	0.154	0.895	1.023	0.762	0.829	1.000	0.925
22	1.000	1.033	1.095	0.863	0.972	0.000	0.693
23	0.627	0.871	1.317	0.315	0.805	1.000	0.740
24	0.049	0.624	1.036	0.876	0.691	1.000	0.912
25	0.052	1.469	1.084	0.780	0.696	1.000	0.786
26	0.125	0.878	1.472	0.533	0.928	1.000	0.813
27	0.060	1.187	1.056	0.808	0.543	1.000	0.554
28	0.071	1.228	1.046	0.957	0.817	1.000	0.746
29	1.000	1.375	1.047	0.916	0.979	0.000	0.758
#From	To	chi[to]	beta[fr]	lambda
14	27	0.200	0.079	1.000
14	28	1.000	0.071	1.000
15	4	0.042	0.075	1.000
15	12	0.009	0.056	1.000
15	16	0.159	0.246	1.000
15	17	0.075	0.143	1.000
15	18	0.001	0.013	1.000
15	24	0.278	0.184	1.000
15	25	0.054	0.282	1.000
16	4	0.075	0.335	1.000
16	12	0.023	0.107	1.000
16	17	0.083	0.243	1.000
16	24	0.083	0.169	1.000
16	25	0.116	0.146	1.000
17	17	0.014	1.000	1.000
18	17	0.010	1.000	1.000
19	3	0.286	0.144	1.000
19	4	0.085	0.034	1.000
19	5	0.416	0.124	1.000
19	6	0.786	0.115	1.000
19	10	0.219	0.018	1.000
19	12	0.073	0.127	1.000
19	14	0.085	0.103	1.000
19	18	0.037	0.075	1.000
19	19	0.455	0.135	1.000
19	21	0.224	0.048	1.000
19	26	0.211	0.005	1.000
19	27	0.249	0.072	1.000
20	4	0.054	0.138	1.000
20	12	0.009	0.056	1.000
20	17	0.059	0.232	1.000
20	24	0.203	0.250	1.000
20	25	0.149	0.324	1.000
21	0	0.039	0.144	1.000
21	4	0.069	0.118	1.000
21	12	0.124	0.125	1.000
21	15	0.222	0.119	1.000
21	16	0.011	0.121	1.000
21	17	0.075	0.149	1.000
21	18	0.010	0.136	1.000
21	20	0.054	0.089	1.000
22	4	0.062	0.196	1.000
22	12	0.112	0.208	1.000
22	15	0.016	0.120	1.000
22	16	0.149	0.150	1.000
22	17	0.061	0.074	1.000
22	18	0.096	0.169	1.000
22	20	0.019	0.083	1.000
23	2	0.234	0.137	1.000
23	3	0.124	0.065	1.000
23	5	0.082	0.083	1.000
23	10	0.072	0.076	1.000
23	14	0.223	0.257	1.000
23	18	0.017	0.066	1.000
23	21	0.247	0.232	1.000
23	23	0.876	0.085	1.000
24	17	0.028	1.000	1.000
25	17	0.017	0.082	1.000
25	25	0.072	0.918	1.000
26	4	0.054	0.169	1.000
26	10	0.014	0.163	1.000
26	11	0.242	0.149	1.000
26	12	0.086	0.172	1.000
26	13	0.032	0.034	1.000
26	18	0.085	0.122	1.000
26	20	0.135	0.149	1.000
26	27	0.154	0.041	1.000
27	4	0.043	0.148	1.000
27	12	0.043	0.192	1.000
27	15	0.175	0.118	1.000
27	16	0.063	0.187	1.000
27	17	0.008	0.148	1.000
27	18	0.102	0.133	1.000
27	20	0.013	0.073	1.000
28	4	0.010	0.281	1.000
28	10	0.213	0.018	1.000
28	11	0.208	0.048	1.000
28	12	0.013	0.142	1.000
28	13	0.419	0.059	1.000
28	18	0.109	0.090	1.000
28	20	0.093	0.084	1.000
28	27	0.011	0.279	1.000
29	4	0.031	0.210	1.000
29	12	0.059	0.133	1.000
29	15	0.210	0.230	1.000
29	16	0.141	0.073	1.000
29	17	0.043	0.106	1.000
29	18	0.100	0.066	1.000
29	20	0.012	0.182	1.000
