#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.132	1.444	1.039	0.298	0.729	1.000	0.970
1	0.152	1.415	1.211	0.957	0.583	1.000	0.641
2	0.296	1.390	1.231	0.852	0.659	1.000	0.951
3	0.145	0.784	1.084	0.023	0.899	1.000	0.597
4	0.038	1.444	1.313	0.410	0.990	1.000	0.660
5	0.168	0.682	1.376	0.304	0.548	1.000	0.556
6	0.154	1.444	1.197	0.109	0.693	1.000	0.920
7	0.246	1.412	1.325	0.774	0.638	1.000	0.828
8	1.000	1.092	1.412	0.170	0.998	0.000	0.616
9	0.058	0.950	1.393	0.512	0.846	1.000	0.964
10	0.154	1.338	1.469	0.096	0.548	1.000	0.543
11	0.066	1.088	1.154	0.074	0.520	1.000	0.823
12	0.050	0.854	1.126	0.102	0.807	1.000	0.000
13	0.393	0.914	1.171	0.827	0.659	1.000	0.615
14	0.627	0.742	1.055	0.530	0.848	1.000	0.577
15	0.114	0.601	1.007	0.506	0.792	1.000	0.766
16	1.000	1.145	1.471	0.172	0.831	0.000	0.645
17	1.000	0.889	1.083	0.069	0.960	0.000	0.657
18	0.061	1.245	1.178	0.248	0.599	1.000	0.910
19	0.161	0.554	1.239	0.617	0.676	1.000	0.544
20	0.184	0.517	1.045	0.974	0.850	1.000	0.867
21	1.000	0.540	1.455	0.437	0.666	0.000	0.655
22	0.184	1.083	1.292	0.060	0.918	1.000	0.953
23	0.103	1.211	1.091	0.415	0.925	1.000	0.920
24	0.195	1.332	1.009	0.823	0.807	1.000	0.891
25	0.154	1.495	1.242	0.798	0.718	1.000	0.597
26	0.077	1.304	1.382	0.283	0.673	1.000	0.682
27	0.311	0.868	1.171	0.519	0.549	1.000	0.703
28	0.068	0.995	1.320	0.901	0.549	1.000	0.621
29	0.088	1.300	1.073	0.942	0.909	1.000	0.778
#From	To	chi[to]	beta[fr]	lambda
14	24	0.654	0.127	1.000
14	27	0.414	0.206	1.000
15	11	0.061	0.011	1.000
15	12	0.011	0.395	1.000
15	28	0.024	0.178	1.000
15	29	0.042	0.416	1.000
16	0	0.213	0.039	1.000
16	2	0.485	0.196	1.000
16	3	0.199	0.019	1.000
16	5	0.549	0.180	1.000
16	15	0.152	0.108	1.000
16	19	0.562	0.041	1.000
16	23	0.126	0.224	1.000
16	28	0.020	0.183	1.000
16	29	0.065	0.009	1.000
17	7	0.402	0.158	1.000
17	13	1.000	0.102	1.000
17	14	0.724	0.656	1.000
17	27	0.586	0.083	1.000
18	4	0.311	0.049	1.000
18	9	0.332	0.164	1.000
18	12	0.071	0.165	1.000
18	15	0.029	0.227	1.000
18	23	0.207	0.097	1.000
18	28	0.002	0.136	1.000
18	29	0.014	0.161	1.000
19	11	0.043	0.443	1.000
19	12	0.030	0.374	1.000
19	28	0.059	0.183	1.000
20	0	0.149	0.209	1.000
20	1	0.295	0.279	1.000
20	5	0.451	0.052	1.000
20	15	0.046	0.239	1.000
20	23	0.009	0.123	1.000
20	29	0.165	0.098	1.000
21	1	0.045	0.322	1.000
21	6	0.400	0.357	1.000
21	15	0.080	0.064	1.000
21	20	0.178	0.079	1.000
21	22	0.016	0.178	1.000
22	11	0.104	0.375	1.000
22	12	0.022	0.212	1.000
22	28	0.070	0.092	1.000
22	29	0.025	0.321	1.000
23	12	0.085	0.460	1.000
23	28	0.060	0.540	1.000
24	11	0.200	0.237	1.000
24	12	0.055	0.343	1.000
24	26	1.000	0.017	1.000
24	28	0.035	0.230	1.000
24	29	0.118	0.173	1.000
25	1	0.315	0.162	1.000
25	6	0.190	0.078	1.000
25	15	0.076	0.384	1.000
25	20	0.175	0.037	1.000
25	22	0.169	0.064	1.000
25	29	0.050	0.275	1.000
26	12	0.079	1.000	1.000
27	1	0.321	0.138	1.000
27	15	0.206	0.048	1.000
27	20	0.354	0.090	1.000
27	22	0.254	0.387	1.000
27	29	0.053	0.336	1.000
28	11	0.100	0.419	1.000
28	12	0.033	0.045	1.000
28	28	0.082	0.536	1.000
29	11	0.027	0.253	1.000
29	12	0.077	0.585	1.000
29	28	0.050	0.162	1.000
