#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.541	1.366	0.726	0.572	0.000	0.857
1	0.165	1.223	1.393	0.944	0.520	1.000	0.626
2	0.311	1.207	1.377	0.456	0.572	1.000	0.778
3	1.000	0.588	1.065	0.621	0.636	0.000	0.645
4	0.121	0.671	1.424	0.378	0.922	1.000	0.800
5	1.000	0.890	1.347	0.726	0.856	0.000	0.976
6	0.203	1.001	1.288	0.626	0.887	1.000	0.843
7	0.083	1.033	1.198	0.399	0.588	1.000	0.965
8	0.137	1.126	1.101	0.606	0.620	1.000	0.686
9	0.070	1.443	1.178	0.542	0.526	1.000	0.651
10	0.627	1.282	1.280	0.487	0.941	1.000	0.531
11	1.000	1.187	1.172	0.023	0.909	0.000	0.711
12	0.146	0.699	1.329	0.537	0.564	1.000	0.554
13	0.067	1.290	1.277	0.913	0.963	1.000	0.000
14	0.393	0.630	1.166	0.064	0.840	1.000	0.763
15	1.000	1.290	1.364	0.436	0.863	0.000	0.544
16	0.349	1.095	1.326	0.287	0.691	1.000	0.838
17	0.060	0.708	1.246	0.525	0.869	1.000	0.561
18	0.103	0.565	1.357	0.124	0.546	1.000	0.782
19	0.393	1.281	1.049	0.908	0.863	1.000	0.715
20	1.000	1.129	1.216	0.183	0.911	0.000	0.800
21	0.153	1.436	1.446	0.802	0.580	1.000	0.908
22	0.131	1.307	1.131	0.704	0.945	1.000	0.901
23	0.137	1.345	1.064	0.858	0.638	1.000	0.944
24	0.131	0.565	1.184	0.604	0.941	1.000	0.850
25	0.086	0.710	1.333	0.062	0.982	1.000	0.985
26	0.281	1.192	1.008	0.661	0.692	1.000	0.742
27	0.094	1.013	1.159	0.551	0.934	1.000	0.908
28	0.087	0.612	1.478	0.579	0.502	1.000	0.886
29	0.067	0.546	1.100	0.833	0.853	1.000	0.553
#From	To	chi[to]	beta[fr]	lambda
25	17	0.325	0.082	1.000
25	18	0.358	0.153	1.000
25	27	0.074	0.271	1.000
25	28	0.116	0.035	1.000
26	1	0.479	0.189	1.000
26	4	0.368	0.092	1.000
26	9	0.041	0.043	1.000
26	21	0.040	0.227	1.000
26	22	0.092	0.133	1.000
26	24	0.047	0.049	1.000
26	26	0.316	0.226	1.000
26	27	0.057	0.041	1.000
27	13	0.015	1.000	1.000
28	13	0.068	0.876	1.000
28	29	0.145	0.124	1.000
29	13	0.021	1.000	1.000
