#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.154	1.392	1.488	0.594	0.892	1.000	0.766
1	0.111	0.563	1.035	0.859	0.870	1.000	0.746
2	1.000	1.474	1.163	0.160	0.804	0.000	0.701
3	0.393	1.365	1.212	0.873	0.640	1.000	0.786
4	1.000	0.969	1.055	0.036	0.538	0.000	0.724
5	1.000	1.037	1.163	0.999	0.539	0.000	0.775
6	0.135	0.556	1.318	0.799	0.552	1.000	0.588
7	0.627	0.576	1.423	0.562	0.650	1.000	0.689
8	0.097	1.238	1.109	0.483	0.683	1.000	0.835
9	0.084	0.598	1.374	0.130	0.960	1.000	0.715
10	0.180	1.203	1.353	0.169	0.663	1.000	0.691
11	0.120	0.518	1.114	0.383	0.821	1.000	0.555
12	0.120	1.279	1.330	0.775	0.872	1.000	0.899
13	1.000	1.240	1.221	0.484	0.867	0.000	0.993
14	0.393	0.973	1.445	0.004	0.868	1.000	0.613
15	1.000	1.291	1.184	0.183	0.895	0.000	0.672
16	0.195	1.364	1.388	0.351	0.694	1.000	0.875
17	0.101	0.730	1.283	0.633	0.713	1.000	0.728
18	1.000	0.839	1.115	0.935	0.976	0.000	0.803
19	1.000	0.638	1.497	0.245	0.514	0.000	0.746
20	0.131	1.413	1.113	0.258	0.754	1.000	0.804
21	0.095	1.176	1.060	0.862	0.652	1.000	0.000
22	0.311	1.195	1.067	0.238	0.910	1.000	0.591
23	0.061	0.995	1.339	0.203	0.760	1.000	0.912
24	0.154	0.843	1.251	0.832	0.927	1.000	0.517
25	1.000	0.608	1.418	0.739	0.633	0.000	0.732
26	0.082	0.844	1.056	0.775	0.572	1.000	0.667
27	0.195	0.625	1.415	0.622	0.618	1.000	0.600
28	0.108	0.843	1.076	0.108	0.629	1.000	0.551
29	0.164	1.326	1.067	0.249	0.651	1.000	0.783
#From	To	chi[to]	beta[fr]	lambda
16	26	0.285	0.129	1.000
16	28	0.061	0.067	1.000
16	29	0.428	0.093	1.000
17	21	0.013	1.000	1.000
18	6	0.109	0.305	1.000
18	11	0.089	0.234	1.000
18	12	0.075	0.021	1.000
18	17	0.288	0.116	1.000
18	28	0.015	0.324	1.000
19	6	0.083	0.081	1.000
19	7	0.394	0.336	1.000
19	11	0.138	0.013	1.000
19	12	0.200	0.106	1.000
19	14	1.000	0.156	1.000
19	22	0.842	0.308	1.000
20	21	0.019	1.000	1.000
21	21	0.080	1.000	1.000
22	1	0.022	0.075	1.000
22	8	0.650	0.109	1.000
22	9	0.148	0.040	1.000
22	11	0.139	0.058	1.000
22	12	0.008	0.259	1.000
22	26	0.141	0.327	1.000
22	28	0.067	0.078	1.000
22	29	0.012	0.054	1.000
23	1	0.019	0.215	1.000
23	6	0.093	0.009	1.000
23	11	0.072	0.269	1.000
23	12	0.006	0.066	1.000
23	17	0.143	0.023	1.000
23	24	0.299	0.254	1.000
23	28	0.166	0.164	1.000
24	1	0.032	0.103	1.000
24	6	0.236	0.141	1.000
24	11	0.061	0.267	1.000
24	12	0.029	0.036	1.000
24	17	0.082	0.048	1.000
24	24	0.019	0.135	1.000
24	28	0.037	0.269	1.000
25	1	0.006	0.923	1.000
25	21	0.092	0.077	1.000
26	1	0.039	0.924	1.000
26	21	0.005	0.076	1.000
27	1	0.116	0.169	1.000
27	9	0.357	0.167	1.000
27	11	0.134	0.007	1.000
27	12	0.045	0.037	1.000
27	26	0.280	0.271	1.000
27	28	0.030	0.193	1.000
27	29	0.119	0.155	1.000
28	1	0.021	0.215	1.000
28	20	0.145	0.785	1.000
29	1	0.096	0.041	1.000
29	9	0.494	0.173	1.000
29	11	0.088	0.134	1.000
29	12	0.013	0.175	1.000
29	26	0.294	0.225	1.000
29	28	0.033	0.039	1.000
29	29	0.441	0.215	1.000
