#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.577	1.449	0.763	0.788	0.000	0.700
1	0.165	0.635	1.468	0.541	0.694	1.000	0.556
2	0.311	0.813	1.007	0.540	0.825	1.000	0.903
3	1.000	0.909	1.258	0.211	0.638	0.000	0.862
4	0.121	1.290	1.177	0.169	0.683	1.000	0.869
5	1.000	0.692	1.305	0.916	0.981	0.000	0.964
6	0.203	1.263	1.447	0.996	0.872	1.000	0.949
7	0.083	0.988	1.016	0.487	0.789	1.000	0.587
8	0.137	0.643	1.230	0.870	0.941	1.000	0.558
9	0.070	1.048	1.489	0.981	0.813	1.000	0.835
10	0.627	0.760	1.343	0.520	0.817	1.000	0.887
11	1.000	1.246	1.175	0.150	0.674	0.000	0.744
12	0.146	0.963	1.210	0.907	0.797	1.000	0.806
13	0.067	0.810	1.179	0.865	0.739	1.000	0.000
14	0.393	1.229	1.292	0.384	0.812	1.000	0.767
15	1.000	1.476	1.246	0.909	0.686	0.000	0.694
16	0.349	1.200	1.307	0.189	0.514	1.000	0.803
17	0.060	0.967	1.270	0.952	0.539	1.000	0.522
18	0.103	1.321	1.167	0.482	0.929	1.000	0.777
19	0.393	0.638	1.240	0.093	0.893	1.000	0.938
20	1.000	0.747	1.487	0.633	0.594	0.000	0.989
21	0.153	0.950	1.102	0.078	0.735	1.000	0.871
22	0.131	1.186	1.096	0.818	0.702	1.000	0.922
23	0.137	1.060	1.461	0.684	0.575	1.000	0.759
24	0.131	1.105	1.181	0.356	0.684	1.000	0.880
25	0.086	0.941	1.494	0.853	0.788	1.000	0.605
26	0.281	1.040	1.430	0.537	0.582	1.000	0.819
27	0.094	1.013	1.467	0.799	0.855	1.000	0.610
28	0.087	1.346	1.406	0.030	0.780	1.000	0.938
29	0.067	1.055	1.058	0.760	0.916	1.000	0.978
#From	To	chi[to]	beta[fr]	lambda
14	23	0.113	0.123	1.000
14	24	0.208	0.127	1.000
14	25	0.539	0.100	1.000
14	27	0.029	0.124	1.000
14	28	0.084	0.115	1.000
15	2	0.433	0.047	1.000
15	10	0.477	0.183	1.000
15	14	1.000	0.141	1.000
15	16	0.261	0.008	1.000
15	19	1.000	0.073	1.000
15	21	0.055	0.139	1.000
15	22	0.074	0.138	1.000
15	24	0.240	0.162	1.000
15	26	0.331	0.109	1.000
16	6	0.640	0.007	1.000
16	7	0.306	0.280	1.000
16	8	1.000	0.262	1.000
16	23	0.332	0.168	1.000
16	27	0.112	0.150	1.000
16	28	0.005	0.133	1.000
17	13	0.062	1.000	1.000
18	13	0.058	0.165	1.000
18	17	0.023	0.346	1.000
18	18	0.271	0.197	1.000
18	27	0.053	0.247	1.000
18	28	0.041	0.045	1.000
19	13	0.074	0.383	1.000
19	29	0.250	0.617	1.000
20	16	0.051	1.000	1.000
21	13	0.066	1.000	1.000
22	13	0.031	0.109	1.000
22	17	0.123	0.390	1.000
22	18	0.068	0.333	1.000
22	27	0.008	0.158	1.000
22	28	0.169	0.010	1.000
23	13	0.079	0.233	1.000
23	17	0.227	0.144	1.000
23	18	0.117	0.129	1.000
23	27	0.108	0.125	1.000
23	28	0.071	0.090	1.000
23	29	0.267	0.278	1.000
24	13	0.007	0.804	1.000
24	29	0.046	0.196	1.000
25	7	0.336	0.114	1.000
25	13	0.038	0.154	1.000
25	17	0.201	0.271	1.000
25	18	0.271	0.234	1.000
25	27	0.024	0.195	1.000
25	28	0.242	0.031	1.000
26	1	0.052	0.191	1.000
26	4	0.067	0.105	1.000
26	9	0.258	0.021	1.000
26	21	0.155	0.195	1.000
26	22	0.117	0.144	1.000
26	24	0.169	0.044	1.000
26	26	0.009	0.120	1.000
26	27	0.035	0.181	1.000
27	13	0.069	1.000	1.000
28	13	0.054	0.517	1.000
28	29	0.023	0.483	1.000
29	13	0.050	1.000	1.000
