#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.041	0.684	1.114	0.967	0.958	1.000	0.709
1	1.000	1.261	1.445	0.071	0.951	0.000	0.521
2	0.459	1.448	1.400	0.441	0.826	1.000	0.909
3	0.154	1.372	1.419	0.513	0.758	1.000	0.638
4	0.062	0.668	1.226	0.007	0.993	1.000	0.609
5	0.154	0.987	1.211	0.329	0.856	1.000	0.845
6	0.266	1.222	1.383	0.804	0.758	1.000	0.989
7	1.000	0.935	1.417	0.277	0.531	0.000	0.833
8	1.000	1.140	1.069	0.107	0.590	0.000	0.579
9	0.071	1.120	1.434	0.616	0.635	1.000	0.722
10	0.108	0.755	1.399	0.854	0.616	1.000	0.729
11	0.045	0.834	1.386	0.023	0.732	1.000	0.776
12	0.062	0.859	1.033	0.929	0.794	1.000	0.698
13	0.111	1.076	1.241	0.266	0.792	1.000	0.732
14	0.180	1.037	1.479	0.164	0.615	1.000	0.819
15	0.061	1.405	1.371	0.025	0.788	1.000	0.666
16	0.056	1.064	1.434	0.531	0.862	1.000	0.874
17	0.055	0.922	1.220	0.398	0.956	1.000	0.000
18	0.075	0.872	1.114	0.993	0.774	1.000	0.700
19	0.266	1.052	1.174	0.827	0.966	1.000	0.746
20	0.057	1.261	1.080	0.727	0.922	1.000	0.842
21	0.154	0.515	1.404	0.410	0.507	1.000	0.763
22	1.000	1.161	1.447	0.829	0.980	0.000	0.753
23	0.627	0.888	1.427	0.808	0.561	1.000	0.941
24	0.049	1.136	1.462	0.611	0.826	1.000	0.850
25	0.052	1.402	1.152	0.876	0.583	1.000	0.930
26	0.125	0.850	1.317	0.240	0.824	1.000	0.885
27	0.060	1.257	1.414	0.772	0.559	1.000	0.515
28	0.071	0.745	1.288	0.991	0.759	1.000	0.656
29	1.000	0.727	1.015	0.539	0.836	0.000	0.804
#From	To	chi[to]	beta[fr]	lambda
11	4	0.090	0.227	1.000
11	12	0.035	0.232	1.000
11	15	0.139	0.085	1.000
11	16	0.075	0.111	1.000
11	17	0.061	0.023	1.000
11	18	0.044	0.199	1.000
11	20	0.088	0.122	1.000
12	17	0.070	0.269	1.000
12	25	0.201	0.731	1.000
13	4	0.022	0.193	1.000
13	11	0.273	0.053	1.000
13	12	0.083	0.040	1.000
13	13	0.525	0.166	1.000
13	15	0.097	0.176	1.000
13	16	0.177	0.005	1.000
13	18	0.057	0.038	1.000
13	20	0.168	0.242	1.000
13	27	0.101	0.087	1.000
14	3	0.249	0.157	1.000
14	4	0.008	0.149	1.000
14	5	0.085	0.046	1.000
14	9	1.000	0.003	1.000
14	10	0.118	0.041	1.000
14	11	0.331	0.103	1.000
14	12	0.019	0.097	1.000
14	18	0.073	0.077	1.000
14	20	0.065	0.152	1.000
14	21	0.127	0.037	1.000
14	27	0.309	0.004	1.000
14	28	1.000	0.134	1.000
15	4	0.072	0.232	1.000
15	12	0.016	0.153	1.000
15	16	0.128	0.215	1.000
15	17	0.021	0.088	1.000
15	18	0.028	0.050	1.000
15	24	0.335	0.246	1.000
15	25	0.180	0.016	1.000
16	4	0.027	0.072	1.000
16	12	0.079	0.215	1.000
16	17	0.054	0.256	1.000
16	24	0.125	0.130	1.000
16	25	0.026	0.326	1.000
17	17	0.041	1.000	1.000
18	17	0.059	1.000	1.000
19	3	0.152	0.014	1.000
19	4	0.056	0.022	1.000
19	5	0.181	0.066	1.000
19	6	0.336	0.071	1.000
19	10	0.160	0.084	1.000
19	12	0.043	0.107	1.000
19	14	0.238	0.041	1.000
19	18	0.012	0.161	1.000
19	19	0.530	0.065	1.000
19	21	0.200	0.154	1.000
19	26	0.514	0.127	1.000
19	27	0.079	0.088	1.000
20	4	0.088	0.145	1.000
20	12	0.061	0.116	1.000
20	17	0.072	0.204	1.000
20	24	0.207	0.293	1.000
20	25	0.048	0.242	1.000
21	0	0.943	0.127	1.000
21	4	0.012	0.186	1.000
21	12	0.100	0.142	1.000
21	15	0.157	0.096	1.000
21	16	0.149	0.201	1.000
21	17	0.019	0.014	1.000
21	18	0.060	0.155	1.000
21	20	0.120	0.079	1.000
22	4	0.083	0.045	1.000
22	12	0.040	0.140	1.000
22	15	0.045	0.096	1.000
22	16	0.035	0.225	1.000
22	17	0.071	0.202	1.000
22	18	0.091	0.272	1.000
22	20	0.049	0.020	1.000
23	2	0.310	0.147	1.000
23	3	0.046	0.175	1.000
23	5	0.213	0.077	1.000
23	10	0.144	0.180	1.000
23	14	0.220	0.041	1.000
23	18	0.084	0.151	1.000
23	21	0.174	0.104	1.000
23	23	0.443	0.124	1.000
24	17	0.045	1.000	1.000
25	17	0.011	0.044	1.000
25	25	0.020	0.956	1.000
26	4	0.039	0.201	1.000
26	10	0.172	0.013	1.000
26	11	0.230	0.145	1.000
26	12	0.070	0.218	1.000
26	13	0.398	0.100	1.000
26	18	0.028	0.067	1.000
26	20	0.045	0.221	1.000
26	27	0.238	0.035	1.000
27	4	0.058	0.074	1.000
27	12	0.014	0.169	1.000
27	15	0.074	0.068	1.000
27	16	0.025	0.250	1.000
27	17	0.067	0.118	1.000
27	18	0.068	0.264	1.000
27	20	0.076	0.058	1.000
28	4	0.054	0.103	1.000
28	10	0.065	0.083	1.000
28	11	0.165	0.238	1.000
28	12	0.100	0.292	1.000
28	13	0.076	0.020	1.000
28	18	0.052	0.106	1.000
28	20	0.077	0.075	1.000
28	27	0.157	0.083	1.000
29	4	0.061	0.079	1.000
29	12	0.082	0.155	1.000
29	15	0.108	0.198	1.000
29	16	0.162	0.179	1.000
29	17	0.051	0.103	1.000
29	18	0.052	0.068	1.000
29	20	0.054	0.217	1.000
