#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.092	0.568	1.498	0.353	0.937	1.000	0.980
1	0.154	0.978	1.024	0.257	0.879	1.000	0.992
2	0.074	0.904	1.178	0.214	0.585	1.000	0.707
3	0.046	1.473	1.285	0.581	0.794	1.000	0.937
4	0.097	0.546	1.447	0.910	0.600	1.000	0.969
5	0.154	0.967	1.149	0.924	0.514	1.000	0.692
6	0.106	0.852	1.206	0.517	0.738	1.000	0.759
7	0.393	0.924	1.351	0.621	0.864	1.000	0.841
8	0.056	0.862	1.386	0.374	0.578	1.000	0.520
9	0.053	1.071	1.235	0.146	0.810	1.000	0.566
10	0.154	1.133	1.383	0.175	0.584	1.000	0.876
11	1.000	0.599	1.374	0.439	0.725	0.000	0.803
12	0.154	0.624	1.062	0.654	0.594	1.000	0.513
13	1.000	0.655	1.499	0.827	0.708	0.000	0.874
14	0.101	1.420	1.329	0.004	0.937	1.000	0.608
15	0.046	0.852	1.468	0.134	0.921	1.000	0.990
16	1.000	0.865	1.169	0.864	0.854	0.000	0.689
17	0.054	1.407	1.034	0.218	0.978	1.000	0.000
18	0.060	1.488	1.422	0.546	0.751	1.000	0.845
19	1.000	0.530	1.167	0.767	0.982	0.000	0.836
20	0.100	0.973	1.475	0.961	0.659	1.000	0.996
21	0.058	1.037	1.496	0.187	0.700	1.000	0.629
22	0.393	0.920	1.218	0.422	0.906	1.000	0.681
23	0.154	1.078	1.043	0.636	0.984	1.000	0.943
24	0.113	1.411	1.460	0.540	0.647	1.000	0.707
25	0.154	1.467	1.124	0.537	0.865	1.000	0.797
26	0.065	0.592	1.170	0.412	0.745	1.000	0.595
27	0.073	0.944	1.315	0.972	0.971	1.000	0.668
28	0.122	1.147	1.275	0.130	0.551	1.000	0.703
29	0.154	1.170	1.467	0.372	0.962	1.000	0.618
#From	To	chi[to]	beta[fr]	lambda
10	5	0.140	0.242	1.000
10	12	0.478	0.155	1.000
10	14	0.065	0.192	1.000
10	20	0.206	0.091	1.000
10	24	0.314	0.019	1.000
10	28	0.364	0.130	1.000
11	2	0.074	0.081	1.000
11	6	0.036	0.205	1.000
11	15	0.083	0.203	1.000
11	17	0.021	0.041	1.000
11	21	0.035	0.035	1.000
11	26	0.095	0.280	1.000
11	27	0.011	0.156	1.000
12	15	0.029	0.055	1.000
12	17	0.031	0.152	1.000
12	21	0.005	0.793	1.000
13	1	0.242	0.093	1.000
13	14	0.057	0.065	1.000
13	17	0.025	0.230	1.000
13	18	0.171	0.158	1.000
13	20	0.140	0.072	1.000
13	21	0.026	0.209	1.000
13	23	0.425	0.006	1.000
13	24	0.339	0.015	1.000
13	28	0.391	0.152	1.000
14	0	0.014	0.149	1.000
14	2	0.035	0.127	1.000
14	3	0.184	0.091	1.000
14	9	0.284	0.077	1.000
14	14	0.090	0.085	1.000
14	15	0.056	0.097	1.000
14	17	0.047	0.050	1.000
14	18	0.053	0.085	1.000
14	21	0.035	0.178	1.000
14	26	0.107	0.039	1.000
14	27	0.056	0.023	1.000
15	17	0.007	1.000	1.000
16	5	0.122	0.236	1.000
16	7	1.000	0.537	1.000
16	12	0.195	0.227	1.000
17	17	0.023	1.000	1.000
18	15	0.078	0.262	1.000
18	17	0.013	0.411	1.000
18	21	0.049	0.327	1.000
19	2	0.028	0.171	1.000
19	6	0.250	0.089	1.000
19	15	0.072	0.177	1.000
19	17	0.030	0.183	1.000
19	21	0.028	0.068	1.000
19	26	0.119	0.130	1.000
19	27	0.087	0.182	1.000
20	2	0.106	0.271	1.000
20	15	0.014	0.070	1.000
20	17	0.009	0.155	1.000
20	21	0.061	0.134	1.000
20	26	0.058	0.175	1.000
20	27	0.006	0.196	1.000
21	15	0.028	0.255	1.000
21	17	0.077	0.330	1.000
21	21	0.063	0.416	1.000
22	4	0.473	0.045	1.000
22	5	0.321	0.110	1.000
22	10	1.000	0.020	1.000
22	12	0.311	0.166	1.000
22	14	0.120	0.161	1.000
22	20	0.139	0.071	1.000
22	22	0.227	0.170	1.000
22	25	0.410	0.084	1.000
22	28	0.070	0.059	1.000
22	29	1.000	0.113	1.000
23	0	0.183	0.147	1.000
23	2	0.019	0.081	1.000
23	3	0.199	0.206	1.000
23	14	0.110	0.081	1.000
23	15	0.092	0.039	1.000
23	17	0.005	0.166	1.000
23	18	0.008	0.121	1.000
23	21	0.009	0.085	1.000
23	26	0.067	0.023	1.000
23	27	0.126	0.050	1.000
24	0	0.211	0.166	1.000
24	2	0.113	0.116	1.000
24	3	0.128	0.022	1.000
24	14	0.097	0.150	1.000
24	15	0.074	0.152	1.000
24	17	0.038	0.117	1.000
24	18	0.053	0.063	1.000
24	21	0.074	0.137	1.000
24	26	0.071	0.029	1.000
24	27	0.125	0.047	1.000
25	8	0.291	0.154	1.000
25	9	0.160	0.096	1.000
25	14	0.145	0.145	1.000
25	17	0.051	0.139	1.000
25	18	0.165	0.171	1.000
25	20	0.219	0.038	1.000
25	21	0.055	0.171	1.000
25	26	0.027	0.088	1.000
26	2	0.065	0.107	1.000
26	15	0.066	0.051	1.000
26	17	0.008	0.039	1.000
26	21	0.041	0.309	1.000
26	26	0.050	0.292	1.000
26	27	0.105	0.202	1.000
27	2	0.162	0.029	1.000
27	6	0.353	0.066	1.000
27	15	0.049	0.108	1.000
27	17	0.056	0.227	1.000
27	21	0.018	0.202	1.000
27	26	0.083	0.205	1.000
27	27	0.114	0.163	1.000
28	2	0.105	0.007	1.000
28	3	0.047	0.184	1.000
28	8	0.216	0.032	1.000
28	9	0.109	0.043	1.000
28	14	0.050	0.102	1.000
28	15	0.010	0.143	1.000
28	17	0.075	0.110	1.000
28	18	0.028	0.025	1.000
28	20	0.078	0.153	1.000
28	21	0.021	0.124	1.000
28	26	0.035	0.079	1.000
29	1	0.758	0.072	1.000
29	9	0.249	0.137	1.000
29	14	0.136	0.138	1.000
29	17	0.062	0.089	1.000
29	18	0.150	0.082	1.000
29	20	0.153	0.134	1.000
29	21	0.064	0.059	1.000
29	23	0.575	0.045	1.000
29	24	0.348	0.127	1.000
29	26	0.057	0.085	1.000
29	28	0.175	0.031	1.000
