#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.246	1.085	1.018	0.302	0.873	1.000	0.503
1	1.000	1.420	1.066	0.260	0.910	0.000	0.515
2	1.000	0.961	1.455	0.666	0.938	0.000	0.676
3	1.000	0.790	1.277	0.692	0.728	0.000	0.926
4	0.160	1.278	1.169	0.989	0.711	1.000	0.506
5	0.246	0.626	1.469	0.353	0.568	1.000	0.507
6	0.061	1.317	1.428	0.109	0.909	1.000	0.000
7	1.000	1.386	1.041	0.418	0.885	0.000	0.560
8	0.116	1.064	1.261	0.778	0.701	1.000	0.682
9	0.129	1.409	1.316	0.366	0.516	1.000	0.611
10	0.134	1.150	1.061	0.334	0.646	1.000	0.794
11	1.000	1.154	1.420	0.113	0.586	0.000	0.743
12	0.057	1.254	1.447	0.233	0.912	1.000	0.776
13	1.000	1.023	1.492	0.574	0.794	0.000	0.681
14	0.017	0.970	1.263	0.181	0.540	1.000	0.768
15	0.180	1.355	1.398	0.639	0.938	1.000	0.562
16	0.195	1.213	1.060	0.875	0.550	1.000	0.866
17	0.097	1.218	1.423	0.095	0.765	1.000	0.723
18	0.097	0.606	1.389	0.482	0.929	1.000	0.000
19	0.085	0.975	1.392	0.774	0.507	1.000	0.734
20	0.042	0.955	1.227	0.627	0.734	1.000	0.879
21	0.097	0.837	1.236	0.359	0.766	1.000	0.599
22	0.393	0.836	1.279	0.471	0.662	1.000	0.992
23	0.118	0.985	1.058	0.566	0.765	1.000	0.922
24	0.246	0.517	1.457	0.702	0.853	1.000	0.619
25	1.000	0.840	1.497	0.001	0.691	0.000	0.518
26	0.046	1.397	1.301	0.982	0.740	1.000	0.531
27	0.106	0.516	1.300	0.266	0.699	1.000	0.948
28	0.143	1.300	1.447	0.438	0.942	1.000	0.816
29	0.143	0.689	1.245	0.977	0.842	1.000	0.995
#From	To	chi[to]	beta[fr]	lambda
13	10	0.446	0.267	1.000
13	12	0.091	0.191	1.000
13	17	0.101	0.165	1.000
13	19	0.142	0.185	1.000
13	27	0.012	0.176	1.000
14	6	0.070	1.000	1.000
15	6	0.039	0.463	1.000
15	12	0.052	0.034	1.000
15	19	0.106	0.311	1.000
15	27	0.078	0.191	1.000
16	6	0.063	0.056	1.000
16	9	0.121	0.037	1.000
16	18	0.011	0.310	1.000
16	23	0.041	0.283	1.000
16	28	0.475	0.143	1.000
16	29	0.289	0.170	1.000
17	6	0.063	0.380	1.000
17	12	0.138	0.262	1.000
17	19	0.150	0.121	1.000
17	27	0.070	0.237	1.000
19	6	0.073	0.217	1.000
19	12	0.057	0.783	1.000
20	6	0.001	0.156	1.000
20	12	0.077	0.718	1.000
20	14	0.499	0.126	1.000
21	4	0.340	0.067	1.000
21	6	0.054	0.260	1.000
21	8	0.286	0.017	1.000
21	17	0.177	0.098	1.000
21	18	0.171	0.293	1.000
21	23	0.125	0.181	1.000
21	27	0.079	0.084	1.000
22	0	0.526	0.098	1.000
22	5	0.233	0.217	1.000
22	15	0.229	0.045	1.000
22	23	0.045	0.448	1.000
22	24	0.647	0.192	1.000
23	6	0.006	0.479	1.000
23	12	0.158	0.091	1.000
23	26	1.000	0.022	1.000
23	27	0.096	0.408	1.000
24	6	0.057	0.328	1.000
24	9	0.484	0.213	1.000
24	18	0.063	0.171	1.000
24	23	0.085	0.288	1.000
25	4	0.230	0.147	1.000
25	6	0.078	0.184	1.000
25	8	0.185	0.081	1.000
25	17	0.183	0.201	1.000
25	18	0.230	0.154	1.000
25	23	0.027	0.046	1.000
25	27	0.085	0.186	1.000
26	6	0.012	0.646	1.000
26	12	0.021	0.191	1.000
26	14	0.501	0.163	1.000
27	6	0.029	0.267	1.000
27	12	0.215	0.125	1.000
27	19	0.067	0.098	1.000
27	20	1.000	0.314	1.000
27	27	0.012	0.197	1.000
28	6	0.015	0.428	1.000
28	17	0.015	0.067	1.000
28	19	0.047	0.110	1.000
28	23	0.070	0.010	1.000
28	27	0.031	0.385	1.000
29	4	0.053	0.121	1.000
29	6	0.081	0.113	1.000
29	8	0.188	0.216	1.000
29	17	0.281	0.100	1.000
29	18	0.223	0.089	1.000
29	23	0.050	0.228	1.000
29	27	0.088	0.133	1.000
