#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.167	0.677	1.298	0.185	0.698	1.000	0.769
1	0.246	1.414	1.133	0.294	0.714	1.000	0.993
2	0.045	0.686	1.412	0.696	0.530	1.000	0.697
3	0.097	1.380	1.154	0.502	0.524	1.000	0.842
4	0.116	0.518	1.390	0.708	0.742	1.000	0.890
5	0.035	1.453	1.192	0.441	0.542	1.000	0.927
6	0.099	1.285	1.127	0.437	0.651	1.000	0.649
7	0.095	1.428	1.230	0.119	0.528	1.000	0.819
8	0.116	0.669	1.047	0.346	0.560	1.000	0.841
9	0.058	0.601	1.068	0.860	0.808	1.000	0.702
10	0.052	1.275	1.162	0.896	0.502	1.000	0.576
11	1.000	1.324	1.303	0.887	0.665	0.000	0.801
12	1.000	1.230	1.246	0.142	0.501	0.000	0.621
13	1.000	0.807	1.110	0.818	0.549	0.000	0.941
14	0.044	0.636	1.007	0.667	0.704	1.000	0.663
15	1.000	1.351	1.344	0.332	0.692	0.000	0.508
16	1.000	0.811	1.145	0.895	0.774	0.000	0.855
17	1.000	0.743	1.155	0.566	0.645	0.000	0.846
18	0.118	1.228	1.126	0.982	0.574	1.000	0.974
19	0.052	1.106	1.002	0.715	0.924	1.000	0.968
20	1.000	0.524	1.298	0.365	0.721	0.000	0.548
21	0.068	1.397	1.364	0.574	0.655	1.000	0.817
22	0.113	1.210	1.358	0.294	0.634	1.000	0.724
23	0.039	1.266	1.365	0.154	0.672	1.000	0.656
24	0.121	0.723	1.369	0.615	0.823	1.000	0.902
25	0.393	1.200	1.227	0.405	0.678	1.000	0.673
26	0.132	1.152	1.418	0.843	0.518	1.000	0.735
27	0.094	0.500	1.145	0.479	0.500	1.000	0.816
28	0.058	1.045	1.359	0.616	0.916	1.000	0.801
29	0.133	0.715	1.143	0.037	0.510	1.000	0.709
#From	To	chi[to]	beta[fr]	lambda
17	22	0.214	0.116	1.000
17	24	0.111	0.121	1.000
17	27	0.056	0.050	1.000
17	29	0.041	0.146	1.000
18	0	0.048	0.188	1.000
18	7	0.079	0.057	1.000
18	19	0.260	0.450	1.000
18	21	0.094	0.193	1.000
18	23	0.028	0.063	1.000
18	27	0.013	0.048	1.000
19	5	0.153	0.420	1.000
19	21	0.092	0.179	1.000
19	23	0.080	0.401	1.000
20	0	0.209	0.006	1.000
20	4	0.077	0.220	1.000
20	7	0.031	0.193	1.000
20	8	0.233	0.160	1.000
20	18	0.105	0.122	1.000
20	22	0.145	0.126	1.000
20	24	0.004	0.035	1.000
20	27	0.063	0.082	1.000
20	29	0.069	0.056	1.000
21	5	0.066	0.111	1.000
21	21	0.022	0.160	1.000
21	23	0.102	0.494	1.000
21	27	0.050	0.235	1.000
22	2	0.904	0.209	1.000
22	5	0.011	0.017	1.000
22	14	1.000	0.150	1.000
22	21	0.066	0.232	1.000
22	23	0.074	0.251	1.000
22	27	0.055	0.141	1.000
23	5	0.070	0.575	1.000
23	23	0.035	0.425	1.000
24	5	0.069	0.535	1.000
24	23	0.051	0.465	1.000
25	1	0.774	0.179	1.000
25	6	0.154	0.443	1.000
25	27	0.092	0.016	1.000
25	29	0.117	0.362	1.000
26	4	0.208	0.110	1.000
26	6	0.057	0.031	1.000
26	7	0.093	0.075	1.000
26	8	0.013	0.008	1.000
26	10	1.000	0.177	1.000
26	18	0.103	0.166	1.000
26	22	0.091	0.031	1.000
26	24	0.172	0.010	1.000
26	26	0.173	0.163	1.000
26	27	0.058	0.165	1.000
26	29	0.071	0.065	1.000
27	5	0.141	0.484	1.000
27	21	0.094	0.185	1.000
27	23	0.017	0.331	1.000
28	5	0.122	0.631	1.000
28	23	0.094	0.369	1.000
29	0	0.156	0.209	1.000
29	7	0.027	0.101	1.000
29	9	0.482	0.060	1.000
29	19	0.068	0.023	1.000
29	21	0.080	0.149	1.000
29	23	0.034	0.219	1.000
29	27	0.012	0.077	1.000
29	28	0.248	0.163	1.000
