#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.154	0.714	1.235	0.488	0.772	1.000	0.674
1	0.111	1.211	1.465	0.450	0.790	1.000	0.916
2	1.000	0.672	1.459	0.451	0.947	0.000	0.823
3	0.393	0.965	1.398	0.013	0.629	1.000	0.580
4	1.000	0.790	1.066	0.573	0.882	0.000	0.533
5	1.000	0.590	1.340	0.659	0.643	0.000	0.717
6	0.135	0.857	1.500	0.723	0.590	1.000	0.732
7	0.627	1.099	1.183	0.850	0.910	1.000	0.772
8	0.097	0.613	1.055	0.939	0.541	1.000	0.965
9	0.084	1.356	1.161	0.327	0.599	1.000	0.866
10	0.180	1.149	1.315	0.202	0.971	1.000	0.697
11	0.120	0.726	1.384	0.303	0.743	1.000	0.803
12	0.120	0.910	1.398	0.229	0.749	1.000	0.519
13	1.000	1.457	1.231	0.302	0.772	0.000	0.574
14	0.393	0.530	1.479	0.112	0.711	1.000	0.977
15	1.000	0.855	1.346	0.511	0.693	0.000	0.863
16	0.195	0.608	1.054	0.925	0.858	1.000	0.654
17	0.101	1.289	1.298	0.260	0.530	1.000	0.724
18	1.000	0.510	1.192	0.167	0.708	0.000	0.843
19	1.000	1.238	1.275	0.134	0.802	0.000	0.534
20	0.131	0.898	1.342	0.592	0.541	1.000	0.940
21	0.095	0.872	1.066	0.471	0.584	1.000	0.000
22	0.311	1.230	1.277	0.022	0.869	1.000	0.753
23	0.061	0.889	1.256	0.826	0.769	1.000	0.919
24	0.154	0.953	1.327	0.579	0.708	1.000	0.878
25	1.000	1.122	1.183	0.871	0.708	0.000	0.864
26	0.082	1.468	1.073	0.704	0.701	1.000	0.714
27	0.195	0.742	1.358	0.342	0.827	1.000	0.933
28	0.108	0.584	1.056	0.978	0.623	1.000	0.579
29	0.164	1.400	1.119	0.688	0.897	1.000	0.985
#From	To	chi[to]	beta[fr]	lambda
26	1	0.069	0.617	1.000
26	21	0.139	0.383	1.000
27	1	0.051	0.069	1.000
27	9	0.316	0.008	1.000
27	11	0.116	0.125	1.000
27	12	0.097	0.074	1.000
27	26	0.027	0.320	1.000
27	28	0.022	0.199	1.000
27	29	0.354	0.204	1.000
28	1	0.025	0.760	1.000
28	20	0.222	0.240	1.000
29	1	0.043	0.079	1.000
29	9	0.391	0.273	1.000
29	11	0.105	0.082	1.000
29	12	0.140	0.048	1.000
29	26	0.264	0.283	1.000
29	28	0.142	0.015	1.000
29	29	0.149	0.221	1.000
