#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.237	0.755	1.144	0.747	0.971	1.000	0.553
1	0.042	1.269	1.148	0.926	0.541	1.000	0.982
2	1.000	0.872	1.018	0.860	0.920	0.000	0.960
3	0.211	1.118	1.099	0.207	0.506	1.000	0.641
4	0.204	0.998	1.279	0.405	0.981	1.000	0.973
5	1.000	1.305	1.258	0.657	0.819	0.000	0.596
6	0.173	0.567	1.385	0.223	0.721	1.000	0.967
7	0.158	1.033	1.159	0.091	0.980	1.000	0.513
8	0.072	0.930	1.479	0.439	0.909	1.000	0.688
9	0.061	1.072	1.155	0.368	0.554	1.000	0.780
10	1.000	0.500	1.247	0.682	0.630	0.000	0.610
11	0.082	0.989	1.120	0.505	0.970	1.000	0.865
12	0.058	0.656	1.232	0.026	0.824	1.000	0.835
13	0.319	0.829	1.096	0.713	0.987	1.000	0.641
14	0.293	1.342	1.377	0.793	0.923	1.000	0.615
15	0.234	1.247	1.235	0.857	0.517	1.000	0.603
16	0.100	0.868	1.499	0.933	0.739	1.000	0.710
17	1.000	0.926	1.207	0.822	0.600	0.000	0.921
18	0.205	1.214	1.252	0.100	0.857	1.000	0.716
19	0.536	0.704	1.462	0.430	0.559	1.000	0.900
20	0.116	1.412	1.294	0.327	0.775	1.000	0.906
21	0.104	1.353	1.139	0.277	0.873	1.000	0.697
22	1.000	1.236	1.336	0.056	0.631	0.000	0.660
23	0.094	0.635	1.050	0.126	0.829	1.000	0.683
24	0.114	1.329	1.423	0.187	0.859	1.000	0.844
25	1.000	0.581	1.266	0.245	0.807	0.000	0.783
26	0.254	1.348	1.460	0.366	0.706	1.000	0.926
27	0.083	1.127	1.422	0.403	0.851	1.000	0.631
28	0.217	1.018	1.448	0.878	0.635	1.000	0.859
29	0.082	1.205	1.468	0.902	0.656	1.000	0.722
#From	To	chi[to]	beta[fr]	lambda
20	1	0.131	0.748	1.000
20	12	0.046	0.252	1.000
21	1	0.111	0.186	1.000
21	8	0.051	0.039	1.000
21	12	0.095	0.709	1.000
21	24	0.023	0.066	1.000
22	0	0.136	0.170	1.000
22	4	0.257	0.052	1.000
22	6	0.054	0.111	1.000
22	7	0.002	0.099	1.000
22	14	0.198	0.198	1.000
22	18	0.076	0.010	1.000
22	20	0.130	0.198	1.000
22	24	0.066	0.012	1.000
22	28	0.053	0.149	1.000
23	1	0.108	0.378	1.000
23	12	0.071	0.622	1.000
24	9	0.127	0.338	1.000
24	12	0.097	0.662	1.000
25	0	0.018	0.086	1.000
25	6	0.002	0.044	1.000
25	7	0.003	0.091	1.000
25	13	0.301	0.146	1.000
25	19	0.279	0.222	1.000
25	24	0.078	0.165	1.000
25	26	0.080	0.246	1.000
26	6	0.007	0.004	1.000
26	7	0.078	0.114	1.000
26	8	0.102	0.070	1.000
26	12	0.058	0.184	1.000
26	16	1.000	0.181	1.000
26	20	0.060	0.108	1.000
26	21	0.358	0.126	1.000
26	23	0.056	0.179	1.000
26	24	0.025	0.034	1.000
27	7	0.085	0.169	1.000
27	8	0.014	0.183	1.000
27	12	0.073	0.138	1.000
27	15	0.269	0.148	1.000
27	20	0.110	0.045	1.000
27	21	0.392	0.188	1.000
27	23	0.155	0.082	1.000
27	24	0.064	0.047	1.000
28	6	0.145	0.113	1.000
28	7	0.058	0.034	1.000
28	8	0.099	0.153	1.000
28	11	0.318	0.049	1.000
28	18	0.016	0.034	1.000
28	20	0.008	0.133	1.000
28	23	0.099	0.134	1.000
28	24	0.084	0.079	1.000
28	27	0.567	0.102	1.000
28	29	0.581	0.169	1.000
29	1	0.015	0.080	1.000
29	8	0.020	0.018	1.000
29	12	0.036	0.334	1.000
29	20	0.100	0.263	1.000
29	24	0.016	0.305	1.000
