#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	1.468	1.221	0.667	0.614	0.000	0.552
1	0.169	0.600	1.403	0.389	0.609	1.000	0.950
2	0.393	0.633	1.358	0.745	0.793	1.000	0.728
3	0.101	1.075	1.308	0.621	0.885	1.000	0.775
4	0.050	1.311	1.432	0.106	0.937	1.000	0.682
5	0.179	1.178	1.427	0.542	0.976	1.000	0.741
6	0.393	1.455	1.045	0.096	0.993	1.000	0.792
7	0.031	0.862	1.263	0.591	0.513	1.000	0.561
8	0.095	1.391	1.003	0.697	0.607	1.000	0.504
9	0.246	1.051	1.078	0.573	0.944	1.000	0.990
10	0.132	0.504	1.066	0.049	0.816	1.000	0.830
11	0.067	1.091	1.441	0.611	0.774	1.000	0.596
12	1.000	1.398	1.430	0.403	0.754	0.000	0.868
13	1.000	0.658	1.239	0.827	0.897	0.000	0.580
14	0.047	1.454	1.146	0.699	0.908	1.000	0.988
15	0.074	1.289	1.428	0.771	0.760	1.000	0.979
16	0.336	1.226	1.364	0.114	0.612	1.000	0.697
17	0.127	1.167	1.064	0.014	0.500	1.000	0.910
18	0.113	0.893	1.163	0.553	0.834	1.000	0.928
19	0.246	1.393	1.398	0.101	0.860	1.000	0.571
20	0.079	0.791	1.463	0.022	0.895	1.000	0.725
21	1.000	0.790	1.447	0.631	0.622	0.000	0.577
22	0.288	0.968	1.091	0.652	0.991	1.000	0.648
23	0.124	1.151	1.129	0.004	0.628	1.000	0.897
24	0.122	1.314	1.081	0.866	0.898	1.000	0.668
25	0.050	0.628	1.168	0.814	0.685	1.000	0.918
26	0.393	1.496	1.250	0.814	0.861	1.000	0.502
27	0.122	1.304	1.055	0.889	0.668	1.000	0.533
28	1.000	1.308	1.045	0.588	0.827	0.000	0.588
29	1.000	0.617	1.020	0.939	0.977	0.000	0.807
#From	To	chi[to]	beta[fr]	lambda
18	15	0.306	0.026	1.000
18	17	0.080	0.032	1.000
18	20	0.201	0.092	1.000
19	4	0.009	0.472	1.000
19	14	0.006	0.319	1.000
19	25	0.097	0.209	1.000
20	4	0.064	0.138	1.000
20	7	1.000	0.288	1.000
20	11	0.388	0.302	1.000
20	25	0.085	0.271	1.000
21	5	0.098	0.138	1.000
21	16	0.422	0.215	1.000
21	17	0.089	0.143	1.000
21	23	0.160	0.062	1.000
21	24	0.223	0.153	1.000
21	27	0.015	0.289	1.000
22	3	0.198	0.145	1.000
22	5	0.173	0.155	1.000
22	8	0.210	0.159	1.000
22	17	0.045	0.057	1.000
22	20	0.024	0.175	1.000
22	24	0.187	0.145	1.000
22	27	0.207	0.164	1.000
23	4	0.046	0.576	1.000
23	14	0.042	0.336	1.000
23	25	0.003	0.088	1.000
24	4	0.065	0.385	1.000
24	15	0.239	0.416	1.000
24	17	0.055	0.156	1.000
24	20	0.078	0.043	1.000
25	4	0.018	0.158	1.000
25	14	0.034	0.525	1.000
25	25	0.012	0.317	1.000
26	9	0.328	0.550	1.000
26	22	0.570	0.450	1.000
27	4	0.107	0.009	1.000
27	14	0.007	0.492	1.000
27	25	0.059	0.499	1.000
28	22	0.249	1.000	1.000
29	22	0.181	1.000	1.000
