#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.092	1.053	1.460	0.927	0.932	1.000	0.862
1	0.154	1.241	1.380	0.116	0.552	1.000	0.996
2	0.074	0.716	1.477	0.599	0.669	1.000	0.879
3	0.046	1.385	1.394	0.360	0.802	1.000	0.876
4	0.097	0.993	1.465	0.361	0.861	1.000	0.684
5	0.154	1.007	1.416	0.036	0.675	1.000	0.928
6	0.106	0.614	1.422	0.973	0.845	1.000	0.636
7	0.393	0.801	1.395	0.843	0.737	1.000	0.739
8	0.056	0.976	1.179	0.993	0.885	1.000	0.853
9	0.053	0.908	1.026	0.050	0.620	1.000	0.963
10	0.154	0.546	1.470	0.506	0.535	1.000	0.640
11	1.000	1.207	1.070	0.682	0.626	0.000	0.634
12	0.154	1.043	1.295	0.054	0.930	1.000	0.620
13	1.000	0.762	1.133	0.126	0.515	0.000	0.543
14	0.101	1.278	1.444	0.065	0.942	1.000	0.637
15	0.046	0.635	1.404	0.255	0.829	1.000	0.666
16	1.000	1.357	1.073	0.443	0.659	0.000	0.819
17	0.054	0.647	1.450	0.649	0.945	1.000	0.000
18	0.060	0.976	1.012	0.470	0.922	1.000	0.613
19	1.000	1.042	1.488	0.853	0.908	0.000	0.631
20	0.100	0.842	1.312	0.033	0.905	1.000	0.923
21	0.058	0.564	1.042	0.904	0.660	1.000	0.797
22	0.393	0.560	1.356	0.129	0.525	1.000	0.776
23	0.154	0.641	1.048	0.170	0.817	1.000	0.712
24	0.113	1.026	1.094	0.714	0.942	1.000	0.822
25	0.154	1.211	1.343	0.376	0.525	1.000	0.675
26	0.065	1.478	1.239	0.151	0.750	1.000	0.923
27	0.073	0.971	1.500	0.129	0.501	1.000	0.586
28	0.122	0.524	1.391	0.887	0.745	1.000	0.945
29	0.154	1.436	1.064	0.327	0.764	1.000	0.859
#From	To	chi[to]	beta[fr]	lambda
24	17	0.008	0.130	1.000
24	18	0.151	0.072	1.000
24	21	0.010	0.119	1.000
24	26	0.029	0.128	1.000
24	27	0.094	0.013	1.000
25	8	0.453	0.067	1.000
25	9	0.201	0.145	1.000
25	14	0.105	0.062	1.000
25	17	0.054	0.018	1.000
25	18	0.117	0.138	1.000
25	20	0.301	0.261	1.000
25	21	0.046	0.136	1.000
25	26	0.084	0.172	1.000
26	2	0.141	0.131	1.000
26	15	0.043	0.219	1.000
26	17	0.068	0.195	1.000
26	21	0.010	0.211	1.000
26	26	0.105	0.157	1.000
26	27	0.006	0.087	1.000
27	2	0.072	0.099	1.000
27	6	0.268	0.068	1.000
27	15	0.005	0.101	1.000
27	17	0.031	0.261	1.000
27	21	0.047	0.174	1.000
27	26	0.064	0.284	1.000
27	27	0.101	0.012	1.000
28	2	0.083	0.149	1.000
28	3	0.112	0.057	1.000
28	8	0.333	0.010	1.000
28	9	0.415	0.044	1.000
28	14	0.150	0.152	1.000
28	15	0.075	0.078	1.000
28	17	0.039	0.071	1.000
28	18	0.034	0.114	1.000
28	20	0.117	0.094	1.000
28	21	0.017	0.141	1.000
28	26	0.087	0.091	1.000
29	1	0.503	0.111	1.000
29	9	0.209	0.043	1.000
29	14	0.102	0.099	1.000
29	17	0.058	0.046	1.000
29	18	0.122	0.161	1.000
29	20	0.021	0.086	1.000
29	21	0.021	0.070	1.000
29	23	0.209	0.076	1.000
29	24	0.060	0.035	1.000
29	26	0.107	0.130	1.000
29	28	0.316	0.144	1.000
