#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.237	1.133	1.294	0.788	0.512	1.000	0.753
1	0.042	0.640	1.139	0.378	0.606	1.000	0.603
2	1.000	0.730	1.390	0.040	0.805	0.000	0.736
3	0.211	1.026	1.226	0.578	0.731	1.000	0.625
4	0.204	1.270	1.047	0.681	0.878	1.000	0.719
5	1.000	1.214	1.203	0.147	0.725	0.000	0.883
6	0.173	0.696	1.230	0.654	0.598	1.000	0.644
7	0.158	0.759	1.168	0.942	0.903	1.000	0.928
8	0.072	1.201	1.087	0.655	0.636	1.000	0.726
9	0.061	0.538	1.452	0.213	0.596	1.000	0.786
10	1.000	1.421	1.498	0.155	0.604	0.000	0.703
11	0.082	0.801	1.067	0.709	0.726	1.000	0.877
12	0.058	1.366	1.444	0.810	0.617	1.000	0.685
13	0.319	0.733	1.379	0.556	0.641	1.000	0.847
14	0.293	0.565	1.269	0.621	0.973	1.000	0.963
15	0.234	0.645	1.392	0.397	0.683	1.000	0.562
16	0.100	1.164	1.382	0.917	0.813	1.000	0.565
17	1.000	1.321	1.042	0.368	0.795	0.000	0.520
18	0.205	0.550	1.203	0.699	0.616	1.000	0.678
19	0.536	1.350	1.215	0.723	0.921	1.000	0.784
20	0.116	0.770	1.320	0.351	0.906	1.000	0.854
21	0.104	0.519	1.116	0.182	0.534	1.000	0.759
22	1.000	0.594	1.043	0.457	0.939	0.000	0.550
23	0.094	1.133	1.184	0.665	0.865	1.000	0.882
24	0.114	1.424	1.258	0.172	0.995	1.000	0.699
25	1.000	0.723	1.344	0.072	0.945	0.000	0.547
26	0.254	0.966	1.372	0.871	0.875	1.000	0.978
27	0.083	1.250	1.482	0.660	0.629	1.000	0.997
28	0.217	0.755	1.044	0.701	0.502	1.000	0.799
29	0.082	0.678	1.086	0.166	0.911	1.000	0.959
#From	To	chi[to]	beta[fr]	lambda
10	24	0.041	0.052	1.000
11	1	0.092	0.022	1.000
11	8	0.109	0.209	1.000
11	12	0.025	0.109	1.000
11	24	0.068	0.660	1.000
12	1	0.067	0.387	1.000
12	9	0.178	0.194	1.000
12	12	0.042	0.420	1.000
13	0	0.049	0.205	1.000
13	4	0.105	0.120	1.000
13	6	0.015	0.133	1.000
13	7	0.127	0.015	1.000
13	8	0.060	0.017	1.000
13	14	0.208	0.075	1.000
13	18	0.247	0.074	1.000
13	20	0.081	0.163	1.000
13	24	0.028	0.178	1.000
13	28	0.442	0.019	1.000
14	0	0.154	0.056	1.000
14	4	0.215	0.161	1.000
14	6	0.024	0.022	1.000
14	7	0.047	0.111	1.000
14	8	0.039	0.169	1.000
14	14	0.200	0.147	1.000
14	18	0.109	0.119	1.000
14	20	0.009	0.021	1.000
14	24	0.069	0.107	1.000
14	28	0.142	0.086	1.000
15	7	0.022	0.147	1.000
15	8	0.119	0.172	1.000
15	12	0.018	0.060	1.000
15	15	0.546	0.025	1.000
15	20	0.080	0.259	1.000
15	21	0.123	0.193	1.000
15	24	0.071	0.144	1.000
16	1	0.101	0.302	1.000
16	8	0.039	0.240	1.000
16	12	0.028	0.345	1.000
16	24	0.019	0.114	1.000
17	0	0.015	0.029	1.000
17	4	0.098	0.093	1.000
17	6	0.116	0.188	1.000
17	7	0.047	0.046	1.000
17	14	0.222	0.186	1.000
17	20	0.086	0.164	1.000
17	24	0.059	0.119	1.000
17	26	0.011	0.176	1.000
18	6	0.012	0.135	1.000
18	7	0.051	0.017	1.000
18	8	0.124	0.156	1.000
18	11	0.015	0.021	1.000
18	18	0.166	0.155	1.000
18	20	0.099	0.070	1.000
18	23	0.056	0.150	1.000
18	24	0.008	0.090	1.000
18	29	0.204	0.206	1.000
19	0	0.087	0.070	1.000
19	3	1.000	0.135	1.000
19	6	0.088	0.244	1.000
19	7	0.109	0.171	1.000
19	13	0.049	0.005	1.000
19	19	0.400	0.013	1.000
19	24	0.060	0.195	1.000
19	26	0.176	0.167	1.000
20	1	0.096	0.729	1.000
20	12	0.083	0.271	1.000
21	1	0.136	0.422	1.000
21	8	0.048	0.213	1.000
21	12	0.078	0.351	1.000
21	24	0.001	0.014	1.000
22	0	0.225	0.255	1.000
22	4	0.302	0.041	1.000
22	6	0.035	0.045	1.000
22	7	0.052	0.034	1.000
22	14	0.117	0.072	1.000
22	18	0.086	0.163	1.000
22	20	0.017	0.044	1.000
22	24	0.024	0.117	1.000
22	28	0.129	0.229	1.000
23	1	0.064	0.487	1.000
23	12	0.028	0.513	1.000
24	9	0.232	0.151	1.000
24	12	0.020	0.849	1.000
25	0	0.154	0.102	1.000
25	6	0.137	0.297	1.000
25	7	0.016	0.073	1.000
25	13	0.905	0.082	1.000
25	19	0.214	0.024	1.000
25	24	0.068	0.247	1.000
25	26	0.221	0.175	1.000
26	6	0.111	0.163	1.000
26	7	0.092	0.216	1.000
26	8	0.071	0.157	1.000
26	12	0.076	0.005	1.000
26	16	1.000	0.105	1.000
26	20	0.110	0.009	1.000
26	21	0.378	0.010	1.000
26	23	0.072	0.099	1.000
26	24	0.056	0.236	1.000
27	7	0.040	0.205	1.000
27	8	0.052	0.057	1.000
27	12	0.104	0.089	1.000
27	15	0.280	0.150	1.000
27	20	0.071	0.092	1.000
27	21	0.198	0.190	1.000
27	23	0.322	0.069	1.000
27	24	0.071	0.148	1.000
28	6	0.096	0.011	1.000
28	7	0.006	0.010	1.000
28	8	0.109	0.096	1.000
28	11	0.221	0.218	1.000
28	18	0.116	0.005	1.000
28	20	0.027	0.143	1.000
28	23	0.171	0.209	1.000
28	24	0.065	0.083	1.000
28	27	0.309	0.029	1.000
28	29	0.177	0.194	1.000
29	1	0.050	0.270	1.000
29	8	0.106	0.035	1.000
29	12	0.044	0.263	1.000
29	20	0.070	0.227	1.000
29	24	0.060	0.206	1.000
