#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.132	0.530	1.474	0.560	0.919	1.000	0.599
1	0.152	0.701	1.439	0.373	0.935	1.000	0.538
2	0.296	0.603	1.372	0.788	0.868	1.000	0.589
3	0.145	0.866	1.070	0.128	0.830	1.000	0.699
4	0.038	1.384	1.219	0.583	0.871	1.000	0.960
5	0.168	0.614	1.189	0.705	0.597	1.000	0.559
6	0.154	0.776	1.272	0.610	0.769	1.000	0.872
7	0.246	0.786	1.137	0.932	0.683	1.000	0.810
8	1.000	0.875	1.062	0.227	0.915	0.000	0.663
9	0.058	0.529	1.060	0.778	0.998	1.000	0.715
10	0.154	1.438	1.499	0.352	0.617	1.000	0.775
11	0.066	1.132	1.356	0.670	0.887	1.000	0.891
12	0.050	0.554	1.173	0.338	0.803	1.000	0.000
13	0.393	1.375	1.445	0.640	0.991	1.000	0.626
14	0.627	1.030	1.372	0.589	0.933	1.000	0.639
15	0.114	1.308	1.074	0.198	0.731	1.000	0.510
16	1.000	0.905	1.001	0.966	0.944	0.000	0.950
17	1.000	0.725	1.285	0.321	0.986	0.000	0.589
18	0.061	0.687	1.097	0.045	0.904	1.000	0.537
19	0.161	0.632	1.465	0.256	0.614	1.000	0.800
20	0.184	0.915	1.456	0.098	0.806	1.000	0.774
21	1.000	1.475	1.105	0.033	0.612	0.000	0.889
22	0.184	0.891	1.374	0.970	0.802	1.000	0.671
23	0.103	0.765	1.286	0.099	0.897	1.000	0.710
24	0.195	1.042	1.102	0.513	0.722	1.000	0.674
25	0.154	1.090	1.450	0.789	0.640	1.000	0.779
26	0.077	1.487	1.401	0.520	0.561	1.000	0.533
27	0.311	0.666	1.484	0.937	0.809	1.000	0.789
28	0.068	1.218	1.016	0.234	0.654	1.000	0.528
29	0.088	1.318	1.140	0.830	0.802	1.000	0.993
#From	To	chi[to]	beta[fr]	lambda
14	24	0.521	0.367	1.000
14	27	0.252	0.295	1.000
15	11	0.021	0.248	1.000
15	12	0.094	0.231	1.000
15	28	0.054	0.198	1.000
15	29	0.079	0.323	1.000
16	0	0.154	0.168	1.000
16	2	0.020	0.099	1.000
16	3	0.260	0.153	1.000
16	5	0.695	0.006	1.000
16	15	0.157	0.055	1.000
16	19	0.619	0.079	1.000
16	23	0.161	0.169	1.000
16	28	0.112	0.120	1.000
16	29	0.117	0.149	1.000
17	7	0.131	0.345	1.000
17	13	1.000	0.138	1.000
17	14	0.667	0.336	1.000
17	27	0.748	0.180	1.000
18	4	0.152	0.296	1.000
18	9	0.105	0.235	1.000
18	12	0.062	0.138	1.000
18	15	0.015	0.051	1.000
18	23	0.152	0.038	1.000
18	28	0.061	0.210	1.000
18	29	0.039	0.031	1.000
19	11	0.165	0.247	1.000
19	12	0.071	0.435	1.000
19	28	0.005	0.318	1.000
20	0	0.132	0.159	1.000
20	1	0.263	0.114	1.000
20	5	0.305	0.177	1.000
20	15	0.135	0.268	1.000
20	23	0.075	0.252	1.000
20	29	0.103	0.031	1.000
21	1	0.057	0.132	1.000
21	6	0.013	0.260	1.000
21	15	0.048	0.284	1.000
21	20	0.384	0.232	1.000
21	22	0.264	0.092	1.000
22	11	0.016	0.469	1.000
22	12	0.103	0.011	1.000
22	28	0.029	0.012	1.000
22	29	0.095	0.508	1.000
23	12	0.035	0.559	1.000
23	28	0.053	0.441	1.000
24	11	0.092	0.187	1.000
24	12	0.071	0.077	1.000
24	26	1.000	0.286	1.000
24	28	0.032	0.137	1.000
24	29	0.067	0.314	1.000
25	1	0.105	0.221	1.000
25	6	0.559	0.143	1.000
25	15	0.145	0.109	1.000
25	20	0.295	0.251	1.000
25	22	0.256	0.114	1.000
25	29	0.065	0.162	1.000
26	12	0.103	1.000	1.000
27	1	0.454	0.354	1.000
27	15	0.044	0.048	1.000
27	20	0.058	0.366	1.000
27	22	0.037	0.181	1.000
27	29	0.106	0.050	1.000
28	11	0.044	0.324	1.000
28	12	0.004	0.449	1.000
28	28	0.097	0.227	1.000
29	11	0.122	0.235	1.000
29	12	0.099	0.167	1.000
29	28	0.099	0.598	1.000
