#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	1.201	1.181	0.044	0.895	1.000	0.746
1	0.043	0.504	1.199	0.861	0.883	1.000	0.674
2	1.000	0.515	1.238	0.018	0.592	0.000	0.745
3	0.048	1.090	1.098	0.401	0.568	1.000	0.611
4	1.000	0.753	1.165	0.400	0.559	0.000	0.541
5	0.035	0.850	1.270	0.918	0.683	1.000	0.551
6	0.211	1.186	1.197	0.544	0.754	1.000	0.830
7	0.144	0.518	1.115	0.652	0.831	1.000	0.528
8	1.000	0.521	1.331	0.001	0.516	0.000	0.624
9	0.070	1.198	1.456	0.010	0.737	1.000	0.932
10	0.288	1.344	1.443	0.566	0.920	1.000	0.798
11	0.052	0.865	1.126	0.946	0.586	1.000	0.979
12	0.033	1.162	1.458	0.833	0.557	1.000	0.740
13	1.000	1.482	1.025	0.524	0.673	0.000	0.746
14	0.075	1.047	1.210	0.246	0.726	1.000	0.880
15	0.072	1.449	1.132	0.552	0.814	1.000	0.933
16	0.047	1.464	1.274	0.369	0.663	1.000	0.583
17	0.078	0.864	1.192	0.956	0.999	1.000	0.708
18	0.208	0.590	1.175	0.809	0.979	1.000	0.866
19	0.066	0.980	1.324	0.086	0.779	1.000	0.667
20	0.058	1.101	1.204	0.698	0.682	1.000	0.595
21	0.393	1.370	1.167	0.039	0.853	1.000	0.931
22	0.082	1.102	1.266	0.798	0.505	1.000	0.533
23	0.061	1.087	1.190	0.674	0.753	1.000	0.709
24	0.393	1.028	1.459	0.485	0.564	1.000	0.812
25	0.052	1.467	1.383	0.157	0.666	1.000	0.870
26	0.107	1.012	1.285	0.216	0.968	1.000	0.808
27	0.050	1.279	1.276	0.261	0.855	1.000	0.596
28	0.256	0.856	1.407	0.092	0.907	1.000	0.657
29	1.000	1.191	1.056	0.286	0.643	0.000	0.780
#From	To	chi[to]	beta[fr]	lambda
13	15	0.044	0.158	1.000
13	18	0.223	0.134	1.000
13	22	0.013	0.130	1.000
13	24	0.044	0.109	1.000
13	28	0.201	0.113	1.000
14	1	0.104	0.148	1.000
14	3	0.074	0.088	1.000
14	9	0.148	0.123	1.000
14	14	0.157	0.145	1.000
14	15	0.018	0.014	1.000
14	16	0.046	0.031	1.000
14	19	0.249	0.020	1.000
14	20	0.051	0.129	1.000
14	22	0.051	0.226	1.000
14	25	0.014	0.076	1.000
15	12	0.107	1.000	1.000
16	3	0.071	0.092	1.000
16	5	0.018	0.177	1.000
16	11	0.236	0.230	1.000
16	15	0.068	0.094	1.000
16	17	0.301	0.188	1.000
16	22	0.023	0.049	1.000
16	23	0.660	0.043	1.000
16	25	0.027	0.066	1.000
16	27	0.243	0.060	1.000
17	3	0.067	0.126	1.000
17	5	0.045	0.149	1.000
17	11	0.365	0.156	1.000
17	12	0.089	0.034	1.000
17	15	0.077	0.118	1.000
17	17	0.074	0.054	1.000
17	23	0.111	0.182	1.000
17	25	0.020	0.170	1.000
17	27	0.069	0.010	1.000
18	3	0.056	0.201	1.000
18	5	0.232	0.029	1.000
18	15	0.041	0.109	1.000
18	17	0.088	0.049	1.000
18	20	0.018	0.024	1.000
18	22	0.005	0.033	1.000
18	25	0.102	0.237	1.000
18	27	0.209	0.319	1.000
19	1	0.325	0.011	1.000
19	3	0.025	0.179	1.000
19	9	0.069	0.018	1.000
19	14	0.043	0.157	1.000
19	15	0.083	0.161	1.000
19	16	0.060	0.101	1.000
19	20	0.084	0.173	1.000
19	22	0.102	0.028	1.000
19	25	0.088	0.172	1.000
20	1	0.110	0.139	1.000
20	3	0.098	0.110	1.000
20	5	0.026	0.138	1.000
20	9	0.040	0.047	1.000
20	14	0.050	0.083	1.000
20	15	0.002	0.060	1.000
20	16	0.197	0.084	1.000
20	17	0.061	0.029	1.000
20	20	0.149	0.150	1.000
20	22	0.005	0.021	1.000
20	25	0.132	0.139	1.000
21	6	0.493	0.127	1.000
21	7	0.265	0.025	1.000
21	14	0.084	0.131	1.000
21	15	0.091	0.113	1.000
21	18	0.128	0.176	1.000
21	22	0.098	0.179	1.000
21	25	0.055	0.079	1.000
21	28	0.059	0.170	1.000
22	5	0.063	0.475	1.000
22	11	0.031	0.343	1.000
22	12	0.068	0.182	1.000
23	5	0.133	0.667	1.000
23	12	0.119	0.333	1.000
24	6	0.436	0.112	1.000
24	7	0.175	0.271	1.000
24	15	0.045	0.024	1.000
24	18	0.205	0.262	1.000
24	22	0.037	0.062	1.000
24	24	0.139	0.095	1.000
24	28	0.224	0.174	1.000
25	12	0.121	1.000	1.000
26	1	0.066	0.030	1.000
26	3	0.134	0.117	1.000
26	9	0.202	0.180	1.000
26	14	0.071	0.048	1.000
26	15	0.068	0.215	1.000
26	16	0.100	0.213	1.000
26	20	0.169	0.016	1.000
26	22	0.040	0.028	1.000
26	25	0.115	0.151	1.000
27	12	0.119	1.000	1.000
28	1	0.176	0.048	1.000
28	3	0.097	0.006	1.000
28	7	0.114	0.038	1.000
28	9	0.061	0.140	1.000
28	14	0.160	0.136	1.000
28	15	0.050	0.198	1.000
28	16	0.125	0.002	1.000
28	18	0.130	0.038	1.000
28	19	0.103	0.117	1.000
28	22	0.113	0.126	1.000
28	25	0.111	0.079	1.000
28	26	0.306	0.038	1.000
28	28	0.101	0.034	1.000
29	10	0.389	0.058	1.000
29	15	0.087	0.084	1.000
29	18	0.075	0.136	1.000
29	22	0.037	0.197	1.000
29	24	0.195	0.280	1.000
29	28	0.122	0.246	1.000
