#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.167	1.106	1.439	0.743	0.501	1.000	0.944
1	0.246	0.907	1.400	0.037	0.746	1.000	0.778
2	0.045	1.052	1.275	0.345	0.870	1.000	0.743
3	0.097	0.750	1.305	0.636	0.758	1.000	0.886
4	0.116	1.019	1.358	0.183	0.785	1.000	0.560
5	0.035	0.574	1.114	0.385	0.740	1.000	0.772
6	0.099	1.334	1.276	0.190	0.929	1.000	0.824
7	0.095	0.684	1.005	0.962	0.988	1.000	0.980
8	0.116	1.488	1.434	0.836	0.946	1.000	0.857
9	0.058	0.994	1.024	0.057	0.589	1.000	0.667
10	0.052	0.597	1.349	0.828	0.553	1.000	0.914
11	1.000	1.111	1.109	0.280	0.563	0.000	0.567
12	1.000	0.807	1.192	0.668	0.679	0.000	0.556
13	1.000	1.294	1.234	0.831	0.620	0.000	0.858
14	0.044	0.906	1.498	0.609	0.649	1.000	0.601
15	1.000	0.863	1.432	0.234	0.879	0.000	0.869
16	1.000	0.761	1.217	0.064	0.535	0.000	0.644
17	1.000	0.679	1.291	0.429	0.715	0.000	0.519
18	0.118	0.946	1.092	0.504	0.759	1.000	0.800
19	0.052	0.926	1.213	0.949	0.920	1.000	0.734
20	1.000	1.097	1.001	0.507	0.696	0.000	0.795
21	0.068	0.575	1.166	0.428	0.974	1.000	0.938
22	0.113	1.126	1.122	0.033	0.971	1.000	0.803
23	0.039	0.599	1.308	0.578	0.990	1.000	0.983
24	0.121	0.814	1.477	0.669	0.532	1.000	0.809
25	0.393	1.332	1.103	0.647	0.999	1.000	0.757
26	0.132	1.136	1.070	0.544	0.807	1.000	0.640
27	0.094	1.111	1.224	0.483	0.553	1.000	0.977
28	0.058	0.725	1.251	0.328	0.766	1.000	0.695
29	0.133	0.957	1.186	0.544	0.944	1.000	0.698
#From	To	chi[to]	beta[fr]	lambda
10	24	0.134	0.097	1.000
10	26	0.162	0.037	1.000
10	27	0.082	0.093	1.000
10	29	0.114	0.114	1.000
11	6	0.182	0.666	1.000
11	25	1.000	0.334	1.000
12	1	0.735	0.276	1.000
12	6	0.241	0.299	1.000
12	27	0.050	0.244	1.000
12	29	0.115	0.181	1.000
13	0	0.078	0.065	1.000
13	7	0.061	0.274	1.000
13	18	0.062	0.262	1.000
13	21	0.040	0.313	1.000
13	24	0.127	0.048	1.000
13	27	0.065	0.010	1.000
13	29	0.046	0.029	1.000
14	5	0.078	0.190	1.000
14	21	0.082	0.325	1.000
14	23	0.001	0.486	1.000
15	0	0.070	0.154	1.000
15	7	0.089	0.105	1.000
15	18	0.004	0.110	1.000
15	21	0.010	0.138	1.000
15	24	0.035	0.083	1.000
15	27	0.052	0.162	1.000
15	29	0.030	0.248	1.000
16	4	0.171	0.017	1.000
16	7	0.051	0.142	1.000
16	8	0.148	0.179	1.000
16	18	0.155	0.169	1.000
16	22	0.059	0.070	1.000
16	24	0.131	0.130	1.000
16	26	0.326	0.184	1.000
16	27	0.035	0.025	1.000
16	29	0.100	0.084	1.000
17	0	0.051	0.125	1.000
17	4	0.060	0.081	1.000
17	7	0.120	0.042	1.000
17	8	0.135	0.165	1.000
17	18	0.145	0.055	1.000
17	22	0.223	0.130	1.000
17	24	0.141	0.125	1.000
17	27	0.045	0.162	1.000
17	29	0.041	0.115	1.000
18	0	0.256	0.010	1.000
18	7	0.026	0.126	1.000
18	19	0.586	0.030	1.000
18	21	0.078	0.187	1.000
18	23	0.106	0.204	1.000
18	27	0.028	0.443	1.000
19	5	0.095	0.332	1.000
19	21	0.104	0.513	1.000
19	23	0.029	0.155	1.000
20	0	0.184	0.042	1.000
20	4	0.155	0.191	1.000
20	7	0.014	0.162	1.000
20	8	0.264	0.045	1.000
20	18	0.060	0.179	1.000
20	22	0.191	0.165	1.000
20	24	0.020	0.042	1.000
20	27	0.013	0.105	1.000
20	29	0.097	0.069	1.000
21	5	0.068	0.205	1.000
21	21	0.094	0.333	1.000
21	23	0.075	0.220	1.000
21	27	0.035	0.241	1.000
22	2	0.880	0.100	1.000
22	5	0.074	0.050	1.000
22	14	1.000	0.156	1.000
22	21	0.111	0.214	1.000
22	23	0.086	0.248	1.000
22	27	0.039	0.232	1.000
23	5	0.119	0.270	1.000
23	23	0.045	0.730	1.000
24	5	0.137	0.523	1.000
24	23	0.075	0.477	1.000
25	1	0.265	0.049	1.000
25	6	0.058	0.472	1.000
25	27	0.098	0.283	1.000
25	29	0.028	0.196	1.000
26	4	0.347	0.187	1.000
26	6	0.010	0.039	1.000
26	7	0.103	0.158	1.000
26	8	0.039	0.164	1.000
26	10	1.000	0.003	1.000
26	18	0.061	0.110	1.000
26	22	0.136	0.075	1.000
26	24	0.069	0.073	1.000
26	26	0.117	0.145	1.000
26	27	0.057	0.036	1.000
26	29	0.121	0.010	1.000
27	5	0.095	0.407	1.000
27	21	0.044	0.262	1.000
27	23	0.057	0.331	1.000
28	5	0.030	0.643	1.000
28	23	0.046	0.357	1.000
29	0	0.162	0.081	1.000
29	7	0.091	0.208	1.000
29	9	0.819	0.137	1.000
29	19	0.138	0.031	1.000
29	21	0.127	0.271	1.000
29	23	0.062	0.076	1.000
29	27	0.099	0.145	1.000
29	28	0.539	0.051	1.000
