#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.288	1.223	1.183	0.163	0.721	1.000	0.638
1	0.234	0.924	1.486	0.755	0.809	1.000	0.859
2	0.149	1.315	1.487	0.833	0.535	1.000	0.932
3	0.018	0.959	1.392	0.807	0.937	1.000	0.749
4	0.042	0.698	1.376	0.161	0.654	1.000	0.898
5	0.043	1.238	1.268	0.900	0.962	1.000	0.712
6	0.050	0.700	1.372	0.461	0.808	1.000	0.991
7	0.027	1.202	1.455	0.656	0.663	1.000	0.602
8	0.027	0.968	1.475	0.277	0.867	1.000	0.640
9	0.104	0.787	1.151	0.831	0.924	1.000	0.674
10	0.047	1.462	1.401	0.161	0.723	1.000	0.883
11	0.088	0.606	1.459	0.243	0.656	1.000	0.718
12	0.211	1.271	1.001	0.297	0.815	1.000	0.723
13	0.028	1.412	1.207	0.654	0.540	1.000	0.949
14	0.165	0.783	1.103	0.821	0.554	1.000	0.955
15	0.393	1.348	1.044	0.116	0.613	1.000	0.974
16	0.046	0.623	1.073	0.262	0.909	1.000	0.724
17	1.000	1.296	1.412	0.788	0.626	0.000	0.908
18	0.051	0.974	1.472	0.602	0.604	1.000	0.576
19	0.096	1.126	1.139	0.985	0.862	1.000	0.578
20	0.088	0.737	1.192	0.475	0.737	1.000	0.677
21	0.115	0.809	1.338	0.341	0.543	1.000	0.652
22	0.393	0.664	1.484	0.264	0.835	1.000	0.871
23	0.042	1.059	1.104	0.571	0.828	1.000	0.730
24	1.000	1.297	1.418	0.559	0.636	0.000	0.662
25	0.046	0.564	1.498	0.973	0.799	1.000	0.650
26	0.022	1.484	1.355	0.011	0.592	1.000	0.576
27	1.000	1.227	1.369	0.515	0.807	0.000	0.510
28	1.000	1.282	1.151	0.936	0.840	0.000	0.805
29	0.105	1.158	1.451	0.030	0.659	1.000	0.687
#From	To	chi[to]	beta[fr]	lambda
21	11	0.079	0.009	1.000
21	16	0.262	0.200	1.000
21	18	0.282	0.013	1.000
21	20	0.143	0.137	1.000
21	25	0.014	0.113	1.000
22	0	0.700	0.174	1.000
22	1	0.304	0.149	1.000
22	11	0.037	0.003	1.000
22	12	0.304	0.075	1.000
22	14	0.182	0.187	1.000
22	19	0.056	0.185	1.000
22	20	0.160	0.062	1.000
22	21	0.105	0.056	1.000
22	29	0.087	0.109	1.000
23	5	0.112	0.280	1.000
23	7	0.093	0.084	1.000
23	8	0.074	0.244	1.000
23	13	0.044	0.286	1.000
23	23	0.181	0.012	1.000
23	26	0.110	0.093	1.000
24	1	0.116	0.104	1.000
24	12	0.044	0.094	1.000
24	15	0.327	0.245	1.000
24	22	0.098	0.557	1.000
25	5	0.049	0.017	1.000
25	6	0.018	0.203	1.000
25	7	0.034	0.154	1.000
25	8	0.014	0.141	1.000
25	10	0.199	0.207	1.000
25	11	0.116	0.006	1.000
25	13	0.070	0.055	1.000
25	23	0.053	0.218	1.000
26	13	0.068	0.529	1.000
26	26	0.160	0.471	1.000
27	1	0.291	0.328	1.000
27	12	0.251	0.353	1.000
27	15	0.673	0.314	1.000
27	22	0.220	0.005	1.000
28	1	0.246	0.651	1.000
28	22	0.682	0.349	1.000
29	4	0.244	0.204	1.000
29	5	0.045	0.166	1.000
29	6	0.021	0.053	1.000
29	11	0.077	0.061	1.000
29	13	0.048	0.203	1.000
29	16	0.247	0.043	1.000
29	25	0.417	0.270	1.000
