#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.095	0.635	1.491	0.336	0.664	1.000	0.991
1	0.092	0.659	1.128	0.753	0.629	1.000	0.973
2	1.000	1.223	1.289	0.762	0.535	0.000	0.648
3	0.393	0.859	1.491	0.495	0.788	1.000	0.634
4	0.147	0.869	1.496	0.794	0.723	1.000	0.898
5	0.246	1.002	1.366	0.779	0.814	1.000	0.672
6	1.000	1.147	1.453	0.092	0.978	0.000	0.595
7	1.000	1.446	1.010	0.185	0.768	0.000	0.608
8	0.124	1.325	1.420	0.799	0.624	1.000	0.923
9	1.000	0.825	1.173	0.074	0.871	0.000	0.928
10	0.132	1.027	1.314	0.572	0.665	1.000	0.642
11	0.393	0.876	1.391	0.584	0.890	1.000	0.857
12	1.000	0.601	1.215	0.738	0.655	0.000	0.639
13	1.000	0.589	1.317	0.806	0.817	0.000	0.625
14	0.393	1.358	1.151	0.454	0.522	1.000	0.937
15	0.393	0.703	1.168	0.772	0.672	1.000	0.785
16	0.150	0.573	1.300	0.893	0.922	1.000	0.594
17	1.000	0.671	1.437	0.362	0.646	0.000	0.687
18	0.095	1.200	1.494	0.826	0.645	1.000	0.855
19	0.147	1.123	1.210	0.992	0.673	1.000	0.529
20	0.141	1.410	1.262	0.138	0.594	1.000	0.560
21	0.059	0.976	1.496	0.721	0.513	1.000	0.871
22	0.393	1.192	1.141	0.628	0.936	1.000	0.805
23	1.000	0.758	1.033	0.696	0.871	0.000	0.642
24	0.154	1.029	1.358	0.823	0.958	1.000	0.741
25	0.147	0.976	1.328	0.938	0.739	1.000	0.719
26	1.000	0.821	1.276	0.328	0.919	0.000	0.793
27	1.000	1.064	1.468	0.028	0.631	0.000	0.791
28	0.103	1.122	1.308	0.095	0.771	1.000	0.647
29	0.141	1.419	1.277	0.461	0.664	1.000	0.585
#From	To	chi[to]	beta[fr]	lambda
14	0	0.166	0.320	1.000
14	16	0.039	0.320	1.000
14	28	0.053	0.153	1.000
14	29	0.131	0.208	1.000
15	8	0.168	0.190	1.000
15	10	0.125	0.072	1.000
15	16	0.062	0.227	1.000
15	20	0.329	0.272	1.000
15	29	0.120	0.240	1.000
16	0	0.102	0.236	1.000
16	18	0.023	0.293	1.000
16	28	0.170	0.471	1.000
17	3	1.000	0.309	1.000
17	5	0.871	0.173	1.000
17	10	0.081	0.325	1.000
17	16	0.017	0.193	1.000
18	18	0.048	0.458	1.000
18	21	0.513	0.542	1.000
19	18	0.108	0.562	1.000
19	21	0.042	0.438	1.000
20	1	0.116	0.088	1.000
20	4	0.095	0.076	1.000
20	8	0.217	0.174	1.000
20	10	0.169	0.181	1.000
20	16	0.085	0.071	1.000
20	19	0.555	0.128	1.000
20	25	0.691	0.027	1.000
20	29	0.009	0.255	1.000
21	18	0.017	1.000	1.000
22	0	0.104	0.020	1.000
22	18	0.158	0.529	1.000
22	28	0.086	0.451	1.000
23	11	0.101	0.164	1.000
23	14	0.434	0.427	1.000
23	15	0.681	0.298	1.000
23	16	0.029	0.110	1.000
24	8	0.009	0.221	1.000
24	10	0.060	0.288	1.000
24	16	0.050	0.190	1.000
24	20	0.070	0.230	1.000
24	29	0.021	0.071	1.000
25	0	0.169	0.091	1.000
25	1	0.462	0.142	1.000
25	10	0.181	0.189	1.000
25	16	0.076	0.147	1.000
25	28	0.161	0.117	1.000
25	29	0.071	0.315	1.000
26	11	0.277	0.363	1.000
26	14	0.123	0.045	1.000
26	15	0.045	0.357	1.000
26	22	1.000	0.235	1.000
27	11	0.273	0.515	1.000
27	14	0.249	0.012	1.000
27	15	0.247	0.183	1.000
27	16	0.014	0.290	1.000
28	18	0.202	1.000	1.000
29	0	0.063	0.351	1.000
29	16	0.073	0.259	1.000
29	28	0.005	0.090	1.000
29	29	0.040	0.300	1.000
