#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	1.042	1.489	0.462	0.617	0.000	0.622
1	1.000	0.832	1.015	0.473	0.699	0.000	0.531
2	0.627	1.486	1.353	0.225	0.551	1.000	0.729
3	0.154	1.356	1.111	0.193	0.904	1.000	0.597
4	1.000	0.868	1.034	0.878	0.777	0.000	0.801
5	1.000	0.530	1.277	0.512	0.832	0.000	0.684
6	0.195	1.446	1.268	0.098	0.941	1.000	0.589
7	0.103	1.439	1.188	0.400	0.530	1.000	0.809
8	1.000	1.127	1.021	0.605	0.677	0.000	0.747
9	1.000	0.594	1.373	0.004	0.881	0.000	0.870
10	0.068	1.158	1.307	0.771	0.561	1.000	0.851
11	0.168	0.707	1.328	0.340	0.855	1.000	0.718
12	0.225	0.580	1.184	0.753	0.583	1.000	0.986
13	0.196	1.142	1.091	0.724	0.737	1.000	0.640
14	0.393	0.654	1.029	0.799	0.587	1.000	0.832
15	0.097	0.547	1.124	0.970	0.867	1.000	0.835
16	0.157	0.526	1.363	0.895	0.652	1.000	0.628
17	0.393	1.402	1.065	0.740	0.971	1.000	0.614
18	0.155	0.567	1.309	0.201	0.960	1.000	0.912
19	0.143	1.219	1.176	0.138	0.948	1.000	0.712
20	0.186	0.526	1.054	0.155	0.513	1.000	0.513
21	0.149	0.594	1.039	0.318	0.693	1.000	0.834
22	0.393	1.482	1.448	0.737	0.644	1.000	0.901
23	0.154	0.705	1.344	0.375	0.625	1.000	0.935
24	0.393	1.214	1.437	0.323	0.573	1.000	0.653
25	1.000	1.181	1.075	0.037	0.760	0.000	0.653
26	0.105	1.143	1.226	0.238	0.562	1.000	0.000
27	0.158	0.700	1.002	0.170	0.531	1.000	0.884
28	0.157	0.865	1.213	0.527	0.734	1.000	0.951
29	1.000	0.828	1.290	0.067	0.955	0.000	0.810
#From	To	chi[to]	beta[fr]	lambda
14	19	0.047	0.045	1.000
14	26	0.001	0.283	1.000
15	6	0.161	0.326	1.000
15	16	0.007	0.340	1.000
15	19	0.083	0.248	1.000
15	28	0.131	0.087	1.000
16	6	0.067	0.010	1.000
16	12	0.222	0.279	1.000
16	13	0.148	0.116	1.000
16	18	0.732	0.390	1.000
16	19	0.096	0.154	1.000
16	26	0.014	0.050	1.000
17	3	1.000	0.193	1.000
17	15	0.643	0.220	1.000
17	16	0.062	0.112	1.000
17	19	0.009	0.203	1.000
17	20	0.108	0.034	1.000
17	23	1.000	0.167	1.000
17	27	0.175	0.051	1.000
17	28	0.036	0.020	1.000
18	7	0.211	0.550	1.000
18	26	0.010	0.450	1.000
19	7	0.016	0.531	1.000
19	26	0.040	0.469	1.000
20	16	0.100	0.226	1.000
20	19	0.031	0.143	1.000
20	20	0.134	0.140	1.000
20	27	0.023	0.255	1.000
20	28	0.156	0.235	1.000
21	7	0.106	0.162	1.000
21	21	0.123	0.063	1.000
21	26	0.085	0.774	1.000
22	6	0.194	0.145	1.000
22	12	0.205	0.235	1.000
22	16	0.004	0.156	1.000
22	19	0.092	0.221	1.000
22	28	0.042	0.242	1.000
23	16	0.094	0.014	1.000
23	19	0.030	0.121	1.000
23	20	0.308	0.316	1.000
23	27	0.182	0.524	1.000
23	28	0.088	0.025	1.000
24	7	0.005	0.485	1.000
24	26	0.078	0.515	1.000
25	19	0.080	0.693	1.000
25	21	0.064	0.146	1.000
25	26	0.084	0.161	1.000
26	26	0.091	1.000	1.000
27	7	0.174	0.506	1.000
27	26	0.079	0.494	1.000
28	10	0.539	0.186	1.000
28	11	0.238	0.293	1.000
28	19	0.041	0.259	1.000
28	21	0.121	0.204	1.000
28	26	0.086	0.058	1.000
29	6	0.003	0.028	1.000
29	12	0.127	0.164	1.000
29	13	0.290	0.205	1.000
29	18	0.251	0.204	1.000
29	19	0.083	0.193	1.000
29	26	0.018	0.207	1.000
