#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.246	1.373	1.111	0.255	0.949	1.000	0.822
1	1.000	1.310	1.409	0.770	0.651	0.000	0.517
2	1.000	1.376	1.224	0.757	0.912	0.000	0.743
3	1.000	0.873	1.281	0.023	0.543	0.000	0.968
4	0.160	1.427	1.362	0.480	0.744	1.000	0.519
5	0.246	0.829	1.464	0.468	0.633	1.000	0.698
6	0.061	0.522	1.421	0.875	0.936	1.000	0.000
7	1.000	1.483	1.321	0.730	0.795	0.000	0.859
8	0.116	1.158	1.069	0.215	0.781	1.000	0.692
9	0.129	0.864	1.359	0.909	0.808	1.000	0.828
10	0.134	0.587	1.430	0.837	0.568	1.000	0.959
11	1.000	1.231	1.033	0.881	0.738	0.000	0.725
12	0.057	0.809	1.269	0.736	0.561	1.000	0.609
13	1.000	1.047	1.162	0.840	0.977	0.000	0.863
14	0.017	0.979	1.451	0.370	0.657	1.000	0.711
15	0.180	0.967	1.008	0.540	0.789	1.000	0.749
16	0.195	1.026	1.401	0.211	0.601	1.000	0.836
17	0.097	1.298	1.377	0.311	0.578	1.000	0.876
18	0.097	1.139	1.040	0.284	0.997	1.000	0.000
19	0.085	1.013	1.169	0.837	0.664	1.000	0.534
20	0.042	0.610	1.199	0.678	0.697	1.000	0.695
21	0.097	1.091	1.039	0.392	0.724	1.000	0.794
22	0.393	1.303	1.307	0.187	0.840	1.000	0.600
23	0.118	1.200	1.472	0.590	0.664	1.000	0.681
24	0.246	1.337	1.289	0.414	0.830	1.000	0.940
25	1.000	0.712	1.145	0.356	0.890	0.000	0.781
26	0.046	1.121	1.358	0.183	0.994	1.000	0.813
27	0.106	1.450	1.181	0.672	0.640	1.000	0.992
28	0.143	1.358	1.251	0.128	0.776	1.000	0.735
29	0.143	0.734	1.233	0.167	0.586	1.000	0.969
#From	To	chi[to]	beta[fr]	lambda
13	10	0.505	0.089	1.000
13	12	0.089	0.135	1.000
13	17	0.066	0.250	1.000
13	19	0.122	0.248	1.000
13	27	0.035	0.100	1.000
14	6	0.035	1.000	1.000
15	6	0.019	0.375	1.000
15	12	0.135	0.296	1.000
15	19	0.084	0.094	1.000
15	27	0.076	0.236	1.000
16	6	0.037	0.150	1.000
16	9	0.195	0.117	1.000
16	18	0.168	0.283	1.000
16	23	0.139	0.014	1.000
16	28	0.173	0.112	1.000
16	29	0.365	0.324	1.000
17	6	0.069	0.377	1.000
17	12	0.009	0.262	1.000
17	19	0.222	0.117	1.000
17	27	0.046	0.244	1.000
19	6	0.040	0.385	1.000
19	12	0.128	0.615	1.000
20	6	0.079	0.409	1.000
20	12	0.013	0.162	1.000
20	14	0.617	0.429	1.000
21	4	0.089	0.157	1.000
21	6	0.091	0.166	1.000
21	8	0.404	0.146	1.000
21	17	0.140	0.004	1.000
21	18	0.019	0.169	1.000
21	23	0.127	0.213	1.000
21	27	0.021	0.145	1.000
22	0	0.723	0.135	1.000
22	5	0.295	0.314	1.000
22	15	0.134	0.224	1.000
22	23	0.055	0.235	1.000
22	24	0.105	0.093	1.000
23	6	0.006	0.559	1.000
23	12	0.131	0.152	1.000
23	26	1.000	0.222	1.000
23	27	0.074	0.067	1.000
24	6	0.023	0.439	1.000
24	9	0.086	0.104	1.000
24	18	0.138	0.223	1.000
24	23	0.050	0.234	1.000
25	4	0.130	0.130	1.000
25	6	0.050	0.202	1.000
25	8	0.104	0.229	1.000
25	17	0.211	0.030	1.000
25	18	0.063	0.093	1.000
25	23	0.123	0.225	1.000
25	27	0.048	0.092	1.000
26	6	0.087	0.395	1.000
26	12	0.143	0.425	1.000
26	14	0.383	0.179	1.000
27	6	0.024	0.218	1.000
27	12	0.119	0.240	1.000
27	19	0.095	0.123	1.000
27	20	1.000	0.186	1.000
27	27	0.063	0.233	1.000
28	6	0.005	0.251	1.000
28	17	0.075	0.291	1.000
28	19	0.054	0.257	1.000
28	23	0.031	0.015	1.000
28	27	0.099	0.187	1.000
29	4	0.155	0.158	1.000
29	6	0.046	0.110	1.000
29	8	0.187	0.208	1.000
29	17	0.215	0.115	1.000
29	18	0.220	0.099	1.000
29	23	0.065	0.123	1.000
29	27	0.073	0.187	1.000
