#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.092	0.531	1.046	0.838	0.528	1.000	0.923
1	0.154	1.276	1.463	0.959	0.945	1.000	0.548
2	0.074	1.014	1.262	0.180	0.821	1.000	0.572
3	0.046	0.699	1.464	0.032	0.657	1.000	0.532
4	0.097	1.471	1.027	0.463	0.935	1.000	0.677
5	0.154	1.417	1.121	0.103	0.957	1.000	0.655
6	0.106	1.391	1.487	0.650	0.974	1.000	0.749
7	0.393	1.070	1.138	0.624	0.717	1.000	0.923
8	0.056	1.084	1.271	0.837	0.582	1.000	0.661
9	0.053	0.743	1.221	0.229	0.953	1.000	0.896
10	0.154	1.046	1.170	0.112	0.882	1.000	0.598
11	1.000	0.548	1.153	0.128	0.833	0.000	0.588
12	0.154	1.074	1.416	0.177	0.605	1.000	0.722
13	1.000	0.674	1.092	0.513	0.812	0.000	0.502
14	0.101	1.384	1.085	0.651	0.549	1.000	0.588
15	0.046	0.726	1.390	0.048	0.882	1.000	0.872
16	1.000	1.001	1.029	0.792	0.995	0.000	0.734
17	0.054	1.306	1.103	0.469	0.666	1.000	0.000
18	0.060	1.325	1.159	0.823	0.520	1.000	0.500
19	1.000	1.480	1.026	0.285	0.818	0.000	0.858
20	0.100	0.527	1.459	0.003	0.600	1.000	0.699
21	0.058	1.181	1.194	0.105	0.926	1.000	0.632
22	0.393	0.840	1.031	0.005	0.753	1.000	0.775
23	0.154	0.652	1.176	0.861	0.839	1.000	0.851
24	0.113	0.978	1.356	0.586	0.667	1.000	0.670
25	0.154	1.196	1.010	0.708	0.586	1.000	0.900
26	0.065	0.741	1.166	0.551	0.808	1.000	0.590
27	0.073	1.275	1.449	0.064	0.954	1.000	0.514
28	0.122	0.527	1.061	0.872	0.889	1.000	0.973
29	0.154	1.409	1.009	0.578	0.633	1.000	0.995
#From	To	chi[to]	beta[fr]	lambda
23	17	0.044	0.115	1.000
23	18	0.065	0.178	1.000
23	21	0.010	0.122	1.000
23	26	0.016	0.145	1.000
23	27	0.066	0.191	1.000
24	0	0.160	0.146	1.000
24	2	0.104	0.105	1.000
24	3	0.121	0.052	1.000
24	14	0.130	0.118	1.000
24	15	0.067	0.119	1.000
24	17	0.064	0.083	1.000
24	18	0.123	0.097	1.000
24	21	0.073	0.063	1.000
24	26	0.077	0.059	1.000
24	27	0.020	0.157	1.000
25	8	0.187	0.014	1.000
25	9	0.111	0.223	1.000
25	14	0.129	0.021	1.000
25	17	0.006	0.089	1.000
25	18	0.194	0.115	1.000
25	20	0.142	0.093	1.000
25	21	0.040	0.231	1.000
25	26	0.094	0.215	1.000
26	2	0.026	0.409	1.000
26	15	0.046	0.133	1.000
26	17	0.043	0.040	1.000
26	21	0.041	0.237	1.000
26	26	0.015	0.050	1.000
26	27	0.141	0.131	1.000
27	2	0.078	0.172	1.000
27	6	0.135	0.210	1.000
27	15	0.049	0.128	1.000
27	17	0.051	0.116	1.000
27	21	0.045	0.100	1.000
27	26	0.093	0.228	1.000
27	27	0.072	0.045	1.000
28	2	0.138	0.109	1.000
28	3	0.147	0.135	1.000
28	8	0.421	0.074	1.000
28	9	0.274	0.026	1.000
28	14	0.148	0.068	1.000
28	15	0.071	0.134	1.000
28	17	0.036	0.108	1.000
28	18	0.063	0.068	1.000
28	20	0.093	0.143	1.000
28	21	0.029	0.028	1.000
28	26	0.061	0.107	1.000
29	1	0.498	0.091	1.000
29	9	0.227	0.006	1.000
29	14	0.093	0.167	1.000
29	17	0.028	0.121	1.000
29	18	0.041	0.093	1.000
29	20	0.337	0.002	1.000
29	21	0.009	0.080	1.000
29	23	0.669	0.149	1.000
29	24	0.447	0.158	1.000
29	26	0.024	0.082	1.000
29	28	0.055	0.052	1.000
