#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.167	1.220	1.315	0.237	0.983	1.000	0.630
1	0.246	0.990	1.486	0.127	0.535	1.000	0.998
2	0.045	1.409	1.372	0.375	0.516	1.000	0.583
3	0.097	1.434	1.498	0.258	0.720	1.000	0.863
4	0.116	0.584	1.389	0.088	0.812	1.000	0.570
5	0.035	0.904	1.491	0.465	0.920	1.000	0.694
6	0.099	1.241	1.276	0.373	0.845	1.000	0.611
7	0.095	0.765	1.311	0.436	0.729	1.000	0.686
8	0.116	0.923	1.293	0.760	0.762	1.000	0.799
9	0.058	0.758	1.264	0.395	0.522	1.000	0.647
10	0.052	0.514	1.083	0.897	0.966	1.000	0.508
11	1.000	1.036	1.352	0.104	0.911	0.000	0.757
12	1.000	0.661	1.324	0.505	0.913	0.000	0.751
13	1.000	0.664	1.376	0.877	0.646	0.000	0.583
14	0.044	1.146	1.363	0.936	0.977	1.000	0.756
15	1.000	0.804	1.184	0.784	0.960	0.000	0.597
16	1.000	0.799	1.411	0.865	0.792	0.000	0.629
17	1.000	1.116	1.015	0.885	0.930	0.000	0.620
18	0.118	1.474	1.243	0.395	0.714	1.000	0.917
19	0.052	0.624	1.121	0.759	0.561	1.000	0.886
20	1.000	0.535	1.389	0.387	0.970	0.000	0.876
21	0.068	0.999	1.131	0.228	0.808	1.000	0.803
22	0.113	0.767	1.213	0.667	0.904	1.000	0.927
23	0.039	0.642	1.189	0.891	0.553	1.000	0.551
24	0.121	0.561	1.338	0.496	0.688	1.000	0.939
25	0.393	0.651	1.446	0.973	0.743	1.000	0.625
26	0.132	1.023	1.087	0.346	0.665	1.000	0.566
27	0.094	1.245	1.358	0.296	0.622	1.000	0.633
28	0.058	1.215	1.051	0.691	0.536	1.000	0.650
29	0.133	0.544	1.409	0.285	0.811	1.000	0.920
#From	To	chi[to]	beta[fr]	lambda
13	29	0.019	0.129	1.000
14	5	0.102	0.560	1.000
14	21	0.022	0.229	1.000
14	23	0.023	0.211	1.000
15	0	0.029	0.194	1.000
15	7	0.133	0.180	1.000
15	18	0.083	0.184	1.000
15	21	0.086	0.198	1.000
15	24	0.056	0.110	1.000
15	27	0.096	0.099	1.000
15	29	0.072	0.036	1.000
16	4	0.124	0.025	1.000
16	7	0.091	0.019	1.000
16	8	0.334	0.027	1.000
16	18	0.137	0.186	1.000
16	22	0.107	0.083	1.000
16	24	0.156	0.171	1.000
16	26	0.374	0.257	1.000
16	27	0.105	0.079	1.000
16	29	0.098	0.154	1.000
17	0	0.050	0.040	1.000
17	4	0.239	0.359	1.000
17	7	0.149	0.067	1.000
17	8	0.157	0.193	1.000
17	18	0.103	0.009	1.000
17	22	0.194	0.059	1.000
17	24	0.048	0.091	1.000
17	27	0.064	0.023	1.000
17	29	0.067	0.159	1.000
18	0	0.280	0.140	1.000
18	7	0.071	0.007	1.000
18	19	0.078	0.272	1.000
18	21	0.076	0.125	1.000
18	23	0.072	0.213	1.000
18	27	0.037	0.243	1.000
19	5	0.078	0.428	1.000
19	21	0.118	0.384	1.000
19	23	0.026	0.188	1.000
20	0	0.199	0.149	1.000
20	4	0.216	0.203	1.000
20	7	0.047	0.013	1.000
20	8	0.310	0.107	1.000
20	18	0.182	0.011	1.000
20	22	0.032	0.053	1.000
20	24	0.046	0.183	1.000
20	27	0.005	0.091	1.000
20	29	0.071	0.188	1.000
21	5	0.113	0.199	1.000
21	21	0.088	0.174	1.000
21	23	0.012	0.356	1.000
21	27	0.037	0.271	1.000
22	2	0.330	0.298	1.000
22	5	0.111	0.309	1.000
22	14	1.000	0.023	1.000
22	21	0.084	0.010	1.000
22	23	0.019	0.035	1.000
22	27	0.062	0.324	1.000
23	5	0.088	0.549	1.000
23	23	0.070	0.451	1.000
24	5	0.110	0.311	1.000
24	23	0.093	0.689	1.000
25	1	0.865	0.138	1.000
25	6	0.027	0.179	1.000
25	27	0.003	0.324	1.000
25	29	0.065	0.359	1.000
26	4	0.005	0.039	1.000
26	6	0.040	0.011	1.000
26	7	0.041	0.062	1.000
26	8	0.175	0.144	1.000
26	10	1.000	0.140	1.000
26	18	0.056	0.184	1.000
26	22	0.176	0.118	1.000
26	24	0.066	0.101	1.000
26	26	0.372	0.062	1.000
26	27	0.092	0.040	1.000
26	29	0.147	0.098	1.000
27	5	0.057	0.419	1.000
27	21	0.118	0.375	1.000
27	23	0.094	0.207	1.000
28	5	0.127	0.215	1.000
28	23	0.033	0.785	1.000
29	0	0.069	0.033	1.000
29	7	0.028	0.005	1.000
29	9	0.571	0.233	1.000
29	19	0.059	0.048	1.000
29	21	0.017	0.044	1.000
29	23	0.077	0.361	1.000
29	27	0.077	0.249	1.000
29	28	0.503	0.028	1.000
