#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.095	0.729	1.200	0.690	0.642	1.000	0.587
1	0.092	1.483	1.311	0.013	0.626	1.000	0.500
2	1.000	1.417	1.407	0.164	0.972	0.000	0.544
3	0.393	0.883	1.358	0.831	0.819	1.000	0.548
4	0.147	1.110	1.038	0.793	0.815	1.000	0.705
5	0.246	0.547	1.473	0.581	0.817	1.000	0.549
6	1.000	0.567	1.398	0.751	0.618	0.000	0.771
7	1.000	1.320	1.375	0.106	0.934	0.000	0.910
8	0.124	1.247	1.405	0.890	0.527	1.000	0.813
9	1.000	1.196	1.398	0.150	0.747	0.000	0.711
10	0.132	1.108	1.392	0.827	0.606	1.000	0.885
11	0.393	1.185	1.371	0.082	0.922	1.000	0.846
12	1.000	0.956	1.434	0.962	0.708	0.000	0.798
13	1.000	0.729	1.390	0.754	0.912	0.000	0.874
14	0.393	1.161	1.364	0.196	0.721	1.000	0.781
15	0.393	0.660	1.283	0.306	0.810	1.000	0.672
16	0.150	0.723	1.225	0.314	0.670	1.000	0.739
17	1.000	1.365	1.494	0.287	0.809	0.000	0.787
18	0.095	1.407	1.241	0.115	0.841	1.000	0.560
19	0.147	1.088	1.229	0.538	0.957	1.000	0.536
20	0.141	1.223	1.373	0.259	0.788	1.000	0.537
21	0.059	1.166	1.278	0.089	0.921	1.000	0.956
22	0.393	0.554	1.488	0.373	0.754	1.000	0.843
23	1.000	1.051	1.103	0.580	0.924	0.000	0.568
24	0.154	0.982	1.064	0.960	0.503	1.000	0.731
25	0.147	0.546	1.465	0.259	0.843	1.000	0.871
26	1.000	1.013	1.386	0.674	0.655	0.000	0.635
27	1.000	0.939	1.116	0.002	0.592	0.000	0.600
28	0.103	1.401	1.133	0.595	0.855	1.000	0.522
29	0.141	1.360	1.138	0.745	0.903	1.000	0.838
#From	To	chi[to]	beta[fr]	lambda
14	0	0.021	0.127	1.000
14	16	0.009	0.190	1.000
14	28	0.024	0.353	1.000
14	29	0.095	0.330	1.000
15	8	0.092	0.208	1.000
15	10	0.060	0.201	1.000
15	16	0.063	0.197	1.000
15	20	0.318	0.314	1.000
15	29	0.108	0.079	1.000
16	0	0.178	0.237	1.000
16	18	0.079	0.355	1.000
16	28	0.123	0.408	1.000
17	3	1.000	0.199	1.000
17	5	0.211	0.196	1.000
17	10	0.063	0.145	1.000
17	16	0.063	0.460	1.000
18	18	0.027	0.577	1.000
18	21	0.280	0.423	1.000
19	18	0.108	0.135	1.000
19	21	0.277	0.865	1.000
20	1	0.370	0.183	1.000
20	4	0.721	0.118	1.000
20	8	0.091	0.172	1.000
20	10	0.047	0.091	1.000
20	16	0.058	0.130	1.000
20	19	0.285	0.157	1.000
20	25	0.294	0.112	1.000
20	29	0.014	0.036	1.000
21	18	0.106	1.000	1.000
22	0	0.167	0.370	1.000
22	18	0.092	0.321	1.000
22	28	0.122	0.310	1.000
23	11	0.164	0.062	1.000
23	14	0.295	0.244	1.000
23	15	0.116	0.273	1.000
23	16	0.065	0.421	1.000
24	8	0.161	0.186	1.000
24	10	0.256	0.075	1.000
24	16	0.053	0.457	1.000
24	20	0.122	0.240	1.000
24	29	0.108	0.042	1.000
25	0	0.054	0.245	1.000
25	1	0.190	0.115	1.000
25	10	0.069	0.011	1.000
25	16	0.062	0.033	1.000
25	28	0.092	0.344	1.000
25	29	0.098	0.252	1.000
26	11	0.418	0.340	1.000
26	14	0.131	0.241	1.000
26	15	0.405	0.116	1.000
26	22	1.000	0.304	1.000
27	11	0.207	0.386	1.000
27	14	0.019	0.299	1.000
27	15	0.430	0.226	1.000
27	16	0.073	0.089	1.000
28	18	0.146	1.000	1.000
29	0	0.089	0.160	1.000
29	16	0.036	0.146	1.000
29	28	0.136	0.271	1.000
29	29	0.044	0.422	1.000
