#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.040	1.343	1.415	0.423	0.525	1.000	0.673
1	1.000	1.436	1.349	0.978	0.833	0.000	0.801
2	0.061	0.720	1.366	0.177	0.889	1.000	0.716
3	0.393	0.802	1.325	0.833	0.933	1.000	0.556
4	0.038	0.983	1.445	0.596	0.750	1.000	0.537
5	0.076	1.143	1.426	0.758	0.736	1.000	0.888
6	0.074	0.830	1.013	0.448	0.838	1.000	0.797
7	0.083	0.983	1.199	0.282	0.507	1.000	0.587
8	0.077	0.755	1.224	0.862	0.916	1.000	0.586
9	0.154	0.511	1.434	0.437	0.533	1.000	0.514
10	0.154	0.976	1.427	0.149	0.716	1.000	0.795
11	0.087	0.519	1.199	0.562	0.740	1.000	0.798
12	0.039	1.063	1.271	0.054	0.665	1.000	0.896
13	0.154	1.475	1.167	0.028	0.983	1.000	0.501
14	0.393	0.540	1.463	0.998	0.518	1.000	0.767
15	0.122	1.363	1.206	0.217	0.624	1.000	0.946
16	0.154	1.060	1.118	0.769	0.627	1.000	0.729
17	0.103	0.893	1.325	0.435	0.780	1.000	0.692
18	0.038	0.618	1.141	0.968	0.904	1.000	0.622
19	0.050	0.922	1.333	0.925	0.829	1.000	0.838
20	0.103	0.863	1.231	0.161	0.538	1.000	0.739
21	1.000	1.019	1.150	0.367	0.664	0.000	0.894
22	0.071	0.573	1.263	0.561	0.934	1.000	0.935
23	0.393	0.528	1.290	0.561	0.812	1.000	0.550
24	0.042	1.032	1.383	0.241	0.927	1.000	0.976
25	1.000	1.343	1.258	0.679	0.645	0.000	0.981
26	1.000	0.717	1.304	0.675	0.899	0.000	0.671
27	0.393	0.810	1.450	0.327	0.772	1.000	0.930
28	0.154	1.094	1.079	0.188	0.660	1.000	0.506
29	0.211	1.282	1.480	0.213	0.562	1.000	0.531
#From	To	chi[to]	beta[fr]	lambda
9	0	0.066	0.257	1.000
9	12	0.141	0.265	1.000
9	19	0.038	0.205	1.000
9	24	0.143	0.273	1.000
10	4	0.075	0.174	1.000
10	5	0.059	0.043	1.000
10	7	0.645	0.133	1.000
10	8	0.011	0.178	1.000
10	11	0.037	0.130	1.000
10	15	0.270	0.047	1.000
10	20	0.194	0.091	1.000
10	22	0.096	0.181	1.000
10	29	0.257	0.023	1.000
11	0	0.013	0.070	1.000
11	5	0.073	0.177	1.000
11	6	0.298	0.158	1.000
11	8	0.074	0.026	1.000
11	11	0.073	0.041	1.000
11	12	0.234	0.194	1.000
11	19	0.038	0.191	1.000
11	22	0.090	0.143	1.000
12	0	0.075	0.126	1.000
12	19	0.050	0.483	1.000
12	24	0.091	0.391	1.000
13	8	0.008	0.036	1.000
13	11	0.091	0.070	1.000
13	17	0.062	0.375	1.000
13	20	0.208	0.519	1.000
14	10	0.141	0.113	1.000
14	13	0.528	0.148	1.000
14	14	0.305	0.091	1.000
14	16	0.516	0.105	1.000
14	17	0.251	0.161	1.000
14	23	0.184	0.171	1.000
14	28	0.367	0.211	1.000
15	0	0.047	0.191	1.000
15	5	0.109	0.128	1.000
15	6	0.136	0.150	1.000
15	8	0.104	0.084	1.000
15	11	0.048	0.138	1.000
15	19	0.038	0.171	1.000
15	22	0.063	0.138	1.000
16	2	1.000	0.037	1.000
16	8	0.075	0.245	1.000
16	10	0.250	0.189	1.000
16	17	0.083	0.198	1.000
16	20	0.143	0.208	1.000
16	28	0.439	0.124	1.000
17	0	0.080	0.046	1.000
17	19	0.064	0.847	1.000
17	24	0.143	0.107	1.000
18	0	0.030	0.704	1.000
18	19	0.088	0.219	1.000
18	24	0.155	0.076	1.000
19	0	0.073	0.262	1.000
19	19	0.091	0.433	1.000
19	24	0.138	0.305	1.000
20	0	0.061	0.213	1.000
20	5	0.054	0.136	1.000
20	6	0.055	0.054	1.000
20	11	0.158	0.005	1.000
20	12	0.020	0.226	1.000
20	18	0.117	0.215	1.000
20	19	0.101	0.119	1.000
20	22	0.025	0.032	1.000
21	5	0.090	0.130	1.000
21	8	0.106	0.018	1.000
21	11	0.055	0.016	1.000
21	15	0.300	0.208	1.000
21	19	0.029	0.095	1.000
21	20	0.113	0.075	1.000
21	22	0.104	0.232	1.000
21	29	0.333	0.227	1.000
22	0	0.042	0.290	1.000
22	12	0.072	0.108	1.000
22	18	0.109	0.223	1.000
22	19	0.005	0.066	1.000
22	22	0.090	0.056	1.000
22	24	0.062	0.257	1.000
23	10	0.286	0.157	1.000
23	13	0.472	0.010	1.000
23	14	0.232	0.094	1.000
23	16	0.484	0.048	1.000
23	17	0.101	0.171	1.000
23	23	0.375	0.245	1.000
23	28	0.153	0.274	1.000
24	0	0.051	0.146	1.000
24	19	0.076	0.312	1.000
24	24	0.109	0.543	1.000
25	10	0.034	0.124	1.000
25	14	0.463	0.108	1.000
25	17	0.263	0.378	1.000
25	23	0.441	0.251	1.000
25	28	0.041	0.139	1.000
26	3	1.000	1.000	1.000
27	0	0.015	0.013	1.000
27	12	0.163	0.177	1.000
27	18	0.074	0.311	1.000
27	19	0.018	0.046	1.000
27	22	0.063	0.254	1.000
27	24	0.040	0.200	1.000
28	0	0.078	0.239	1.000
28	12	0.095	0.250	1.000
28	18	0.158	0.242	1.000
28	19	0.043	0.107	1.000
28	22	0.006	0.008	1.000
28	24	0.016	0.154	1.000
29	0	0.074	0.108	1.000
29	5	0.099	0.229	1.000
29	8	0.084	0.183	1.000
29	11	0.188	0.301	1.000
29	19	0.011	0.095	1.000
29	22	0.039	0.085	1.000
