#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.026	0.995	1.366	0.449	0.927	1.000	0.959
1	1.000	0.680	1.126	0.853	0.699	0.000	0.659
2	0.040	0.785	1.004	0.908	0.999	1.000	0.592
3	0.022	1.117	1.212	0.490	0.557	1.000	0.722
4	0.027	1.089	1.132	0.062	0.581	1.000	0.000
5	0.246	0.812	1.236	0.936	0.689	1.000	0.732
6	0.059	0.966	1.114	0.027	0.749	1.000	0.509
7	0.044	0.625	1.453	0.229	0.844	1.000	0.983
8	0.031	0.878	1.212	0.051	0.734	1.000	0.000
9	0.177	0.523	1.077	0.911	0.791	1.000	0.570
10	1.000	0.868	1.482	0.723	0.805	0.000	0.807
11	0.033	1.165	1.016	0.158	0.714	1.000	0.726
12	0.219	0.642	1.419	0.084	0.889	1.000	0.623
13	0.041	1.085	1.102	0.353	0.789	1.000	0.000
14	0.107	1.331	1.221	0.668	0.856	1.000	0.783
15	0.393	0.518	1.010	0.151	0.945	1.000	0.806
16	0.042	1.362	1.158	0.335	0.926	1.000	0.853
17	0.065	1.347	1.302	0.271	0.621	1.000	0.646
18	0.022	0.567	1.379	0.774	0.558	1.000	0.875
19	0.044	1.158	1.268	0.080	0.908	1.000	0.923
20	0.393	1.377	1.011	0.258	0.744	1.000	0.931
21	0.067	1.114	1.113	0.218	0.555	1.000	0.999
22	0.033	1.109	1.485	0.826	0.659	1.000	0.973
23	0.074	0.713	1.256	0.624	0.860	1.000	0.861
24	0.074	0.925	1.067	0.374	0.941	1.000	0.822
25	0.272	0.518	1.331	0.477	0.681	1.000	0.652
26	0.170	1.323	1.049	0.404	0.502	1.000	0.921
27	0.064	1.355	1.100	0.490	0.827	1.000	0.688
28	0.027	0.844	1.376	0.799	0.837	1.000	0.862
29	0.188	1.046	1.245	0.339	0.801	1.000	0.589
#From	To	chi[to]	beta[fr]	lambda
12	28	0.062	0.061	1.000
12	29	0.126	0.048	1.000
13	13	0.347	1.000	1.000
14	2	0.029	0.014	1.000
14	3	0.285	0.155	1.000
14	8	0.636	0.092	1.000
14	16	0.093	0.169	1.000
14	17	0.180	0.046	1.000
14	18	0.187	0.188	1.000
14	22	0.097	0.137	1.000
14	27	0.045	0.112	1.000
14	28	0.061	0.087	1.000
15	2	0.032	0.093	1.000
15	6	0.176	0.215	1.000
15	9	0.222	0.279	1.000
15	12	0.522	0.030	1.000
15	27	0.104	0.259	1.000
15	29	0.217	0.125	1.000
16	2	0.059	0.073	1.000
16	11	0.029	0.187	1.000
16	16	0.015	0.188	1.000
16	19	0.208	0.164	1.000
16	22	0.080	0.280	1.000
16	28	0.027	0.107	1.000
17	0	1.000	0.144	1.000
17	2	0.034	0.181	1.000
17	3	0.256	0.020	1.000
17	6	0.203	0.032	1.000
17	16	0.100	0.103	1.000
17	17	0.059	0.177	1.000
17	18	0.317	0.014	1.000
17	22	0.025	0.131	1.000
17	27	0.020	0.193	1.000
17	28	0.041	0.005	1.000
18	2	0.072	0.187	1.000
18	4	0.145	0.042	1.000
18	11	0.106	0.095	1.000
18	16	0.095	0.111	1.000
18	19	0.172	0.137	1.000
18	22	0.085	0.215	1.000
18	28	0.094	0.214	1.000
19	2	0.051	0.077	1.000
19	4	0.108	0.241	1.000
19	11	0.030	0.057	1.000
19	16	0.097	0.176	1.000
19	19	0.110	0.166	1.000
19	22	0.106	0.021	1.000
19	28	0.056	0.262	1.000
20	2	0.058	0.023	1.000
20	5	0.609	0.326	1.000
20	9	0.054	0.329	1.000
20	12	0.071	0.117	1.000
20	27	0.074	0.021	1.000
20	29	0.216	0.183	1.000
21	2	0.043	0.275	1.000
21	4	0.160	0.304	1.000
21	11	0.048	0.235	1.000
21	28	0.038	0.186	1.000
22	2	0.082	0.092	1.000
22	4	0.148	0.238	1.000
22	11	0.149	0.077	1.000
22	22	0.152	0.292	1.000
22	28	0.089	0.301	1.000
23	2	0.086	0.173	1.000
23	7	0.314	0.137	1.000
23	11	0.046	0.018	1.000
23	16	0.027	0.015	1.000
23	19	0.223	0.082	1.000
23	22	0.091	0.137	1.000
23	26	0.658	0.109	1.000
23	27	0.087	0.143	1.000
23	28	0.063	0.185	1.000
24	13	0.130	1.000	1.000
25	2	0.019	0.094	1.000
25	6	0.193	0.129	1.000
25	14	1.000	0.092	1.000
25	16	0.032	0.027	1.000
25	17	0.077	0.038	1.000
25	22	0.084	0.055	1.000
25	25	0.504	0.138	1.000
25	27	0.036	0.131	1.000
25	28	0.062	0.175	1.000
25	29	0.087	0.120	1.000
26	2	0.028	0.090	1.000
26	7	0.686	0.010	1.000
26	11	0.094	0.060	1.000
26	16	0.058	0.080	1.000
26	19	0.010	0.185	1.000
26	21	1.000	0.075	1.000
26	22	0.027	0.126	1.000
26	26	0.342	0.087	1.000
26	27	0.108	0.171	1.000
26	28	0.069	0.116	1.000
27	4	0.078	0.537	1.000
27	28	0.048	0.463	1.000
28	13	0.141	1.000	1.000
29	2	0.072	0.118	1.000
29	6	0.014	0.105	1.000
29	16	0.093	0.013	1.000
29	17	0.325	0.129	1.000
29	23	1.000	0.072	1.000
29	24	1.000	0.129	1.000
29	25	0.496	0.121	1.000
29	27	0.092	0.064	1.000
29	28	0.069	0.108	1.000
29	29	0.071	0.140	1.000
