#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.668	1.167	0.735	0.780	0.000	0.579
1	0.169	1.436	1.433	0.001	0.584	1.000	0.626
2	0.393	1.326	1.322	0.878	0.682	1.000	0.603
3	0.101	0.691	1.235	0.634	0.591	1.000	0.978
4	0.050	0.882	1.264	0.601	0.529	1.000	0.835
5	0.179	1.367	1.123	0.616	0.895	1.000	0.997
6	0.393	1.246	1.410	0.812	0.610	1.000	0.753
7	0.031	1.450	1.302	0.089	0.925	1.000	0.824
8	0.095	0.802	1.326	0.747	0.759	1.000	0.797
9	0.246	1.396	1.476	0.398	0.826	1.000	0.831
10	0.132	1.395	1.024	0.250	0.789	1.000	0.888
11	0.067	1.249	1.211	0.045	0.762	1.000	0.775
12	1.000	0.604	1.499	0.353	0.994	0.000	0.584
13	1.000	1.259	1.183	0.162	0.744	0.000	0.698
14	0.047	0.658	1.356	0.657	0.838	1.000	0.763
15	0.074	1.444	1.224	0.528	0.879	1.000	0.671
16	0.336	0.598	1.229	0.941	0.946	1.000	0.706
17	0.127	0.511	1.225	0.276	0.787	1.000	0.636
18	0.113	1.256	1.046	0.878	0.509	1.000	0.615
19	0.246	0.624	1.330	0.147	0.676	1.000	0.879
20	0.079	1.327	1.182	0.459	0.591	1.000	0.591
21	1.000	0.859	1.398	0.190	0.587	0.000	0.558
22	0.288	1.399	1.277	0.617	0.916	1.000	0.863
23	0.124	0.762	1.175	0.121	0.646	1.000	0.993
24	0.122	0.931	1.126	0.146	0.680	1.000	0.650
25	0.050	0.726	1.031	0.861	0.839	1.000	0.623
26	0.393	0.831	1.153	0.001	0.691	1.000	0.952
27	0.122	0.604	1.160	0.016	0.946	1.000	0.597
28	1.000	1.426	1.285	0.727	0.980	0.000	0.637
29	1.000	1.273	1.033	0.114	0.664	0.000	0.702
#From	To	chi[to]	beta[fr]	lambda
17	11	0.181	0.353	1.000
17	15	0.206	0.119	1.000
17	17	0.021	0.262	1.000
17	20	0.082	0.028	1.000
17	25	0.083	0.009	1.000
18	4	0.082	0.131	1.000
18	11	0.124	0.228	1.000
18	15	0.212	0.276	1.000
18	17	0.002	0.187	1.000
18	20	0.098	0.178	1.000
19	4	0.116	0.346	1.000
19	14	0.092	0.420	1.000
19	25	0.094	0.234	1.000
20	4	0.053	0.121	1.000
20	7	1.000	0.250	1.000
20	11	0.262	0.588	1.000
20	25	0.103	0.042	1.000
21	5	0.157	0.189	1.000
21	16	0.043	0.184	1.000
21	17	0.116	0.145	1.000
21	23	0.160	0.101	1.000
21	24	0.110	0.237	1.000
21	27	0.221	0.144	1.000
22	3	0.204	0.157	1.000
22	5	0.046	0.157	1.000
22	8	0.030	0.050	1.000
22	17	0.040	0.173	1.000
22	20	0.196	0.223	1.000
22	24	0.250	0.062	1.000
22	27	0.077	0.178	1.000
23	4	0.063	0.122	1.000
23	14	0.024	0.265	1.000
23	25	0.015	0.613	1.000
24	4	0.025	0.329	1.000
24	15	0.229	0.183	1.000
24	17	0.149	0.139	1.000
24	20	0.269	0.350	1.000
25	4	0.038	0.629	1.000
25	14	0.084	0.110	1.000
25	25	0.053	0.261	1.000
26	9	0.312	0.277	1.000
26	22	0.268	0.723	1.000
27	4	0.031	0.014	1.000
27	14	0.035	0.508	1.000
27	25	0.142	0.478	1.000
28	22	0.170	1.000	1.000
29	22	0.562	1.000	1.000
