#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.034	1.043	1.149	0.592	0.928	1.000	0.821
1	0.026	0.553	1.318	0.773	0.657	1.000	0.846
2	0.105	0.911	1.417	0.051	0.855	1.000	0.723
3	0.024	0.981	1.475	0.715	0.992	1.000	0.523
4	0.138	0.755	1.278	0.591	0.900	1.000	0.662
5	0.049	1.112	1.414	0.884	0.713	1.000	0.757
6	1.000	0.832	1.066	0.110	0.655	0.000	0.592
7	0.035	0.718	1.496	0.389	0.615	1.000	0.896
8	0.102	1.278	1.096	0.890	0.630	1.000	0.889
9	1.000	0.774	1.397	0.658	0.672	0.000	0.982
10	0.035	1.082	1.265	0.496	0.544	1.000	0.598
11	0.181	1.498	1.439	0.849	0.648	1.000	0.907
12	0.080	1.412	1.111	0.795	0.526	1.000	0.791
13	0.042	1.243	1.458	0.090	0.536	1.000	0.588
14	0.071	0.885	1.417	0.815	0.794	1.000	0.555
15	0.195	1.269	1.146	0.462	0.796	1.000	0.591
16	0.102	1.462	1.208	0.306	0.799	1.000	0.679
17	0.038	0.520	1.123	0.606	0.975	1.000	0.946
18	0.157	1.169	1.068	0.898	0.831	1.000	0.821
19	0.128	1.241	1.418	0.018	0.699	1.000	0.898
20	0.102	1.126	1.091	0.644	0.621	1.000	0.925
21	0.246	0.520	1.090	0.625	0.897	1.000	0.611
22	0.393	0.881	1.308	0.370	0.956	1.000	0.917
23	0.023	0.681	1.318	0.046	0.895	1.000	0.768
24	0.097	0.871	1.434	0.128	0.996	1.000	0.842
25	1.000	1.134	1.286	0.410	0.608	0.000	0.763
26	0.025	0.663	1.500	0.545	0.749	1.000	0.581
27	1.000	1.356	1.338	0.952	0.946	0.000	0.701
28	1.000	1.411	1.206	0.301	0.851	0.000	0.535
29	0.393	1.108	1.371	0.121	0.702	1.000	0.963
#From	To	chi[to]	beta[fr]	lambda
10	14	0.094	0.228	1.000
10	17	0.065	0.083	1.000
10	23	0.163	0.124	1.000
10	26	0.129	0.110	1.000
11	2	0.074	0.019	1.000
11	4	0.057	0.153	1.000
11	8	0.344	0.122	1.000
11	11	0.048	0.164	1.000
11	14	0.092	0.164	1.000
11	16	0.124	0.159	1.000
11	18	0.217	0.045	1.000
11	19	0.142	0.106	1.000
11	20	0.546	0.068	1.000
12	0	0.074	0.239	1.000
12	3	0.211	0.176	1.000
12	12	0.052	0.286	1.000
12	17	0.061	0.299	1.000
13	1	0.287	0.057	1.000
13	5	0.071	0.048	1.000
13	7	0.084	0.205	1.000
13	10	0.087	0.100	1.000
13	14	0.057	0.007	1.000
13	17	0.035	0.207	1.000
13	23	0.064	0.167	1.000
13	26	0.019	0.209	1.000
14	5	0.051	0.235	1.000
14	7	0.113	0.159	1.000
14	10	0.032	0.074	1.000
14	17	0.047	0.085	1.000
14	23	0.093	0.236	1.000
14	26	0.054	0.211	1.000
15	2	0.131	0.207	1.000
15	5	0.232	0.161	1.000
15	13	0.274	0.122	1.000
15	14	0.034	0.094	1.000
15	17	0.080	0.201	1.000
15	19	0.117	0.214	1.000
16	5	0.043	0.094	1.000
16	7	0.066	0.223	1.000
16	10	0.091	0.028	1.000
16	14	0.052	0.216	1.000
16	17	0.032	0.267	1.000
16	23	0.165	0.063	1.000
16	26	0.097	0.110	1.000
17	0	0.007	0.271	1.000
17	3	0.134	0.238	1.000
17	12	0.176	0.143	1.000
17	17	0.052	0.348	1.000
18	0	0.025	0.205	1.000
18	3	0.017	0.134	1.000
18	7	0.109	0.051	1.000
18	10	0.128	0.084	1.000
18	12	0.242	0.215	1.000
18	17	0.005	0.175	1.000
18	26	0.084	0.136	1.000
19	0	0.123	0.141	1.000
19	3	0.151	0.167	1.000
19	7	0.146	0.018	1.000
19	10	0.111	0.199	1.000
19	17	0.002	0.240	1.000
19	26	0.074	0.235	1.000
20	1	0.713	0.311	1.000
20	2	0.033	0.070	1.000
20	5	0.136	0.087	1.000
20	10	0.047	0.077	1.000
20	14	0.025	0.194	1.000
20	17	0.101	0.006	1.000
20	23	0.128	0.191	1.000
20	26	0.101	0.065	1.000
21	2	0.126	0.128	1.000
21	4	0.192	0.137	1.000
21	11	0.048	0.088	1.000
21	14	0.033	0.179	1.000
21	15	0.624	0.168	1.000
21	18	0.047	0.129	1.000
21	19	0.134	0.034	1.000
21	24	1.000	0.138	1.000
22	2	0.019	0.248	1.000
22	4	0.117	0.052	1.000
22	11	0.148	0.081	1.000
22	14	0.053	0.021	1.000
22	18	0.114	0.054	1.000
22	19	0.003	0.222	1.000
22	21	0.646	0.246	1.000
22	29	0.457	0.075	1.000
23	0	0.100	0.114	1.000
23	3	0.116	0.045	1.000
23	7	0.147	0.177	1.000
23	10	0.068	0.206	1.000
23	12	0.257	0.132	1.000
23	17	0.047	0.110	1.000
23	26	0.046	0.216	1.000
24	2	0.061	0.107	1.000
24	4	0.207	0.199	1.000
24	8	0.341	0.052	1.000
24	11	0.104	0.200	1.000
24	14	0.105	0.020	1.000
24	16	0.403	0.166	1.000
24	18	0.208	0.077	1.000
24	19	0.172	0.065	1.000
24	20	0.135	0.114	1.000
25	2	0.005	0.046	1.000
25	4	0.153	0.221	1.000
25	11	0.125	0.188	1.000
25	14	0.083	0.051	1.000
25	15	0.376	0.168	1.000
25	18	0.216	0.192	1.000
25	19	0.031	0.059	1.000
25	29	0.437	0.073	1.000
26	0	0.141	1.000	1.000
27	2	0.066	0.017	1.000
27	11	0.123	0.114	1.000
27	14	0.062	0.122	1.000
27	18	0.090	0.228	1.000
27	19	0.126	0.182	1.000
27	21	0.354	0.008	1.000
27	29	0.096	0.329	1.000
28	2	0.084	0.625	1.000
28	22	1.000	0.375	1.000
29	2	0.130	0.100	1.000
29	4	0.208	0.113	1.000
29	11	0.159	0.225	1.000
29	14	0.029	0.208	1.000
29	18	0.008	0.171	1.000
29	19	0.053	0.116	1.000
29	29	0.011	0.067	1.000
