#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	1.080	1.115	0.915	0.557	0.000	0.564
1	0.165	1.126	1.195	0.147	0.620	1.000	0.831
2	0.311	1.217	1.062	0.539	0.978	1.000	0.748
3	1.000	1.252	1.067	0.890	0.633	0.000	0.864
4	0.121	0.533	1.365	0.208	0.550	1.000	0.975
5	1.000	1.448	1.087	0.001	0.624	0.000	0.745
6	0.203	0.777	1.043	0.448	0.921	1.000	0.890
7	0.083	1.193	1.392	0.337	0.946	1.000	0.911
8	0.137	1.402	1.252	0.428	0.665	1.000	0.968
9	0.070	1.209	1.015	0.732	0.907	1.000	0.631
10	0.627	0.710	1.155	0.634	0.902	1.000	0.742
11	1.000	1.040	1.460	0.128	0.995	0.000	0.543
12	0.146	0.864	1.453	0.141	0.854	1.000	0.564
13	0.067	0.789	1.226	0.946	0.721	1.000	0.000
14	0.393	1.081	1.028	0.939	0.546	1.000	0.975
15	1.000	1.306	1.130	0.762	0.594	0.000	0.701
16	0.349	0.554	1.411	0.790	0.510	1.000	0.589
17	0.060	0.522	1.395	0.956	0.644	1.000	0.961
18	0.103	1.089	1.407	0.060	0.907	1.000	0.997
19	0.393	0.867	1.398	0.672	0.903	1.000	0.857
20	1.000	0.628	1.425	0.042	0.573	0.000	0.506
21	0.153	1.459	1.437	0.896	0.890	1.000	0.958
22	0.131	0.589	1.060	0.613	0.953	1.000	0.879
23	0.137	1.037	1.135	0.946	0.670	1.000	0.920
24	0.131	0.547	1.355	0.212	0.829	1.000	0.784
25	0.086	1.209	1.083	0.563	0.794	1.000	0.874
26	0.281	1.215	1.127	0.120	0.965	1.000	0.747
27	0.094	1.255	1.288	0.813	0.857	1.000	0.529
28	0.087	1.404	1.073	0.140	0.587	1.000	0.977
29	0.067	0.668	1.478	0.597	0.631	1.000	0.663
#From	To	chi[to]	beta[fr]	lambda
25	17	0.130	0.209	1.000
25	18	0.240	0.034	1.000
25	27	0.127	0.189	1.000
25	28	0.015	0.156	1.000
26	1	0.589	0.038	1.000
26	4	0.436	0.129	1.000
26	9	0.301	0.087	1.000
26	21	0.147	0.071	1.000
26	22	0.049	0.141	1.000
26	24	0.120	0.246	1.000
26	26	0.239	0.084	1.000
26	27	0.105	0.203	1.000
27	13	0.050	1.000	1.000
28	13	0.055	0.788	1.000
28	29	0.014	0.212	1.000
29	13	0.050	1.000	1.000
