#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	1.247	1.350	0.449	0.950	1.000	0.757
1	1.000	0.717	1.003	0.884	0.642	0.000	0.856
2	0.060	1.003	1.163	0.023	0.837	1.000	0.000
3	0.311	1.266	1.342	0.597	0.579	1.000	0.550
4	0.288	1.296	1.336	0.984	0.582	1.000	0.975
5	0.204	0.847	1.116	0.357	0.626	1.000	0.971
6	1.000	1.147	1.203	0.103	0.630	0.000	0.679
7	0.288	0.859	1.297	0.205	0.519	1.000	0.815
8	1.000	0.839	1.418	0.612	0.774	0.000	0.858
9	1.000	1.298	1.199	0.051	0.840	0.000	0.829
10	0.115	1.495	1.080	0.328	0.502	1.000	0.930
11	0.336	0.899	1.078	0.352	0.893	1.000	0.822
12	1.000	0.516	1.397	0.226	0.832	0.000	0.912
13	0.036	0.645	1.017	0.079	0.974	1.000	0.614
14	0.393	1.258	1.087	0.211	0.578	1.000	0.868
15	1.000	1.317	1.092	0.974	0.704	0.000	0.814
16	1.000	0.702	1.403	0.182	0.929	0.000	0.617
17	1.000	1.067	1.323	0.539	0.700	0.000	0.945
18	0.098	1.378	1.351	0.090	0.873	1.000	0.815
19	0.393	0.623	1.155	0.218	0.788	1.000	0.654
20	0.037	0.594	1.442	0.673	0.533	1.000	0.521
21	0.177	1.187	1.030	0.273	0.796	1.000	0.882
22	0.393	1.091	1.153	0.898	0.990	1.000	0.967
23	0.108	1.102	1.432	0.317	0.752	1.000	0.630
24	0.131	0.512	1.359	0.479	0.847	1.000	0.000
25	0.078	1.270	1.212	0.384	0.607	1.000	0.846
26	0.064	0.717	1.404	0.313	0.915	1.000	0.753
27	0.039	1.380	1.081	0.276	0.655	1.000	0.589
28	0.036	0.926	1.499	0.974	0.536	1.000	0.940
29	0.137	0.839	1.087	0.887	0.887	1.000	0.826
#From	To	chi[to]	beta[fr]	lambda
12	22	0.465	0.159	1.000
13	2	0.064	0.017	1.000
13	20	0.104	0.158	1.000
13	25	0.137	0.122	1.000
13	26	0.164	0.252	1.000
13	27	0.041	0.215	1.000
13	28	0.211	0.236	1.000
14	2	0.127	0.146	1.000
14	10	0.017	0.136	1.000
14	18	0.040	0.379	1.000
14	21	0.015	0.089	1.000
14	29	0.319	0.250	1.000
15	3	0.029	0.061	1.000
15	5	0.236	0.177	1.000
15	11	0.092	0.101	1.000
15	14	0.399	0.169	1.000
15	18	0.085	0.141	1.000
15	21	0.007	0.184	1.000
15	22	0.041	0.168	1.000
16	19	1.000	1.000	1.000
17	24	0.110	0.322	1.000
17	25	0.011	0.678	1.000
18	2	0.128	0.255	1.000
18	20	0.017	0.222	1.000
18	25	0.163	0.230	1.000
18	26	0.392	0.077	1.000
18	27	0.219	0.010	1.000
18	28	0.228	0.206	1.000
19	3	0.836	0.048	1.000
19	4	0.423	0.169	1.000
19	7	0.205	0.045	1.000
19	11	0.011	0.414	1.000
19	22	0.174	0.324	1.000
20	24	0.180	0.290	1.000
20	25	0.068	0.679	1.000
20	27	0.010	0.030	1.000
21	24	0.014	1.000	1.000
22	5	0.320	0.266	1.000
22	11	0.303	0.099	1.000
22	18	0.032	0.167	1.000
22	21	0.232	0.254	1.000
22	22	0.190	0.214	1.000
23	2	0.062	0.220	1.000
23	13	0.114	0.165	1.000
23	18	0.052	0.142	1.000
23	20	0.186	0.005	1.000
23	23	0.058	0.037	1.000
23	26	0.066	0.145	1.000
23	27	0.088	0.076	1.000
23	28	0.201	0.209	1.000
24	24	0.090	1.000	1.000
25	24	0.135	0.195	1.000
25	25	0.102	0.595	1.000
25	27	0.066	0.209	1.000
26	2	0.026	0.208	1.000
26	13	0.750	0.269	1.000
26	18	0.134	0.274	1.000
26	20	0.137	0.162	1.000
26	23	0.180	0.025	1.000
26	26	0.327	0.015	1.000
26	28	0.109	0.048	1.000
27	24	0.069	0.545	1.000
27	25	0.115	0.455	1.000
28	2	0.083	0.329	1.000
28	20	0.184	0.190	1.000
28	25	0.161	0.268	1.000
28	27	0.094	0.214	1.000
29	2	0.027	0.051	1.000
29	10	0.155	0.359	1.000
29	18	0.089	0.590	1.000
