#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.246	1.399	1.325	0.743	0.657	1.000	0.922
1	1.000	0.846	1.008	0.252	0.818	0.000	0.805
2	1.000	0.897	1.493	0.486	0.948	0.000	0.951
3	1.000	0.779	1.162	0.938	0.772	0.000	0.669
4	0.160	0.564	1.257	0.273	0.811	1.000	0.614
5	0.246	0.503	1.200	0.093	0.965	1.000	0.700
6	0.061	0.624	1.303	0.701	0.847	1.000	0.000
7	1.000	0.756	1.045	0.119	0.593	0.000	0.653
8	0.116	0.735	1.019	0.370	0.939	1.000	0.961
9	0.129	0.829	1.109	0.021	0.640	1.000	0.696
10	0.134	1.198	1.414	0.318	0.867	1.000	0.957
11	1.000	1.410	1.048	0.599	0.748	0.000	0.514
12	0.057	1.495	1.164	0.052	0.889	1.000	0.526
13	1.000	0.934	1.362	0.802	0.814	0.000	0.645
14	0.017	0.740	1.086	0.372	0.977	1.000	0.978
15	0.180	0.758	1.193	0.358	0.886	1.000	0.575
16	0.195	1.330	1.235	0.903	0.667	1.000	0.845
17	0.097	1.276	1.004	0.191	0.888	1.000	0.676
18	0.097	1.002	1.379	0.235	0.833	1.000	0.000
19	0.085	0.957	1.020	0.603	0.723	1.000	0.935
20	0.042	1.276	1.099	0.377	0.652	1.000	0.650
21	0.097	1.354	1.286	0.443	0.744	1.000	0.608
22	0.393	0.594	1.392	0.414	0.783	1.000	0.879
23	0.118	0.647	1.241	0.524	0.837	1.000	0.718
24	0.246	1.353	1.458	0.963	0.643	1.000	0.913
25	1.000	1.148	1.023	0.371	0.607	0.000	0.982
26	0.046	0.542	1.070	0.181	0.757	1.000	0.715
27	0.106	1.093	1.458	0.608	0.553	1.000	0.870
28	0.143	1.175	1.106	0.680	0.776	1.000	0.660
29	0.143	0.749	1.368	0.918	0.585	1.000	0.713
#From	To	chi[to]	beta[fr]	lambda
13	10	0.532	0.240	1.000
13	12	0.064	0.185	1.000
13	17	0.247	0.102	1.000
13	19	0.189	0.142	1.000
13	27	0.098	0.197	1.000
14	6	0.085	1.000	1.000
15	6	0.008	0.070	1.000
15	12	0.080	0.664	1.000
15	19	0.170	0.122	1.000
15	27	0.043	0.144	1.000
16	6	0.039	0.077	1.000
16	9	0.040	0.125	1.000
16	18	0.053	0.303	1.000
16	23	0.072	0.048	1.000
16	28	0.436	0.232	1.000
16	29	0.301	0.215	1.000
17	6	0.069	0.253	1.000
17	12	0.123	0.602	1.000
17	19	0.119	0.064	1.000
17	27	0.022	0.081	1.000
19	6	0.019	0.333	1.000
19	12	0.051	0.667	1.000
20	6	0.027	0.330	1.000
20	12	0.088	0.481	1.000
20	14	0.426	0.189	1.000
21	4	0.215	0.067	1.000
21	6	0.040	0.233	1.000
21	8	0.029	0.187	1.000
21	17	0.242	0.098	1.000
21	18	0.184	0.253	1.000
21	23	0.008	0.136	1.000
21	27	0.119	0.027	1.000
22	0	0.606	0.085	1.000
22	5	0.079	0.287	1.000
22	15	0.264	0.282	1.000
22	23	0.053	0.304	1.000
22	24	0.605	0.042	1.000
23	6	0.018	0.292	1.000
23	12	0.149	0.208	1.000
23	26	1.000	0.285	1.000
23	27	0.118	0.215	1.000
24	6	0.067	0.322	1.000
24	9	0.069	0.079	1.000
24	18	0.156	0.361	1.000
24	23	0.095	0.237	1.000
25	4	0.332	0.009	1.000
25	6	0.084	0.156	1.000
25	8	0.260	0.187	1.000
25	17	0.204	0.246	1.000
25	18	0.014	0.083	1.000
25	23	0.071	0.249	1.000
25	27	0.108	0.071	1.000
26	6	0.059	0.560	1.000
26	12	0.083	0.095	1.000
26	14	0.574	0.344	1.000
27	6	0.002	0.053	1.000
27	12	0.170	0.303	1.000
27	19	0.147	0.216	1.000
27	20	1.000	0.184	1.000
27	27	0.015	0.244	1.000
28	6	0.011	0.273	1.000
28	17	0.026	0.263	1.000
28	19	0.183	0.079	1.000
28	23	0.022	0.281	1.000
28	27	0.107	0.104	1.000
29	4	0.276	0.181	1.000
29	6	0.008	0.121	1.000
29	8	0.094	0.227	1.000
29	17	0.145	0.192	1.000
29	18	0.117	0.178	1.000
29	23	0.090	0.038	1.000
29	27	0.065	0.063	1.000
