#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	1.087	1.123	0.958	0.587	0.000	0.740
1	1.000	0.872	1.215	0.974	0.817	0.000	0.615
2	0.627	1.200	1.255	0.809	0.855	1.000	0.519
3	0.154	0.833	1.025	0.784	0.638	1.000	0.531
4	1.000	1.485	1.456	0.250	0.906	0.000	0.806
5	1.000	0.512	1.487	0.221	0.697	0.000	0.753
6	0.195	0.642	1.364	0.695	0.802	1.000	0.558
7	0.103	0.999	1.174	0.272	0.629	1.000	0.566
8	1.000	1.463	1.332	0.863	0.525	0.000	0.566
9	1.000	0.673	1.399	0.299	0.878	0.000	0.716
10	0.068	1.383	1.187	0.651	0.522	1.000	0.802
11	0.168	1.207	1.364	0.318	0.912	1.000	0.888
12	0.225	0.560	1.041	0.749	0.968	1.000	0.899
13	0.196	1.025	1.383	0.988	0.843	1.000	0.976
14	0.393	0.714	1.465	0.029	0.844	1.000	0.544
15	0.097	1.438	1.105	0.029	0.738	1.000	0.523
16	0.157	1.000	1.418	0.575	0.632	1.000	0.730
17	0.393	1.372	1.370	0.371	0.735	1.000	0.549
18	0.155	0.601	1.026	0.851	0.808	1.000	0.501
19	0.143	1.088	1.192	0.226	0.617	1.000	0.900
20	0.186	1.191	1.264	0.316	0.508	1.000	0.798
21	0.149	1.016	1.046	0.718	0.866	1.000	0.914
22	0.393	1.037	1.459	0.024	0.886	1.000	0.815
23	0.154	1.273	1.161	0.395	0.883	1.000	0.891
24	0.393	0.777	1.322	0.599	0.609	1.000	0.512
25	1.000	1.361	1.430	0.512	0.635	0.000	0.620
26	0.105	0.801	1.188	0.147	0.766	1.000	0.000
27	0.158	1.017	1.269	0.179	0.904	1.000	0.581
28	0.157	1.478	1.024	0.326	0.586	1.000	0.873
29	1.000	1.227	1.433	0.200	0.921	0.000	0.589
#From	To	chi[to]	beta[fr]	lambda
14	19	0.025	0.459	1.000
14	26	0.118	0.042	1.000
15	6	0.193	0.257	1.000
15	16	0.092	0.210	1.000
15	19	0.083	0.349	1.000
15	28	0.107	0.183	1.000
16	6	0.170	0.201	1.000
16	12	0.311	0.204	1.000
16	13	0.107	0.069	1.000
16	18	0.356	0.173	1.000
16	19	0.054	0.163	1.000
16	26	0.012	0.189	1.000
17	3	1.000	0.160	1.000
17	15	0.346	0.068	1.000
17	16	0.026	0.158	1.000
17	19	0.084	0.125	1.000
17	20	0.308	0.159	1.000
17	23	1.000	0.068	1.000
17	27	0.197	0.144	1.000
17	28	0.039	0.119	1.000
18	7	0.208	0.631	1.000
18	26	0.051	0.369	1.000
19	7	0.119	0.298	1.000
19	26	0.058	0.702	1.000
20	16	0.110	0.262	1.000
20	19	0.021	0.214	1.000
20	20	0.149	0.171	1.000
20	27	0.243	0.323	1.000
20	28	0.124	0.030	1.000
21	7	0.078	0.030	1.000
21	21	0.072	0.433	1.000
21	26	0.056	0.537	1.000
22	6	0.175	0.014	1.000
22	12	0.070	0.436	1.000
22	16	0.066	0.120	1.000
22	19	0.075	0.231	1.000
22	28	0.036	0.200	1.000
23	16	0.036	0.262	1.000
23	19	0.079	0.063	1.000
23	20	0.143	0.210	1.000
23	27	0.079	0.303	1.000
23	28	0.167	0.162	1.000
24	7	0.082	0.320	1.000
24	26	0.092	0.680	1.000
25	19	0.073	0.552	1.000
25	21	0.024	0.209	1.000
25	26	0.045	0.239	1.000
26	26	0.035	1.000	1.000
27	7	0.015	0.481	1.000
27	26	0.089	0.519	1.000
28	10	0.235	0.078	1.000
28	11	0.169	0.149	1.000
28	19	0.072	0.318	1.000
28	21	0.247	0.122	1.000
28	26	0.109	0.333	1.000
29	6	0.043	0.483	1.000
29	12	0.201	0.197	1.000
29	13	0.083	0.061	1.000
29	18	0.382	0.100	1.000
29	19	0.018	0.048	1.000
29	26	0.064	0.112	1.000
