#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.041	1.440	1.240	0.208	0.686	1.000	0.851
1	1.000	0.789	1.372	0.697	0.837	0.000	0.609
2	0.459	1.487	1.025	0.253	0.504	1.000	0.571
3	0.154	1.282	1.354	0.783	0.547	1.000	0.817
4	0.062	0.761	1.171	0.526	0.992	1.000	0.553
5	0.154	0.854	1.220	0.380	0.787	1.000	0.826
6	0.266	0.504	1.111	0.463	0.666	1.000	0.857
7	1.000	0.963	1.222	0.436	0.578	0.000	0.762
8	1.000	0.533	1.436	0.688	0.687	0.000	0.971
9	0.071	1.160	1.389	0.844	0.534	1.000	0.876
10	0.108	0.672	1.131	0.008	0.815	1.000	0.508
11	0.045	1.352	1.449	0.203	0.807	1.000	0.576
12	0.062	0.957	1.045	0.307	0.792	1.000	0.738
13	0.111	1.455	1.219	0.020	0.910	1.000	0.790
14	0.180	1.082	1.140	0.727	0.598	1.000	0.888
15	0.061	1.196	1.196	0.322	0.804	1.000	0.545
16	0.056	0.602	1.498	0.669	0.665	1.000	0.787
17	0.055	1.281	1.166	0.780	0.705	1.000	0.000
18	0.075	1.180	1.037	0.826	0.587	1.000	0.542
19	0.266	0.968	1.165	0.334	0.815	1.000	0.799
20	0.057	0.910	1.282	0.166	0.793	1.000	0.947
21	0.154	0.941	1.429	0.788	0.818	1.000	0.584
22	1.000	1.082	1.003	0.339	0.597	0.000	0.773
23	0.627	0.829	1.039	0.991	0.696	1.000	0.525
24	0.049	1.058	1.302	0.520	0.632	1.000	0.820
25	0.052	1.183	1.117	0.657	0.839	1.000	0.616
26	0.125	0.771	1.494	0.218	0.600	1.000	0.754
27	0.060	0.759	1.473	0.421	0.911	1.000	0.765
28	0.071	1.043	1.036	0.514	0.702	1.000	0.651
29	1.000	1.220	1.006	0.932	0.534	0.000	0.644
#From	To	chi[to]	beta[fr]	lambda
9	17	0.012	0.237	1.000
9	18	0.051	0.170	1.000
9	20	0.107	0.066	1.000
10	4	0.012	0.216	1.000
10	12	0.083	0.086	1.000
10	15	0.120	0.101	1.000
10	16	0.066	0.055	1.000
10	17	0.066	0.176	1.000
10	18	0.010	0.019	1.000
10	20	0.004	0.346	1.000
11	4	0.051	0.106	1.000
11	12	0.072	0.186	1.000
11	15	0.113	0.116	1.000
11	16	0.096	0.252	1.000
11	17	0.004	0.214	1.000
11	18	0.056	0.113	1.000
11	20	0.075	0.013	1.000
12	17	0.045	0.744	1.000
12	25	0.162	0.256	1.000
13	4	0.018	0.134	1.000
13	11	0.183	0.047	1.000
13	12	0.025	0.109	1.000
13	13	0.555	0.096	1.000
13	15	0.144	0.161	1.000
13	16	0.009	0.149	1.000
13	18	0.028	0.134	1.000
13	20	0.141	0.005	1.000
13	27	0.084	0.165	1.000
14	3	0.022	0.096	1.000
14	4	0.105	0.176	1.000
14	5	0.186	0.091	1.000
14	9	1.000	0.030	1.000
14	10	0.143	0.084	1.000
14	11	0.130	0.131	1.000
14	12	0.055	0.101	1.000
14	18	0.091	0.184	1.000
14	20	0.154	0.057	1.000
14	21	0.312	0.007	1.000
14	27	0.303	0.018	1.000
14	28	1.000	0.025	1.000
15	4	0.106	0.159	1.000
15	12	0.032	0.262	1.000
15	16	0.100	0.194	1.000
15	17	0.026	0.051	1.000
15	18	0.044	0.183	1.000
15	24	0.293	0.022	1.000
15	25	0.072	0.129	1.000
16	4	0.009	0.230	1.000
16	12	0.059	0.243	1.000
16	17	0.071	0.148	1.000
16	24	0.091	0.235	1.000
16	25	0.145	0.145	1.000
17	17	0.055	1.000	1.000
18	17	0.072	1.000	1.000
19	3	0.045	0.026	1.000
19	4	0.082	0.138	1.000
19	5	0.257	0.009	1.000
19	6	0.477	0.089	1.000
19	10	0.154	0.033	1.000
19	12	0.041	0.170	1.000
19	14	0.149	0.095	1.000
19	18	0.085	0.122	1.000
19	19	0.190	0.087	1.000
19	21	0.314	0.050	1.000
19	26	0.826	0.067	1.000
19	27	0.059	0.113	1.000
20	4	0.065	0.290	1.000
20	12	0.064	0.211	1.000
20	17	0.033	0.137	1.000
20	24	0.350	0.248	1.000
20	25	0.115	0.114	1.000
21	0	0.088	0.181	1.000
21	4	0.073	0.147	1.000
21	12	0.042	0.112	1.000
21	15	0.109	0.068	1.000
21	16	0.118	0.213	1.000
21	17	0.053	0.156	1.000
21	18	0.080	0.118	1.000
21	20	0.183	0.005	1.000
22	4	0.002	0.134	1.000
22	12	0.045	0.264	1.000
22	15	0.148	0.048	1.000
22	16	0.152	0.121	1.000
22	17	0.065	0.011	1.000
22	18	0.035	0.219	1.000
22	20	0.059	0.203	1.000
23	2	0.581	0.176	1.000
23	3	0.096	0.060	1.000
23	5	0.088	0.162	1.000
23	10	0.073	0.138	1.000
23	14	0.297	0.208	1.000
23	18	0.015	0.165	1.000
23	21	0.038	0.029	1.000
23	23	0.196	0.062	1.000
24	17	0.058	1.000	1.000
25	17	0.023	0.264	1.000
25	25	0.134	0.736	1.000
26	4	0.034	0.145	1.000
26	10	0.063	0.195	1.000
26	11	0.353	0.087	1.000
26	12	0.050	0.194	1.000
26	13	0.059	0.107	1.000
26	18	0.094	0.130	1.000
26	20	0.022	0.092	1.000
26	27	0.262	0.050	1.000
27	4	0.022	0.121	1.000
27	12	0.009	0.165	1.000
27	15	0.180	0.169	1.000
27	16	0.154	0.172	1.000
27	17	0.042	0.194	1.000
27	18	0.077	0.074	1.000
27	20	0.071	0.105	1.000
28	4	0.022	0.207	1.000
28	10	0.173	0.155	1.000
28	11	0.333	0.101	1.000
28	12	0.014	0.224	1.000
28	13	0.386	0.020	1.000
28	18	0.022	0.067	1.000
28	20	0.003	0.166	1.000
28	27	0.257	0.060	1.000
29	4	0.112	0.075	1.000
29	12	0.111	0.267	1.000
29	15	0.044	0.212	1.000
29	16	0.123	0.187	1.000
29	17	0.037	0.090	1.000
29	18	0.036	0.091	1.000
29	20	0.140	0.078	1.000
