#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.040	0.501	1.198	0.066	0.713	1.000	0.924
1	1.000	1.348	1.179	0.734	0.961	0.000	0.629
2	0.061	1.330	1.117	0.509	0.738	1.000	0.826
3	0.393	0.725	1.310	0.395	0.907	1.000	0.751
4	0.038	0.976	1.260	0.524	0.529	1.000	0.835
5	0.076	0.563	1.463	0.056	0.819	1.000	0.913
6	0.074	0.982	1.199	0.370	0.970	1.000	0.769
7	0.083	1.139	1.124	0.564	1.000	1.000	0.567
8	0.077	1.200	1.379	0.193	0.625	1.000	0.977
9	0.154	1.190	1.095	0.496	0.584	1.000	0.937
10	0.154	1.338	1.455	0.037	0.878	1.000	0.539
11	0.087	1.248	1.222	0.662	0.551	1.000	0.724
12	0.039	0.937	1.334	0.287	0.933	1.000	0.986
13	0.154	1.271	1.144	0.281	0.980	1.000	0.805
14	0.393	0.532	1.413	0.036	0.740	1.000	0.683
15	0.122	0.598	1.373	0.459	0.926	1.000	0.936
16	0.154	1.362	1.012	0.552	0.654	1.000	0.696
17	0.103	1.077	1.053	0.584	0.543	1.000	0.537
18	0.038	1.216	1.101	0.946	0.641	1.000	0.654
19	0.050	1.456	1.399	0.892	0.600	1.000	0.535
20	0.103	0.777	1.249	0.752	0.768	1.000	0.794
21	1.000	0.614	1.030	0.411	0.607	0.000	0.719
22	0.071	1.067	1.399	0.101	0.782	1.000	0.716
23	0.393	0.577	1.030	0.174	0.837	1.000	0.702
24	0.042	0.533	1.206	0.202	0.731	1.000	0.779
25	1.000	0.577	1.219	0.609	0.944	0.000	0.635
26	1.000	1.203	1.377	0.549	0.600	0.000	0.986
27	0.393	0.599	1.020	0.393	0.892	1.000	0.570
28	0.154	0.920	1.382	0.724	0.976	1.000	0.516
29	0.211	0.769	1.387	0.879	0.737	1.000	0.623
#From	To	chi[to]	beta[fr]	lambda
10	5	0.050	0.170	1.000
10	7	0.269	0.159	1.000
10	8	0.146	0.120	1.000
10	11	0.173	0.105	1.000
10	15	0.310	0.068	1.000
10	20	0.190	0.164	1.000
10	22	0.066	0.041	1.000
10	29	0.770	0.105	1.000
11	0	0.043	0.157	1.000
11	5	0.098	0.142	1.000
11	6	0.278	0.141	1.000
11	8	0.050	0.092	1.000
11	11	0.119	0.105	1.000
11	12	0.170	0.187	1.000
11	19	0.037	0.046	1.000
11	22	0.118	0.130	1.000
12	0	0.022	0.497	1.000
12	19	0.095	0.057	1.000
12	24	0.096	0.445	1.000
13	8	0.030	0.118	1.000
13	11	0.053	0.290	1.000
13	17	0.305	0.224	1.000
13	20	0.160	0.368	1.000
14	10	0.305	0.227	1.000
14	13	0.264	0.100	1.000
14	14	0.093	0.166	1.000
14	16	0.810	0.029	1.000
14	17	0.042	0.185	1.000
14	23	0.025	0.170	1.000
14	28	0.069	0.123	1.000
15	0	0.069	0.191	1.000
15	5	0.097	0.120	1.000
15	6	0.041	0.118	1.000
15	8	0.136	0.190	1.000
15	11	0.015	0.187	1.000
15	19	0.002	0.184	1.000
15	22	0.002	0.010	1.000
16	2	1.000	0.085	1.000
16	8	0.125	0.160	1.000
16	10	0.203	0.191	1.000
16	17	0.052	0.143	1.000
16	20	0.251	0.260	1.000
16	28	0.694	0.161	1.000
17	0	0.039	0.043	1.000
17	19	0.017	0.746	1.000
17	24	0.011	0.211	1.000
18	0	0.067	0.216	1.000
18	19	0.055	0.366	1.000
18	24	0.003	0.419	1.000
19	0	0.044	0.442	1.000
19	19	0.004	0.400	1.000
19	24	0.194	0.158	1.000
20	0	0.005	0.028	1.000
20	5	0.101	0.190	1.000
20	6	0.299	0.165	1.000
20	11	0.115	0.157	1.000
20	12	0.166	0.171	1.000
20	18	0.012	0.202	1.000
20	19	0.055	0.042	1.000
20	22	0.079	0.046	1.000
21	5	0.007	0.138	1.000
21	8	0.049	0.279	1.000
21	11	0.079	0.275	1.000
21	15	0.010	0.116	1.000
21	19	0.013	0.060	1.000
21	20	0.114	0.030	1.000
21	22	0.020	0.028	1.000
21	29	0.165	0.075	1.000
22	0	0.018	0.215	1.000
22	12	0.093	0.221	1.000
22	18	0.137	0.109	1.000
22	19	0.068	0.253	1.000
22	22	0.131	0.096	1.000
22	24	0.033	0.106	1.000
23	10	0.105	0.092	1.000
23	13	0.736	0.235	1.000
23	14	0.561	0.017	1.000
23	16	0.190	0.099	1.000
23	17	0.058	0.181	1.000
23	23	0.493	0.134	1.000
23	28	0.159	0.243	1.000
24	0	0.092	0.275	1.000
24	19	0.083	0.605	1.000
24	24	0.171	0.121	1.000
25	10	0.152	0.172	1.000
25	14	0.347	0.284	1.000
25	17	0.072	0.099	1.000
25	23	0.482	0.260	1.000
25	28	0.078	0.184	1.000
26	3	1.000	1.000	1.000
27	0	0.104	0.139	1.000
27	12	0.089	0.099	1.000
27	18	0.137	0.060	1.000
27	19	0.082	0.116	1.000
27	22	0.032	0.007	1.000
27	24	0.098	0.580	1.000
28	0	0.097	0.087	1.000
28	12	0.083	0.056	1.000
28	18	0.205	0.241	1.000
28	19	0.006	0.227	1.000
28	22	0.113	0.207	1.000
28	24	0.059	0.182	1.000
29	0	0.016	0.149	1.000
29	5	0.069	0.048	1.000
29	8	0.085	0.116	1.000
29	11	0.050	0.185	1.000
29	19	0.056	0.217	1.000
29	22	0.071	0.285	1.000
