#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.040	1.003	1.049	0.843	0.552	1.000	0.722
1	1.000	1.473	1.014	0.011	0.928	0.000	0.518
2	0.061	0.612	1.383	0.232	0.754	1.000	0.503
3	0.393	0.817	1.138	0.055	0.584	1.000	0.902
4	0.038	1.076	1.232	0.663	0.561	1.000	0.895
5	0.076	0.980	1.300	0.832	0.726	1.000	0.681
6	0.074	1.102	1.365	0.841	0.821	1.000	0.971
7	0.083	0.732	1.227	0.926	0.504	1.000	0.745
8	0.077	1.376	1.202	0.491	0.514	1.000	0.836
9	0.154	1.202	1.276	0.169	0.542	1.000	0.612
10	0.154	0.578	1.263	0.274	0.692	1.000	0.511
11	0.087	1.495	1.051	0.210	0.939	1.000	0.969
12	0.039	0.717	1.350	0.098	0.938	1.000	0.912
13	0.154	1.395	1.346	0.049	0.530	1.000	0.501
14	0.393	1.200	1.233	0.391	0.908	1.000	0.525
15	0.122	1.124	1.355	0.002	0.807	1.000	0.785
16	0.154	1.111	1.068	0.960	0.985	1.000	0.963
17	0.103	1.067	1.137	0.636	0.514	1.000	0.892
18	0.038	1.403	1.160	0.417	0.623	1.000	0.584
19	0.050	0.628	1.389	0.713	0.522	1.000	0.922
20	0.103	1.044	1.064	0.707	0.883	1.000	0.901
21	1.000	0.678	1.058	0.447	0.835	0.000	0.925
22	0.071	0.938	1.305	0.677	0.608	1.000	0.956
23	0.393	0.811	1.198	0.079	0.835	1.000	0.921
24	0.042	1.075	1.329	0.623	0.569	1.000	0.508
25	1.000	0.672	1.448	0.949	0.690	0.000	0.727
26	1.000	1.494	1.234	0.874	0.805	0.000	0.663
27	0.393	0.916	1.085	0.939	0.621	1.000	0.766
28	0.154	1.434	1.252	0.261	0.922	1.000	0.710
29	0.211	0.764	1.253	0.754	0.614	1.000	0.722
#From	To	chi[to]	beta[fr]	lambda
9	0	0.098	0.316	1.000
9	12	0.026	0.215	1.000
9	19	0.087	0.306	1.000
9	24	0.147	0.162	1.000
10	4	0.513	0.142	1.000
10	5	0.156	0.140	1.000
10	7	0.321	0.133	1.000
10	8	0.013	0.023	1.000
10	11	0.168	0.091	1.000
10	15	0.112	0.140	1.000
10	20	0.069	0.158	1.000
10	22	0.102	0.134	1.000
10	29	0.452	0.041	1.000
11	0	0.059	0.275	1.000
11	5	0.052	0.082	1.000
11	6	0.162	0.013	1.000
11	8	0.057	0.268	1.000
11	11	0.192	0.159	1.000
11	12	0.033	0.109	1.000
11	19	0.039	0.052	1.000
11	22	0.088	0.042	1.000
12	0	0.070	0.193	1.000
12	19	0.073	0.472	1.000
12	24	0.165	0.335	1.000
13	8	0.070	0.201	1.000
13	11	0.119	0.235	1.000
13	17	0.091	0.243	1.000
13	20	0.095	0.322	1.000
14	10	0.078	0.239	1.000
14	13	0.536	0.206	1.000
14	14	0.589	0.091	1.000
14	16	0.219	0.225	1.000
14	17	0.243	0.056	1.000
14	23	0.490	0.076	1.000
14	28	0.520	0.107	1.000
15	0	0.025	0.161	1.000
15	5	0.125	0.097	1.000
15	6	0.329	0.142	1.000
15	8	0.021	0.241	1.000
15	11	0.042	0.226	1.000
15	19	0.081	0.122	1.000
15	22	0.103	0.012	1.000
16	2	1.000	0.043	1.000
16	8	0.059	0.195	1.000
16	10	0.270	0.249	1.000
16	17	0.266	0.256	1.000
16	20	0.181	0.037	1.000
16	28	0.079	0.221	1.000
17	0	0.065	0.106	1.000
17	19	0.008	0.615	1.000
17	24	0.010	0.279	1.000
18	0	0.002	0.345	1.000
18	19	0.031	0.537	1.000
18	24	0.150	0.118	1.000
19	0	0.067	0.305	1.000
19	19	0.014	0.288	1.000
19	24	0.068	0.406	1.000
20	0	0.017	0.068	1.000
20	5	0.016	0.136	1.000
20	6	0.202	0.167	1.000
20	11	0.194	0.121	1.000
20	12	0.302	0.197	1.000
20	18	0.099	0.015	1.000
20	19	0.086	0.153	1.000
20	22	0.092	0.144	1.000
21	5	0.216	0.188	1.000
21	8	0.082	0.075	1.000
21	11	0.042	0.128	1.000
21	15	0.134	0.017	1.000
21	19	0.052	0.334	1.000
21	20	0.230	0.176	1.000
21	22	0.088	0.013	1.000
21	29	0.414	0.071	1.000
22	0	0.093	0.219	1.000
22	12	0.080	0.183	1.000
22	18	0.161	0.187	1.000
22	19	0.067	0.065	1.000
22	22	0.022	0.325	1.000
22	24	0.126	0.021	1.000
23	10	0.160	0.224	1.000
23	13	0.464	0.063	1.000
23	14	0.211	0.207	1.000
23	16	0.781	0.143	1.000
23	17	0.065	0.200	1.000
23	23	0.250	0.023	1.000
23	28	0.166	0.139	1.000
24	0	0.050	0.371	1.000
24	19	0.042	0.256	1.000
24	24	0.007	0.373	1.000
25	10	0.125	0.240	1.000
25	14	0.200	0.260	1.000
25	17	0.158	0.198	1.000
25	23	0.260	0.068	1.000
25	28	0.235	0.234	1.000
26	3	1.000	1.000	1.000
27	0	0.003	0.061	1.000
27	12	0.069	0.155	1.000
27	18	0.005	0.221	1.000
27	19	0.059	0.251	1.000
27	22	0.050	0.094	1.000
27	24	0.076	0.218	1.000
28	0	0.074	0.186	1.000
28	12	0.118	0.173	1.000
28	18	0.040	0.230	1.000
28	19	0.047	0.038	1.000
28	22	0.026	0.109	1.000
28	24	0.085	0.266	1.000
29	0	0.049	0.199	1.000
29	5	0.011	0.061	1.000
29	8	0.203	0.343	1.000
29	11	0.087	0.145	1.000
29	19	0.035	0.243	1.000
29	22	0.074	0.008	1.000
