#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.167	1.481	1.212	0.008	0.731	1.000	0.578
1	0.246	1.035	1.433	0.947	0.679	1.000	0.800
2	0.045	0.785	1.057	0.617	0.923	1.000	0.890
3	0.097	0.936	1.369	0.605	0.586	1.000	0.578
4	0.116	0.608	1.351	0.309	0.854	1.000	0.973
5	0.035	0.924	1.120	0.854	0.795	1.000	0.603
6	0.099	0.605	1.289	0.653	0.775	1.000	0.909
7	0.095	0.766	1.368	0.841	0.542	1.000	0.923
8	0.116	0.814	1.042	0.606	0.955	1.000	0.810
9	0.058	0.817	1.079	0.024	0.800	1.000	0.628
10	0.052	0.731	1.018	0.657	0.511	1.000	0.535
11	1.000	0.939	1.408	0.637	0.770	0.000	0.940
12	1.000	0.886	1.481	0.126	0.988	0.000	0.593
13	1.000	0.827	1.369	0.521	0.600	0.000	0.972
14	0.044	1.376	1.410	0.138	0.582	1.000	0.540
15	1.000	1.335	1.245	0.341	0.746	0.000	0.663
16	1.000	1.246	1.144	0.990	0.947	0.000	0.833
17	1.000	1.297	1.132	0.696	0.775	0.000	0.735
18	0.118	1.375	1.361	0.614	0.906	1.000	0.545
19	0.052	1.159	1.126	0.517	0.852	1.000	0.537
20	1.000	1.153	1.374	0.064	0.589	0.000	0.738
21	0.068	1.248	1.344	0.071	0.757	1.000	0.617
22	0.113	1.141	1.126	0.571	0.633	1.000	0.508
23	0.039	0.595	1.460	0.012	0.750	1.000	0.685
24	0.121	1.145	1.046	0.721	0.667	1.000	0.582
25	0.393	0.728	1.415	0.557	0.909	1.000	0.647
26	0.132	0.857	1.031	0.496	0.964	1.000	0.512
27	0.094	1.084	1.089	0.237	0.945	1.000	0.886
28	0.058	0.832	1.296	0.283	0.674	1.000	0.514
29	0.133	0.705	1.376	0.957	0.876	1.000	0.775
#From	To	chi[to]	beta[fr]	lambda
17	29	0.031	0.007	1.000
18	0	0.176	0.111	1.000
18	7	0.072	0.243	1.000
18	19	0.018	0.114	1.000
18	21	0.149	0.118	1.000
18	23	0.077	0.253	1.000
18	27	0.087	0.161	1.000
19	5	0.051	0.213	1.000
19	21	0.012	0.396	1.000
19	23	0.109	0.391	1.000
20	0	0.108	0.215	1.000
20	4	0.069	0.020	1.000
20	7	0.107	0.029	1.000
20	8	0.234	0.027	1.000
20	18	0.030	0.262	1.000
20	22	0.191	0.079	1.000
20	24	0.060	0.149	1.000
20	27	0.037	0.169	1.000
20	29	0.021	0.051	1.000
21	5	0.086	0.541	1.000
21	21	0.059	0.352	1.000
21	23	0.128	0.013	1.000
21	27	0.035	0.094	1.000
22	2	0.399	0.071	1.000
22	5	0.096	0.311	1.000
22	14	1.000	0.234	1.000
22	21	0.105	0.168	1.000
22	23	0.079	0.005	1.000
22	27	0.004	0.210	1.000
23	5	0.007	0.236	1.000
23	23	0.128	0.764	1.000
24	5	0.053	0.773	1.000
24	23	0.095	0.227	1.000
25	1	0.686	0.310	1.000
25	6	0.124	0.080	1.000
25	27	0.033	0.218	1.000
25	29	0.159	0.392	1.000
26	4	0.190	0.059	1.000
26	6	0.225	0.220	1.000
26	7	0.081	0.073	1.000
26	8	0.031	0.127	1.000
26	10	1.000	0.093	1.000
26	18	0.150	0.071	1.000
26	22	0.016	0.133	1.000
26	24	0.138	0.044	1.000
26	26	0.295	0.037	1.000
26	27	0.073	0.029	1.000
26	29	0.009	0.115	1.000
27	5	0.191	0.416	1.000
27	21	0.094	0.441	1.000
27	23	0.013	0.144	1.000
28	5	0.131	0.859	1.000
28	23	0.039	0.141	1.000
29	0	0.147	0.055	1.000
29	7	0.068	0.038	1.000
29	9	0.369	0.270	1.000
29	19	0.343	0.324	1.000
29	21	0.116	0.194	1.000
29	23	0.087	0.050	1.000
29	27	0.084	0.043	1.000
29	28	0.676	0.025	1.000
